0.03435575148078625,-0.0023120733243898253,0.0033161609241202927,0.003316160924120286,0.0033161609241202927,0.0033161609241202927,0.0033161609241202927,0.0033161609241202927,0.003316160924120286,0.0033161609241202997,0.003316160924120279,0.0033161609241202927,0.0033161609241202927,0.0033161609241203066,0.003316160924120279,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.0033161609241202927,0.0033161609241202927,0.0033161609241203066,0.003316160924120279,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.0033161609241202927,0.0033161609241202927,0.03541205908109121,0.03541205908109121,0.03541205908109121,0.03541205908109121,0.03541205908109124,0.035412059081091185,0.035412059081091185,0.035412059081091296,0.03541205908109124,0.03541205908109113,0.03541205908109124,0.03541205908109124,0.03541205908109113,0.03541205908109124,0.03541205908109124,0.03541205908109113,0.03541205908109124,0.03541205908109135,0.03541205908109113,0.03541205908109113,0.03541205908109113,0.03541205908109135,0.03541205908109124,0.03541205908109113,0.03541205908109135,0.03541205908109113,0.03541205908109135,0.03541205908109113,0.03541205908109113,0.03541205908109135,0.03541205908109113,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039474,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039252,0.014660389785039474,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039474,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039474,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886821,-0.005238657344886377,-0.005238657344886821,-0.005238657344886821,-0.005238657344886821,-0.005238657344886599,-0.005238657344886599,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886821,-0.005238657344886821,-0.005238657344886377,-0.005238657344886821,-0.005238657344886821,-0.005238657344886599,-0.005238657344886599,-0.005238657344886821,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886377,-0.005238657344886821,-0.005238657344886821,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234489,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.03296455396287312,-0.032964553962873344,-0.032964553962873344,-0.03296455396287323,-0.032964553962873455,-0.03296455396287323,-0.032964553962873455,-0.03296455396287323,-0.03296455396287323,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.03296455396287323,-0.032964553962873344,-0.032964553962873455,-0.032964553962873344,-0.03296455396287318,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.03296455396287323,NA,NA,NA
0.049071308614418906,-0.0024209035533021075,0.009363980298114083,0.009363980298114083,0.009363980298114069,0.009363980298114083,0.009363980298114083,0.00936398029811411,0.009363980298114069,0.009363980298114083,0.009363980298114069,0.009363980298114083,0.009363980298114083,0.00936398029811411,0.009363980298114083,0.009363980298114083,0.009363980298114083,0.009363980298114055,0.009363980298114083,0.009363980298114083,0.009363980298114083,0.009363980298114083,0.009363980298114083,0.009363980298114083,0.009363980298114138,0.009363980298114083,0.009363980298114083,0.009363980298114027,0.009363980298114083,0.009363980298114083,0.009363980298114083,0.009363980298114083,0.03340571326987385,0.03340571326987385,0.033405713269873905,0.03340571326987385,0.03340571326987385,0.03340571326987396,0.03340571326987385,0.03340571326987385,0.03340571326987385,0.03340571326987385,0.03340571326987385,0.03340571326987385,0.03340571326987396,0.03340571326987374,0.03340571326987396,0.03340571326987385,0.03340571326987385,0.03340571326987396,0.03340571326987385,0.03340571326987374,0.03340571326987396,0.03340571326987374,0.03340571326987396,0.03340571326987374,0.03340571326987396,0.03340571326987374,0.03340571326987396,0.03340571326987374,0.03340571326987396,0.03340571326987374,0.03340571326987396,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.002207004131544066,0.0022070041315438438,0.002207004131544288,0.0022070041315438438,0.002207004131544066,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.0022070041315438438,0.002207004131544066,9.642521112165348e-4,9.642521112160907e-4,9.642521112165348e-4,9.642521112165348e-4,9.642521112160907e-4,9.642521112165348e-4,9.642521112165348e-4,9.642521112160907e-4,9.642521112165348e-4,9.642521112160907e-4,9.642521112165348e-4,9.642521112165348e-4,9.642521112160907e-4,9.642521112165348e-4,9.642521112165348e-4,9.642521112160907e-4,9.642521112165348e-4,9.642521112163127e-4,9.642521112163127e-4,9.642521112165348e-4,9.642521112163127e-4,9.642521112163127e-4,9.642521112163127e-4,9.642521112163127e-4,9.642521112165348e-4,9.642521112163127e-4,9.642521112163127e-4,9.642521112165348e-4,9.642521112163127e-4,9.642521112163127e-4,9.642521112163127e-4,-0.0071310806136122284,-0.0071310806136122284,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136122284,-0.0071310806136122284,-0.0071310806136124505,-0.0071310806136124505,-0.007131080613612006,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136122284,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136124505,-0.007131080613612006,-0.0071310806136124505,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136122284,-0.0071310806136122284,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136122284,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136122284,-0.025967000931821804,-0.025967000931821582,-0.025967000931821804,-0.025967000931821804,-0.025967000931822026,-0.025967000931821582,-0.025967000931821804,-0.025967000931821804,-0.025967000931821582,-0.025967000931821804,-0.025967000931821804,-0.025967000931821915,-0.025967000931821693,-0.025967000931821693,-0.025967000931821804,-0.025967000931821693,-0.025967000931821804,-0.025967000931821693,-0.025967000931821804,-0.025967000931821804,-0.025967000931821693,-0.025967000931821804,-0.025967000931821804,-0.025967000931821804,-0.025967000931821693,-0.025967000931821804,-0.025967000931821693,-0.025967000931821915,-0.025967000931821693,-0.025967000931821693,0.009553327894138541,0.009553327894138486
0.035601428242187066,-0.0031170894333706345,0.02550434833877096,0.02550434833877096,0.025504348338770952,0.025504348338770966,0.025504348338770938,0.025504348338770993,0.025504348338770938,0.025504348338770938,0.025504348338770966,0.025504348338770966,0.02550434833877091,0.02550434833877102,0.025504348338770966,0.025504348338770966,0.02550434833877091,0.02550434833877091,0.02550434833877102,0.025504348338770966,0.02550434833877102,0.02550434833877091,0.02550434833877091,0.02550434833877091,0.025504348338771132,0.02550434833877102,0.0255043483387708,0.02550434833877102,0.02550434833877091,0.02550434833877102,0.02550434833877091,0.02550434833877091,0.01696193355015463,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.01696193355015463,0.01696193355015463,0.016961933550154407,0.016961933550154518,0.016961933550154518,0.01696193355015474,0.016961933550154296,0.01696193355015474,0.016961933550154296,0.01696193355015474,0.016961933550154518,0.01696193355015474,0.016961933550154296,0.01696193355015474,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.0036862097671239713,0.0036862097671239713,0.0036862097671237493,0.0036862097671237493,0.0036862097671239713,0.0036862097671239713,0.0036862097671237493,0.0036862097671237493,0.0036862097671239713,0.0036862097671237493,0.0036862097671239713,0.0036862097671239713,0.003686209767123527,0.0036862097671239713,0.0036862097671239713,0.0036862097671239713,0.0036862097671237493,0.0036862097671237493,0.0036862097671239713,0.0036862097671237493,0.0036862097671239713,0.0036862097671239713,0.003686209767123527,0.0036862097671239713,0.0036862097671239713,0.0036862097671239713,0.0036862097671237493,0.0036862097671237493,0.0036862097671239713,0.0036862097671237493,-0.004378316985142128,-0.004378316985142572,-0.004378316985142128,-0.00437831698514235,-0.004378316985142572,-0.004378316985142128,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.004378316985142128,-0.004378316985142572,-0.004378316985142128,-0.00437831698514235,-0.004378316985142572,-0.004378316985142128,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.004378316985142128,-0.004378316985142572,-0.00437831698514235,-0.006757983529489975,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.027528758053482205,-0.027528758053482427,-0.027528758053482427,-0.027528758053482094,-0.027528758053482427,-0.027528758053482316,-0.027528758053482427,-0.027528758053482316,-0.027528758053482316,-0.027528758053482316,-0.027528758053482316,-0.027528758053482427,-0.027528758053482205,-0.027528758053482427,-0.027528758053482316,-0.027528758053482316,-0.027528758053482427,-0.027528758053482205,-0.027528758053482427,-0.027528758053482205,-0.027528758053482427,-0.027528758053482316,-0.02752875805348237,-0.02752875805348237,-0.02752875805348237,-0.02752875805348226,-0.02752875805348237,-0.027528758053482316,-0.02752875805348226,-0.027528758053482316,-0.008481708531689613,-0.008481708531689558
0.03957282178060976,-0.0017066884331985166,0.02084164979536239,0.020841649795362398,0.020841649795362405,0.020841649795362363,0.020841649795362432,0.020841649795362405,0.020841649795362377,0.020841649795362377,0.020841649795362405,0.020841649795362377,0.020841649795362405,0.020841649795362405,0.020841649795362405,0.020841649795362405,0.02084164979536235,0.020841649795362405,0.020841649795362405,0.02084164979536235,0.02084164979536246,0.02084164979536235,0.020841649795362405,0.020841649795362405,0.02084164979536246,0.020841649795362405,0.020841649795362294,0.020841649795362405,0.020841649795362405,0.020841649795362516,0.020841649795362294,0.020841649795362405,0.019565847266385217,0.019565847266385217,0.019565847266385328,0.019565847266385217,0.019565847266385328,0.019565847266385106,0.019565847266385328,0.019565847266385217,0.019565847266385217,0.019565847266385328,0.019565847266385217,0.019565847266385217,0.019565847266385328,0.019565847266385217,0.019565847266385106,0.01956584726638544,0.019565847266385217,0.019565847266385217,0.019565847266385328,0.019565847266385106,0.019565847266385106,0.01956584726638555,0.019565847266385106,0.019565847266385106,0.019565847266385328,0.01956584726638555,0.019565847266385106,0.019565847266385106,0.019565847266385328,0.019565847266385106,0.019565847266385328,0.0013529081590810677,0.0013529081590808456,0.0013529081590810677,0.0013529081590808456,0.0013529081590810677,0.0013529081590808456,0.0013529081590810677,0.0013529081590808456,0.0013529081590810677,0.0013529081590810677,0.0013529081590808456,0.0013529081590810677,0.0013529081590808456,0.0013529081590810677,0.0013529081590806236,0.0013529081590810677,0.0013529081590808456,0.0013529081590810677,0.0013529081590808456,0.0013529081590810677,0.0013529081590808456,0.0013529081590810677,0.0013529081590810677,0.0013529081590808456,0.0013529081590810677,0.0013529081590808456,0.0013529081590810677,0.0013529081590808456,0.0013529081590810677,0.0013529081590808456,-6.300476904239627e-4,-6.300476904239627e-4,-6.300476904239627e-4,-6.300476904239627e-4,-6.300476904241847e-4,-6.300476904239627e-4,-6.300476904239627e-4,-6.300476904239627e-4,-6.300476904241847e-4,-6.300476904237406e-4,-6.300476904241847e-4,-6.300476904239627e-4,-6.300476904239627e-4,-6.300476904241847e-4,-6.300476904237406e-4,-6.300476904241847e-4,-6.300476904237406e-4,-6.300476904241847e-4,-6.300476904241847e-4,-6.300476904237406e-4,-6.300476904241847e-4,-6.300476904237406e-4,-6.300476904241847e-4,-6.300476904239627e-4,-6.300476904239627e-4,-6.300476904241847e-4,-6.300476904239627e-4,-6.300476904239627e-4,-6.300476904239627e-4,-6.300476904239627e-4,-6.300476904239627e-4,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.004436254887387081,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.004436254887387081,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.004436254887387081,-0.004436254887387303,-0.004436254887387081,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.004436254887387081,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.004436254887387303,-0.014954025972666152,-0.014954025972666596,-0.014954025972666152,-0.014954025972666152,-0.014954025972666152,-0.014954025972666596,-0.014954025972666152,-0.014954025972666152,-0.014954025972666374,-0.014954025972666374,-0.014954025972666152,-0.014954025972666374,-0.014954025972666263,-0.014954025972666152,-0.014954025972666485,-0.014954025972666152,-0.014954025972666263,-0.014954025972666152,-0.014954025972666485,-0.014954025972666152,-0.014954025972666263,-0.014954025972666263,-0.014954025972666374,-0.014954025972666152,-0.014954025972666374,-0.014954025972666263,-0.014954025972666263,-0.014954025972666263,-0.014954025972666374,-0.014954025972666152,-0.017598354813418537,-0.017598354813418426
0.05376719647189696,1.8067228733745916e-4,0.01678825114162638,0.01678825114162638,0.01678825114162638,0.016788251141626367,0.016788251141626354,0.01678825114162638,0.01678825114162638,0.01678825114162638,0.01678825114162638,0.016788251141626354,0.01678825114162638,0.016788251141626437,0.016788251141626354,0.016788251141626354,0.01678825114162641,0.016788251141626354,0.01678825114162641,0.016788251141626354,0.016788251141626298,0.016788251141626465,0.016788251141626298,0.016788251141626465,0.01678825114162641,0.016788251141626354,0.01678825114162641,0.016788251141626354,0.016788251141626298,0.01678825114162641,0.01678825114162641,0.01678825114162641,0.019728704440325595,0.019728704440325595,0.019728704440325595,0.019728704440325595,0.019728704440325706,0.019728704440325484,0.019728704440325706,0.019728704440325595,0.019728704440325595,0.019728704440325484,0.019728704440325595,0.019728704440325595,0.019728704440325595,0.019728704440325706,0.019728704440325484,0.019728704440325706,0.019728704440325484,0.019728704440325706,0.019728704440325595,0.019728704440325595,0.019728704440325595,0.019728704440325595,0.019728704440325817,0.019728704440325373,0.019728704440325373,0.019728704440325817,0.019728704440325817,0.019728704440325595,0.019728704440325373,0.019728704440325595,0.019728704440325595,0.012261917980545878,0.012261917980545656,0.012261917980545878,0.012261917980545878,0.012261917980545878,0.012261917980545434,0.012261917980545878,0.012261917980545878,0.012261917980545878,0.012261917980545656,0.012261917980545656,0.012261917980545878,0.012261917980545878,0.012261917980545656,0.012261917980545878,0.012261917980545656,0.012261917980545656,0.012261917980545878,0.012261917980545878,0.012261917980545878,0.012261917980545656,0.012261917980545656,0.012261917980545878,0.012261917980545878,0.012261917980545656,0.012261917980545878,0.012261917980545656,0.012261917980545656,0.012261917980545878,0.012261917980545878,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.00971850003069652,-0.009718500030696964,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.00971850003069652,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,-0.009718500030696742,0.001046814398319107,0.001046814398319329,0.001046814398319107,0.001046814398319329,0.001046814398319107,0.001046814398319107,0.001046814398319329,0.001046814398319107,0.001046814398319107,0.001046814398319551,0.001046814398319107,0.001046814398319329,0.001046814398319107,0.001046814398319107,0.001046814398319329,0.001046814398319107,0.001046814398319329,0.001046814398319107,0.001046814398319107,0.001046814398319329,0.001046814398319329,0.001046814398319329,0.001046814398319107,0.001046814398319107,0.001046814398319329,0.001046814398319107,0.001046814398319107,0.001046814398319329,0.001046814398319107,0.001046814398319329,0.001046814398319107,-0.027161712380056713,-0.027161712380056935,-0.027161712380056935,-0.027161712380056713,-0.027161712380056935,-0.027161712380056713,-0.027161712380056713,-0.027161712380056935,-0.027161712380056713,-0.027161712380056935,-0.027161712380056824,-0.027161712380056935,-0.027161712380056824,-0.027161712380056824,-0.027161712380056713,-0.027161712380056824,-0.027161712380056824,-0.027161712380056824,-0.027161712380056935,-0.027161712380056824,-0.027161712380056713,-0.027161712380056824,-0.027161712380057046,-0.027161712380056824,-0.027161712380056713,-0.027161712380056824,-0.027161712380056935,-0.027161712380056824,-0.02716171238005677,NA,NA,NA
0.05474128012752755,-0.001666995719620916,0.025532373253249842,0.02553237325324985,0.025532373253249835,0.025532373253249835,0.025532373253249863,0.025532373253249835,0.025532373253249863,0.025532373253249807,0.025532373253249863,0.025532373253249863,0.025532373253249863,0.025532373253249807,0.025532373253249863,0.025532373253249863,0.025532373253249807,0.025532373253249863,0.025532373253249863,0.025532373253249807,0.025532373253249863,0.025532373253249863,0.025532373253249863,0.025532373253249863,0.02553237325324975,0.025532373253249863,0.025532373253249863,0.025532373253249863,0.025532373253249863,0.025532373253249863,0.025532373253249863,0.02553237325324975,0.015693978304864964,0.015693978304864853,0.015693978304864964,0.015693978304864964,0.015693978304864853,0.015693978304864964,0.015693978304864964,0.015693978304864964,0.015693978304864853,0.015693978304864964,0.015693978304864853,0.015693978304864853,0.015693978304865075,0.015693978304864853,0.015693978304864853,0.015693978304864853,0.015693978304865075,0.015693978304864853,0.015693978304864853,0.015693978304864853,0.015693978304865075,0.015693978304864853,0.015693978304864853,0.015693978304864853,0.015693978304865075,0.015693978304864853,0.015693978304864853,0.015693978304865075,0.015693978304864853,0.015693978304864853,0.015693978304864853,0.0022182134043351454,0.0022182134043351454,0.0022182134043351454,0.0022182134043349233,0.0022182134043351454,0.0022182134043351454,0.0022182134043351454,0.0022182134043351454,0.0022182134043351454,0.0022182134043351454,0.0022182134043351454,0.0022182134043349233,0.0022182134043351454,0.0022182134043351454,0.0022182134043351454,0.0022182134043351454,0.0022182134043351454,0.0022182134043351454,0.0022182134043349233,0.0022182134043351454,0.0022182134043351454,0.0022182134043351454,0.0022182134043349233,0.0022182134043351454,0.0022182134043351454,0.0022182134043351454,0.0022182134043349233,0.0022182134043351454,0.0022182134043351454,0.0022182134043351454,-0.0027531495877921586,-0.0027531495877919365,-0.0027531495877921586,-0.0027531495877921586,-0.0027531495877919365,-0.0027531495877921586,-0.0027531495877921586,-0.0027531495877921586,-0.0027531495877921586,-0.0027531495877919365,-0.0027531495877921586,-0.0027531495877921586,-0.0027531495877919365,-0.0027531495877921586,-0.0027531495877921586,-0.0027531495877919365,-0.0027531495877923806,-0.0027531495877921586,-0.0027531495877919365,-0.0027531495877921586,-0.0027531495877919365,-0.0027531495877921586,-0.0027531495877921586,-0.0027531495877921586,-0.0027531495877919365,-0.0027531495877923806,-0.0027531495877919365,-0.0027531495877921586,-0.0027531495877921586,-0.0027531495877919365,-0.0027531495877921586,-0.005553918846474604,-0.005553918846474826,-0.005553918846474604,-0.005553918846474826,-0.005553918846474604,-0.005553918846474826,-0.005553918846474604,-0.005553918846474604,-0.005553918846474826,-0.005553918846474604,-0.005553918846474826,-0.005553918846474604,-0.005553918846474826,-0.005553918846474604,-0.005553918846474604,-0.005553918846474604,-0.005553918846474604,-0.005553918846474826,-0.005553918846474604,-0.005553918846474826,-0.005553918846474604,-0.005553918846474826,-0.005553918846474604,-0.005553918846474604,-0.005553918846474826,-0.005553918846474604,-0.005553918846474826,-0.005553918846474604,-0.005553918846474826,-0.005553918846474604,-0.005553918846474604,-0.026448710613058424,-0.026448710613058424,-0.026448710613058646,-0.026448710613058424,-0.026448710613058313,-0.026448710613058424,-0.026448710613058424,-0.026448710613058535,-0.026448710613058313,-0.026448710613058424,-0.026448710613058535,-0.026448710613058424,-0.026448710613058313,-0.026448710613058424,-0.026448710613058535,-0.026448710613058424,-0.026448710613058424,-0.026448710613058424,-0.026448710613058424,-0.026448710613058313,-0.026448710613058535,-0.026448710613058424,-0.026448710613058424,-0.026448710613058424,-0.026448710613058535,-0.026448710613058368,-0.026448710613058424,-0.026448710613058368,-0.026448710613058535,-0.026448710613058368,-0.010358863604265911,-0.010358863604265967
