0.03435575148078625,-0.0023120733243898253,0.0033161609241202927,0.003316160924120286,0.0033161609241202927,0.0033161609241202927,0.0033161609241202927,0.0033161609241202927,0.003316160924120286,0.0033161609241202997,0.003316160924120279,0.0033161609241202927,0.0033161609241202927,0.0033161609241203066,0.003316160924120279,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.0033161609241202927,0.0033161609241202927,0.0033161609241203066,0.003316160924120279,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.0033161609241202927,0.0033161609241202927,0.03541205908109121,0.03541205908109121,0.03541205908109121,0.03541205908109121,0.03541205908109124,0.035412059081091185,0.035412059081091185,0.035412059081091296,0.03541205908109124,0.03541205908109113,0.03541205908109124,0.03541205908109124,0.03541205908109113,0.03541205908109124,0.03541205908109124,0.03541205908109113,0.03541205908109124,0.03541205908109135,0.03541205908109113,0.03541205908109113,0.03541205908109113,0.03541205908109135,0.03541205908109124,0.03541205908109113,0.03541205908109135,0.03541205908109113,0.03541205908109135,0.03541205908109113,0.03541205908109113,0.03541205908109135,0.03541205908109113,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039474,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039252,0.014660389785039474,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039474,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039474,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886821,-0.005238657344886377,-0.005238657344886821,-0.005238657344886821,-0.005238657344886821,-0.005238657344886599,-0.005238657344886599,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886821,-0.005238657344886821,-0.005238657344886377,-0.005238657344886821,-0.005238657344886821,-0.005238657344886599,-0.005238657344886599,-0.005238657344886821,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886377,-0.005238657344886821,-0.005238657344886821,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234489,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.03296455396287312,-0.032964553962873344,-0.032964553962873344,-0.03296455396287323,-0.032964553962873455,-0.03296455396287323,-0.032964553962873455,-0.03296455396287323,-0.03296455396287323,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.03296455396287323,-0.032964553962873344,-0.032964553962873455,-0.032964553962873344,-0.03296455396287318,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.03296455396287323,NA,NA,NA
0.05812594001773797,-0.0014192093541066722,0.023848556202868743,0.023848556202868756,0.023848556202868756,0.023848556202868743,0.023848556202868743,0.023848556202868743,0.02384855620286877,0.023848556202868743,0.023848556202868743,0.023848556202868743,0.023848556202868743,0.023848556202868743,0.023848556202868798,0.023848556202868743,0.023848556202868743,0.023848556202868743,0.023848556202868743,0.023848556202868743,0.023848556202868743,0.023848556202868743,0.023848556202868743,0.023848556202868743,0.023848556202868854,0.02384855620286863,0.023848556202868854,0.023848556202868743,0.023848556202868743,0.023848556202868743,0.023848556202868743,0.023848556202868743,0.013832382310604796,0.013832382310604796,0.013832382310604796,0.013832382310604796,0.013832382310604796,0.013832382310604796,0.013832382310604907,0.013832382310604907,0.013832382310604796,0.013832382310604796,0.013832382310604796,0.013832382310604796,0.013832382310604796,0.013832382310604796,0.013832382310604685,0.013832382310604907,0.013832382310605018,0.013832382310604574,0.013832382310605018,0.013832382310604574,0.013832382310605018,0.013832382310604574,0.013832382310605018,0.013832382310604796,0.013832382310604796,0.013832382310604796,0.013832382310604796,0.013832382310604796,0.013832382310604796,0.013832382310604796,0.013832382310604796,0.008912940418092763,0.008912940418092763,0.008912940418092763,0.008912940418092763,0.008912940418092541,0.008912940418092985,0.008912940418092541,0.008912940418092763,0.008912940418092763,0.008912940418092541,0.008912940418092985,0.008912940418092541,0.008912940418092985,0.008912940418092541,0.008912940418092541,0.008912940418092985,0.008912940418092541,0.008912940418092985,0.008912940418092541,0.008912940418092763,0.008912940418092763,0.008912940418092541,0.008912940418092985,0.008912940418092763,0.008912940418092541,0.008912940418092763,0.008912940418092763,0.008912940418092763,0.008912940418092541,0.008912940418092763,-0.003675135830834231,-0.003675135830834453,-0.003675135830834231,-0.003675135830834231,-0.003675135830834453,-0.003675135830834231,-0.003675135830834231,-0.003675135830834453,-0.003675135830834453,-0.003675135830834231,-0.003675135830834453,-0.003675135830834231,-0.003675135830834231,-0.003675135830834231,-0.003675135830834453,-0.003675135830834231,-0.003675135830834231,-0.003675135830834453,-0.003675135830834231,-0.003675135830834453,-0.003675135830834453,-0.003675135830834231,-0.003675135830834231,-0.003675135830834453,-0.003675135830834231,-0.003675135830834231,-0.003675135830834453,-0.003675135830834231,-0.003675135830834231,-0.003675135830834675,-0.003675135830834231,-0.002867027051720372,-0.00286702705172015,-0.002867027051720372,-0.002867027051720372,-0.002867027051720372,-0.00286702705172015,-0.002867027051720372,-0.002867027051720372,-0.002867027051720372,-0.002867027051720372,-0.002867027051720372,-0.002867027051720372,-0.00286702705172015,-0.002867027051720372,-0.002867027051720372,-0.00286702705172015,-0.002867027051720372,-0.002867027051720372,-0.002867027051720372,-0.002867027051720372,-0.002867027051720372,-0.002867027051720372,-0.002867027051720372,-0.00286702705172015,-0.002867027051720372,-0.002867027051720372,-0.00286702705172015,-0.002867027051720372,-0.002867027051720372,-0.002867027051720372,-0.002867027051720372,-0.04120591440980048,-0.041205914409800704,-0.041205914409800704,-0.04120591440980048,-0.041205914409800926,-0.04120591440980048,-0.041205914409800704,-0.04120591440980059,-0.04120591440980059,-0.04120591440980059,-0.04120591440980059,-0.041205914409800704,-0.041205914409800704,-0.04120591440980059,-0.041205914409800704,-0.04120591440980059,-0.04120591440980059,-0.041205914409800704,-0.04120591440980059,-0.04120591440980059,-0.04120591440980065,-0.04120591440980059,-0.041205914409800815,-0.04120591440980048,-0.04120591440980084,-0.04120591440980062,-0.04120591440980059,-0.041205914409800606,-0.041205914409800606,-0.04120591440980069,-9.474515892906842e-4,-9.474515892906911e-4
0.12585302486028144,-3.4970637230852253e-4,0.02864648325122418,0.02864648325122421,0.02864648325122421,0.02864648325122418,0.028646483251224153,0.02864648325122421,0.02864648325122421,0.028646483251224153,0.02864648325122421,0.02864648325122421,0.028646483251224153,0.02864648325122421,0.028646483251224153,0.028646483251224264,0.02864648325122421,0.028646483251224097,0.028646483251224097,0.02864648325122443,0.028646483251224097,0.028646483251224097,0.028646483251224097,0.02864648325122432,0.02864648325122421,0.02864648325122432,0.028646483251224097,0.028646483251224097,0.02864648325122421,0.02864648325122432,0.028646483251224097,0.028646483251224097,0.01303636481599868,0.013036364815999013,0.013036364815998569,0.013036364815999013,0.013036364815998791,0.013036364815998569,0.013036364815999013,0.013036364815998791,0.013036364815998791,0.013036364815998791,0.013036364815998791,0.013036364815998791,0.013036364815998791,0.013036364815998791,0.013036364815998791,0.013036364815998791,0.013036364815998791,0.013036364815999013,0.013036364815998569,0.013036364815998791,0.013036364815998791,0.013036364815998791,0.013036364815999013,0.013036364815998569,0.013036364815999013,0.013036364815998569,0.013036364815998791,0.013036364815999013,0.013036364815998569,0.013036364815999013,0.013036364815998791,-0.0053630993229354385,-0.0053630993229354385,-0.005363099322935216,-0.0053630993229354385,-0.0053630993229354385,-0.005363099322935216,-0.005363099322935216,-0.0053630993229354385,-0.0053630993229354385,-0.005363099322935216,-0.005363099322935216,-0.0053630993229354385,-0.0053630993229354385,-0.005363099322935216,-0.005363099322935216,-0.0053630993229354385,-0.0053630993229354385,-0.005363099322935216,-0.005363099322935216,-0.0053630993229354385,-0.005363099322935216,-0.0053630993229354385,-0.005363099322935216,-0.0053630993229354385,-0.0053630993229354385,-0.005363099322935216,-0.005363099322935216,-0.0053630993229354385,-0.0053630993229354385,-0.005363099322935216,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028504,-0.01187726984302806,-0.011877269843028504,-0.011877269843028282,-0.011877269843028282,-0.01187726984302806,-0.011877269843028504,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,-0.011877269843028282,0.007983278453834175,0.007983278453834175,0.007983278453834064,0.007983278453834064,0.007983278453834175,0.007983278453834175,0.007983278453834175,0.007983278453834064,0.007983278453834175,0.007983278453834064,0.007983278453834175,0.007983278453834175,0.007983278453834175,0.007983278453834064,0.007983278453834064,0.007983278453834286,0.007983278453834064,0.007983278453834175,0.007983278453834064,0.007983278453834064,0.007983278453834286,0.007983278453834064,0.007983278453834286,0.007983278453833842,0.007983278453834064,0.007983278453834286,0.007983278453834064,0.007983278453834286,0.007983278453834064,0.007983278453834286,0.007983278453834064,-0.008943778667435787,-0.008943778667435787,-0.008943778667435787,-0.008943778667435787,-0.008943778667435787,-0.008943778667435787,-0.008943778667435565,-0.008943778667436009,-0.008943778667435565,-0.008943778667435787,-0.008943778667435787,-0.008943778667435787,-0.008943778667435898,-0.008943778667435676,-0.008943778667435676,-0.008943778667435898,-0.008943778667435676,-0.008943778667435787,-0.008943778667435787,-0.008943778667435787,-0.008943778667435676,-0.008943778667435787,-0.008943778667435787,-0.008943778667435787,-0.008943778667435787,-0.008943778667435676,-0.008943778667435787,-0.008943778667435898,-0.008943778667435676,-0.008943778667435787,-0.017491604184104892,-0.017491604184105003
0.04324466958072933,-0.002235075945689627,0.017413030599979583,0.01741303059997959,0.017413030599979604,0.01741303059997959,0.017413030599979604,0.01741303059997959,0.01741303059997959,0.017413030599979562,0.01741303059997959,0.01741303059997959,0.01741303059997959,0.017413030599979618,0.01741303059997959,0.017413030599979562,0.017413030599979618,0.017413030599979562,0.017413030599979673,0.017413030599979562,0.017413030599979618,0.017413030599979562,0.017413030599979562,0.017413030599979618,0.017413030599979618,0.017413030599979618,0.017413030599979562,0.017413030599979562,0.017413030599979618,0.017413030599979562,0.017413030599979673,0.01741303059997945,0.027684104530423803,0.027684104530423914,0.027684104530423803,0.027684104530423914,0.027684104530423914,0.027684104530423803,0.027684104530423692,0.027684104530423914,0.027684104530423914,0.027684104530423803,0.027684104530423803,0.027684104530423914,0.027684104530423914,0.027684104530423692,0.027684104530423914,0.027684104530423803,0.027684104530423914,0.027684104530423914,0.027684104530423692,0.027684104530423914,0.027684104530423692,0.027684104530423914,0.027684104530423914,0.027684104530423914,0.027684104530423914,0.027684104530423914,0.027684104530423692,0.027684104530423692,0.027684104530423914,0.027684104530423914,0.027684104530423692,0.003352130976207457,0.003352130976207457,0.003352130976207457,0.003352130976207457,0.003352130976207457,0.003352130976207457,0.003352130976207235,0.003352130976207457,0.003352130976207457,0.003352130976207457,0.003352130976207235,0.003352130976207679,0.003352130976207457,0.003352130976207235,0.003352130976207457,0.003352130976207457,0.003352130976207457,0.003352130976207235,0.003352130976207679,0.003352130976207457,0.003352130976207235,0.003352130976207457,0.003352130976207457,0.003352130976207457,0.003352130976207235,0.003352130976207679,0.003352130976207457,0.003352130976207235,0.003352130976207457,0.003352130976207457,-0.004422150510607681,-0.004422150510607237,-0.004422150510607459,-0.004422150510607681,-0.004422150510607459,-0.004422150510607459,-0.004422150510607459,-0.004422150510607459,-0.004422150510607681,-0.004422150510607237,-0.004422150510607681,-0.004422150510607459,-0.004422150510607681,-0.004422150510607237,-0.004422150510607459,-0.004422150510607681,-0.004422150510607459,-0.004422150510607459,-0.004422150510607459,-0.004422150510607459,-0.004422150510607681,-0.004422150510607237,-0.004422150510607681,-0.004422150510607459,-0.004422150510607459,-0.004422150510607459,-0.004422150510607459,-0.004422150510607681,-0.004422150510607459,-0.004422150510607459,-0.004422150510607459,-0.012622508062942961,-0.012622508062942739,-0.012622508062942961,-0.012622508062942961,-0.012622508062942961,-0.012622508062942739,-0.012622508062942961,-0.012622508062942961,-0.012622508062942739,-0.012622508062942961,-0.012622508062942961,-0.012622508062942739,-0.012622508062943183,-0.012622508062942739,-0.012622508062942961,-0.012622508062942739,-0.012622508062942961,-0.012622508062942739,-0.012622508062942961,-0.012622508062943183,-0.012622508062942739,-0.012622508062942961,-0.012622508062942739,-0.012622508062942961,-0.012622508062942739,-0.012622508062942961,-0.012622508062943183,-0.012622508062942517,-0.012622508062943183,-0.012622508062942739,-0.012622508062942961,-0.025990676157670256,-0.025990676157670478,-0.025990676157670367,-0.025990676157670478,-0.025990676157670367,-0.025990676157670367,-0.025990676157670367,-0.025990676157670478,-0.025990676157670367,-0.025990676157670478,-0.025990676157670256,-0.025990676157670367,-0.025990676157670478,-0.025990676157670367,-0.025990676157670478,-0.025990676157670367,-0.025990676157670367,-0.025990676157670367,-0.025990676157670423,-0.025990676157670367,-0.025990676157670367,-0.025990676157670423,-0.025990676157670478,-0.025990676157670367,-0.025990676157670367,-0.025990676157670478,-0.02599067615767031,-0.025990676157670367,-0.025990676157670478,NA,NA,NA
0.034841138065464676,-0.001236173990155666,0.021755676279787473,0.021755676279787473,0.021755676279787473,0.021755676279787473,0.021755676279787486,0.021755676279787473,0.021755676279787473,0.021755676279787473,0.021755676279787473,0.021755676279787445,0.021755676279787528,0.021755676279787417,0.021755676279787528,0.021755676279787417,0.021755676279787528,0.021755676279787417,0.021755676279787528,0.021755676279787417,0.021755676279787528,0.021755676279787417,0.021755676279787417,0.021755676279787528,0.021755676279787473,0.021755676279787473,0.021755676279787473,0.021755676279787473,0.021755676279787473,0.021755676279787473,0.021755676279787473,0.021755676279787473,0.016023302127621708,0.016023302127621486,0.016023302127621708,0.016023302127621597,0.016023302127621597,0.016023302127621597,0.016023302127621597,0.016023302127621708,0.016023302127621597,0.016023302127621597,0.016023302127621597,0.016023302127621708,0.016023302127621597,0.016023302127621597,0.016023302127621708,0.016023302127621486,0.016023302127621708,0.016023302127621597,0.016023302127621486,0.016023302127621597,0.016023302127621708,0.016023302127621708,0.016023302127621708,0.016023302127621486,0.016023302127621486,0.016023302127621708,0.016023302127621708,0.016023302127621708,0.016023302127621486,0.01602330212762193,0.016023302127621264,0.007014663894236328,0.007014663894236106,0.007014663894236106,0.007014663894236328,0.007014663894236106,0.007014663894236106,0.007014663894236328,0.007014663894236106,0.007014663894236106,0.007014663894236106,0.007014663894236328,0.007014663894236106,0.007014663894236106,0.007014663894236328,0.007014663894236106,0.007014663894236106,0.007014663894236328,0.007014663894236106,0.007014663894236106,0.007014663894236106,0.007014663894236328,0.007014663894236106,0.007014663894236106,0.007014663894236328,0.007014663894236106,0.007014663894236106,0.007014663894236328,0.007014663894236106,0.007014663894236106,0.007014663894236106,-0.0045244582692245405,-0.0045244582692245405,-0.004524458269224763,-0.0045244582692245405,-0.004524458269224763,-0.0045244582692245405,-0.004524458269224763,-0.0045244582692245405,-0.004524458269224763,-0.0045244582692245405,-0.0045244582692245405,-0.004524458269224763,-0.0045244582692245405,-0.004524458269224763,-0.0045244582692243185,-0.004524458269224985,-0.0045244582692243185,-0.004524458269224763,-0.0045244582692245405,-0.004524458269224763,-0.0045244582692245405,-0.0045244582692245405,-0.004524458269224763,-0.0045244582692245405,-0.004524458269224763,-0.0045244582692245405,-0.004524458269224763,-0.0045244582692245405,-0.004524458269224763,-0.0045244582692245405,-0.0045244582692245405,3.238423903644261e-4,3.238423903644261e-4,3.238423903646481e-4,3.238423903644261e-4,3.238423903646481e-4,3.238423903644261e-4,3.238423903646481e-4,3.238423903644261e-4,3.238423903646481e-4,3.238423903644261e-4,3.238423903646481e-4,3.238423903644261e-4,3.238423903646481e-4,3.238423903644261e-4,3.238423903644261e-4,3.238423903646481e-4,3.238423903646481e-4,3.238423903644261e-4,3.238423903644261e-4,3.238423903646481e-4,3.238423903646481e-4,3.2384239036420404e-4,3.238423903646481e-4,3.238423903646481e-4,3.238423903646481e-4,3.2384239036420404e-4,3.238423903646481e-4,3.238423903646481e-4,3.238423903646481e-4,3.2384239036420404e-4,3.238423903646481e-4,-0.02380628189527112,-0.02380628189527112,-0.023806281895270898,-0.02380628189527112,-0.02380628189527112,-0.02380628189527112,-0.023806281895270676,-0.023806281895271342,-0.023806281895270898,-0.02380628189527112,-0.02380628189527112,-0.02380628189527101,-0.02380628189527101,-0.02380628189527112,-0.02380628189527101,-0.02380628189527112,-0.02380628189527101,-0.02380628189527112,-0.02380628189527101,-0.02380628189527101,-0.02380628189527112,-0.02380628189527101,-0.02380628189527112,-0.02380628189527101,-0.02380628189527112,-0.02380628189527101,-0.02380628189527112,-0.023806281895270898,-0.02380628189527112,-0.02380628189527101,-0.0177106447144999,-0.01771064471449979
0.06223020975077011,-0.0010076805974153918,0.016720117800089765,0.016720117800089765,0.016720117800089765,0.016720117800089793,0.01672011780008975,0.01672011780008978,0.01672011780008978,0.01672011780008975,0.01672011780008975,0.01672011780008975,0.01672011780008975,0.016720117800089807,0.01672011780008975,0.016720117800089807,0.01672011780008975,0.01672011780008975,0.01672011780008975,0.016720117800089807,0.01672011780008975,0.01672011780008975,0.01672011780008975,0.01672011780008975,0.016720117800089862,0.01672011780008975,0.01672011780008975,0.01672011780008975,0.01672011780008975,0.01672011780008975,0.01672011780008975,0.01672011780008975,0.020059974715893825,0.020059974715893825,0.020059974715893825,0.020059974715893936,0.020059974715893714,0.020059974715893936,0.020059974715893714,0.020059974715893936,0.020059974715893825,0.020059974715893825,0.020059974715893714,0.020059974715893936,0.020059974715893825,0.020059974715893714,0.020059974715893936,0.020059974715893825,0.020059974715893825,0.020059974715893714,0.020059974715893936,0.020059974715893825,0.020059974715893714,0.020059974715894158,0.020059974715893603,0.020059974715893603,0.02005997471589427,0.020059974715893603,0.020059974715893825,0.020059974715893825,0.020059974715893825,0.020059974715894047,0.020059974715893603,0.006884985892994244,0.006884985892994244,0.006884985892994244,0.006884985892994022,0.006884985892994244,0.006884985892994244,0.006884985892994022,0.006884985892994466,0.006884985892994022,0.006884985892994244,0.006884985892994244,0.006884985892994022,0.006884985892994244,0.006884985892994244,0.006884985892994244,0.006884985892994022,0.006884985892994244,0.006884985892994244,0.006884985892994022,0.006884985892994466,0.006884985892994022,0.006884985892994244,0.006884985892994244,0.006884985892994022,0.006884985892994244,0.006884985892994244,0.006884985892994244,0.006884985892994022,0.006884985892994466,0.006884985892994022,-0.0024755745843754173,-0.0024755745843751953,-0.0024755745843754173,-0.0024755745843754173,-0.0024755745843754173,-0.0024755745843754173,-0.0024755745843751953,-0.0024755745843754173,-0.0024755745843754173,-0.0024755745843751953,-0.0024755745843754173,-0.0024755745843754173,-0.0024755745843754173,-0.0024755745843754173,-0.0024755745843751953,-0.0024755745843754173,-0.0024755745843751953,-0.0024755745843754173,-0.0024755745843754173,-0.0024755745843754173,-0.0024755745843754173,-0.0024755745843751953,-0.0024755745843754173,-0.0024755745843754173,-0.0024755745843751953,-0.0024755745843754173,-0.0024755745843756394,-0.0024755745843751953,-0.0024755745843754173,-0.0024755745843751953,-0.0024755745843754173,-0.004036910267537719,-0.004036910267537719,-0.004036910267537941,-0.004036910267537719,-0.004036910267537719,-0.004036910267537941,-0.004036910267537719,-0.004036910267537941,-0.004036910267537719,-0.004036910267537719,-0.004036910267537719,-0.004036910267537719,-0.004036910267537941,-0.004036910267537719,-0.004036910267537719,-0.004036910267537941,-0.004036910267537719,-0.004036910267537941,-0.004036910267537719,-0.004036910267537719,-0.004036910267537719,-0.004036910267537719,-0.004036910267537719,-0.004036910267537941,-0.004036910267537719,-0.004036910267537719,-0.004036910267537941,-0.004036910267537719,-0.004036910267537941,-0.004036910267537719,-0.004036910267537719,-0.01432748485816493,-0.01432748485816493,-0.014327484858165151,-0.01432748485816493,-0.014327484858165151,-0.01432748485816493,-0.01432748485816493,-0.01432748485816493,-0.01432748485816493,-0.014327484858165151,-0.014327484858165151,-0.01432748485816493,-0.01432748485816493,-0.01432748485816493,-0.014327484858165263,-0.01432748485816493,-0.01432748485816493,-0.01432748485816504,-0.01432748485816493,-0.01432748485816493,-0.014327484858165151,-0.01432748485816493,-0.01432748485816504,-0.01432748485816504,-0.01432748485816493,-0.01432748485816504,-0.01432748485816504,-0.01432748485816504,-0.01432748485816493,-0.01432748485816504,-0.019652639810304184,-0.019652639810304295
0.059157569742625024,-0.002076008978510409,0.016920360775461087,0.016920360775461066,0.016920360775461094,0.016920360775461066,0.01692036077546108,0.016920360775461107,0.016920360775461052,0.01692036077546108,0.016920360775461107,0.016920360775461052,0.016920360775461107,0.01692036077546108,0.016920360775461052,0.016920360775461052,0.016920360775461163,0.016920360775461052,0.016920360775461107,0.016920360775461052,0.016920360775461052,0.016920360775461107,0.016920360775461107,0.016920360775461052,0.016920360775461107,0.016920360775461052,0.016920360775461163,0.016920360775461052,0.016920360775460996,0.016920360775461107,0.016920360775461107,0.016920360775461107,0.022147309847821206,0.022147309847821206,0.022147309847821317,0.022147309847821206,0.022147309847821206,0.022147309847821206,0.022147309847821317,0.022147309847821095,0.022147309847821317,0.022147309847821206,0.022147309847821317,0.022147309847821095,0.022147309847821428,0.022147309847821095,0.022147309847821206,0.022147309847821317,0.022147309847821095,0.022147309847821317,0.022147309847821317,0.022147309847821206,0.022147309847821095,0.022147309847821317,0.022147309847821095,0.022147309847821317,0.022147309847821317,0.022147309847821317,0.022147309847821095,0.022147309847821095,0.022147309847821317,0.022147309847821317,0.022147309847821317,0.005898432149692212,0.00589843214969199,0.005898432149692212,0.005898432149692434,0.00589843214969199,0.005898432149692212,0.005898432149692434,0.00589843214969199,0.005898432149692212,0.005898432149692212,0.005898432149692212,0.005898432149692212,0.005898432149692212,0.00589843214969199,0.005898432149692434,0.005898432149692212,0.00589843214969199,0.005898432149692434,0.005898432149692212,0.00589843214969199,0.005898432149692212,0.005898432149692434,0.00589843214969199,0.005898432149692212,0.005898432149692212,0.005898432149692212,0.005898432149692212,0.005898432149692212,0.005898432149692212,0.005898432149692212,2.3759759410602044e-5,2.375975941082409e-5,2.3759759410602044e-5,2.375975941082409e-5,2.3759759410602044e-5,2.375975941082409e-5,2.3759759410602044e-5,2.375975941082409e-5,2.3759759410602044e-5,2.375975941082409e-5,2.3759759410602044e-5,2.375975941082409e-5,2.3759759410602044e-5,2.375975941082409e-5,2.3759759410602044e-5,2.3759759410602044e-5,2.3759759410602044e-5,2.375975941082409e-5,2.3759759410602044e-5,2.375975941082409e-5,2.3759759410602044e-5,2.375975941082409e-5,2.3759759410602044e-5,2.375975941082409e-5,2.375975941082409e-5,2.3759759410602044e-5,2.375975941082409e-5,2.3759759410602044e-5,2.375975941082409e-5,2.3759759410602044e-5,2.375975941082409e-5,-0.016375519114399273,-0.01637551911439883,-0.01637551911439905,-0.01637551911439883,-0.016375519114399273,-0.01637551911439905,-0.01637551911439883,-0.01637551911439905,-0.01637551911439905,-0.01637551911439905,-0.01637551911439905,-0.01637551911439883,-0.016375519114399273,-0.01637551911439883,-0.01637551911439905,-0.01637551911439905,-0.01637551911439883,-0.016375519114399273,-0.01637551911439883,-0.01637551911439905,-0.01637551911439905,-0.01637551911439905,-0.01637551911439905,-0.01637551911439883,-0.01637551911439905,-0.01637551911439905,-0.01637551911439905,-0.01637551911439905,-0.01637551911439894,-0.01637551911439905,-0.01637551911439905,-0.002642970812845702,-0.002642970812845813,-0.002642970812845702,-0.002642970812845813,-0.002642970812845813,-0.002642970812845702,-0.002642970812845702,-0.002642970812845813,-0.002642970812845813,-0.002642970812845702,-0.002642970812845813,-0.002642970812845702,-0.002642970812845813,-0.002642970812845813,-0.002642970812845702,-0.002642970812845702,-0.002642970812845813,-0.002642970812845813,-0.002642970812845702,-0.002642970812845813,-0.002642970812845702,-0.002642970812845813,-0.002642970812845813,-0.002642970812845702,-0.002642970812845702,-0.002642970812845813,-0.002642970812845813,-0.002642970812845702,-0.002642970812845813,-0.002642970812845702,-0.007834373820484908,-0.007834373820484686
