0.03435575148078625,-0.0023120733243898253,0.0033161609241202927,0.003316160924120286,0.0033161609241202927,0.0033161609241202927,0.0033161609241202927,0.0033161609241202927,0.003316160924120286,0.0033161609241202997,0.003316160924120279,0.0033161609241202927,0.0033161609241202927,0.0033161609241203066,0.003316160924120279,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.0033161609241202927,0.0033161609241202927,0.0033161609241203066,0.003316160924120279,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.0033161609241202927,0.0033161609241202927,0.03541205908109121,0.03541205908109121,0.03541205908109121,0.03541205908109121,0.03541205908109124,0.035412059081091185,0.035412059081091185,0.035412059081091296,0.03541205908109124,0.03541205908109113,0.03541205908109124,0.03541205908109124,0.03541205908109113,0.03541205908109124,0.03541205908109124,0.03541205908109113,0.03541205908109124,0.03541205908109135,0.03541205908109113,0.03541205908109113,0.03541205908109113,0.03541205908109135,0.03541205908109124,0.03541205908109113,0.03541205908109135,0.03541205908109113,0.03541205908109135,0.03541205908109113,0.03541205908109113,0.03541205908109135,0.03541205908109113,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039474,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039252,0.014660389785039474,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039474,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039474,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886821,-0.005238657344886377,-0.005238657344886821,-0.005238657344886821,-0.005238657344886821,-0.005238657344886599,-0.005238657344886599,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886821,-0.005238657344886821,-0.005238657344886377,-0.005238657344886821,-0.005238657344886821,-0.005238657344886599,-0.005238657344886599,-0.005238657344886821,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886377,-0.005238657344886821,-0.005238657344886821,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234489,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.03296455396287312,-0.032964553962873344,-0.032964553962873344,-0.03296455396287323,-0.032964553962873455,-0.03296455396287323,-0.032964553962873455,-0.03296455396287323,-0.03296455396287323,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.03296455396287323,-0.032964553962873344,-0.032964553962873455,-0.032964553962873344,-0.03296455396287318,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.03296455396287323,NA,NA,NA
0.07136925238478206,4.1727229277695177e-4,0.02103568192201287,0.021035681922012897,0.021035681922012897,0.021035681922012855,0.021035681922012883,0.021035681922012883,0.021035681922012883,0.02103568192201291,0.021035681922012828,0.02103568192201294,0.021035681922012883,0.021035681922012828,0.02103568192201294,0.021035681922012828,0.02103568192201294,0.021035681922012883,0.021035681922012828,0.02103568192201294,0.021035681922012828,0.021035681922012883,0.021035681922012883,0.021035681922012994,0.021035681922012883,0.021035681922012772,0.021035681922012883,0.021035681922012883,0.021035681922012994,0.021035681922012772,0.021035681922012883,0.021035681922012883,0.015462151397346413,0.015462151397346413,0.015462151397346413,0.015462151397346524,0.015462151397346302,0.015462151397346524,0.015462151397346302,0.015462151397346524,0.015462151397346413,0.015462151397346302,0.015462151397346524,0.015462151397346302,0.015462151397346524,0.015462151397346413,0.015462151397346302,0.015462151397346413,0.015462151397346524,0.015462151397346413,0.015462151397346413,0.015462151397346635,0.015462151397346302,0.015462151397346302,0.015462151397346524,0.015462151397346302,0.015462151397346524,0.015462151397346302,0.015462151397346524,0.015462151397346302,0.015462151397346302,0.015462151397346746,0.015462151397346302,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270421,0.007783783721270865,0.007783783721270421,0.007783783721270865,0.007783783721270421,0.007783783721270865,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,0.007783783721270643,-0.0021323032208084847,-0.0021323032208084847,-0.0021323032208082626,-0.0021323032208084847,-0.0021323032208084847,-0.0021323032208084847,-0.0021323032208082626,-0.0021323032208084847,-0.0021323032208084847,-0.0021323032208082626,-0.0021323032208084847,-0.0021323032208084847,-0.0021323032208082626,-0.0021323032208084847,-0.0021323032208084847,-0.0021323032208084847,-0.0021323032208082626,-0.0021323032208084847,-0.0021323032208084847,-0.0021323032208082626,-0.0021323032208084847,-0.0021323032208084847,-0.0021323032208082626,-0.0021323032208084847,-0.0021323032208084847,-0.0021323032208084847,-0.0021323032208082626,-0.0021323032208084847,-0.0021323032208084847,-0.0021323032208082626,-0.0021323032208084847,-0.00439054137699868,-0.004390541376998902,-0.004390541376998902,-0.00439054137699868,-0.004390541376998902,-0.00439054137699868,-0.004390541376998902,-0.004390541376998902,-0.00439054137699868,-0.00439054137699868,-0.004390541376998902,-0.004390541376998902,-0.00439054137699868,-0.00439054137699868,-0.004390541376998902,-0.004390541376998902,-0.00439054137699868,-0.004390541376998902,-0.00439054137699868,-0.00439054137699868,-0.004390541376998902,-0.004390541376998902,-0.00439054137699868,-0.00439054137699868,-0.004390541376999124,-0.00439054137699868,-0.00439054137699868,-0.004390541376998902,-0.004390541376998902,-0.00439054137699868,-0.004390541376998902,-0.03287595239389596,-0.03287595239389618,-0.03287595239389596,-0.03287595239389618,-0.03287595239389618,-0.03287595239389618,-0.03287595239389618,-0.03287595239389596,-0.03287595239389618,-0.03287595239389618,-0.03287595239389618,-0.03287595239389618,-0.03287595239389607,-0.03287595239389607,-0.03287595239389607,-0.03287595239389618,-0.03287595239389607,-0.03287595239389618,-0.03287595239389607,-0.03287595239389618,-0.03287595239389607,-0.03287595239389618,-0.032875952393896124,-0.03287595239389618,-0.03287595239389607,-0.03287595239389618,-0.03287595239389601,-0.03287595239389618,-0.03287595239389607,NA,NA,NA
0.09561606118492352,-0.001396851434062485,0.004084766670200232,0.004084766670200218,0.004084766670200218,0.004084766670200218,0.004084766670200218,0.004084766670200232,0.004084766670200218,0.004084766670200218,0.004084766670200218,0.004084766670200218,0.004084766670200246,0.004084766670200191,0.004084766670200246,0.004084766670200218,0.004084766670200218,0.004084766670200218,0.004084766670200246,0.004084766670200218,0.004084766670200218,0.004084766670200191,0.004084766670200218,0.004084766670200218,0.004084766670200274,0.004084766670200218,0.004084766670200218,0.004084766670200218,0.004084766670200218,0.004084766670200191,0.004084766670200246,0.004084766670200218,0.04185490143043216,0.041854901430432245,0.041854901430432134,0.04185490143043219,0.04185490143043219,0.04185490143043219,0.041854901430432245,0.041854901430432134,0.041854901430432245,0.041854901430432134,0.041854901430432134,0.041854901430432245,0.041854901430432245,0.04185490143043202,0.041854901430432245,0.041854901430432134,0.041854901430432134,0.041854901430432356,0.041854901430432134,0.041854901430432134,0.041854901430432134,0.041854901430432356,0.041854901430432134,0.041854901430432134,0.041854901430432356,0.041854901430432134,0.041854901430432134,0.041854901430432134,0.041854901430432134,0.041854901430432134,0.041854901430432356,0.0036378280582511913,0.0036378280582509692,0.0036378280582514133,0.0036378280582509692,0.0036378280582511913,0.0036378280582514133,0.0036378280582509692,0.0036378280582514133,0.0036378280582509692,0.0036378280582511913,0.0036378280582514133,0.0036378280582509692,0.0036378280582511913,0.0036378280582511913,0.0036378280582511913,0.0036378280582511913,0.0036378280582511913,0.0036378280582511913,0.0036378280582509692,0.0036378280582514133,0.0036378280582511913,0.0036378280582509692,0.0036378280582514133,0.0036378280582509692,0.0036378280582514133,0.0036378280582511913,0.0036378280582509692,0.0036378280582514133,0.0036378280582509692,0.0036378280582511913,0.003916309757304504,0.0039163097573042815,0.0039163097573042815,0.0039163097573042815,0.003916309757304504,0.0039163097573042815,0.0039163097573042815,0.003916309757304504,0.0039163097573042815,0.0039163097573042815,0.0039163097573042815,0.003916309757304504,0.0039163097573042815,0.0039163097573042815,0.003916309757304504,0.0039163097573042815,0.0039163097573042815,0.0039163097573042815,0.003916309757304504,0.0039163097573042815,0.0039163097573042815,0.0039163097573042815,0.003916309757304504,0.0039163097573042815,0.0039163097573042815,0.003916309757304504,0.0039163097573042815,0.0039163097573042815,0.0039163097573042815,0.003916309757304504,0.0039163097573042815,-0.02800643533048941,-0.028006435330489188,-0.02800643533048941,-0.02800643533048941,-0.02800643533048941,-0.028006435330489188,-0.02800643533048941,-0.028006435330489188,-0.028006435330489632,-0.02800643533048941,-0.028006435330489188,-0.02800643533048941,-0.028006435330489188,-0.02800643533048941,-0.028006435330489188,-0.02800643533048941,-0.028006435330489188,-0.028006435330489632,-0.028006435330489188,-0.02800643533048941,-0.028006435330489188,-0.02800643533048941,-0.02800643533048941,-0.02800643533048941,-0.02800643533048941,-0.02800643533048941,-0.028006435330489188,-0.0280064353304893,-0.0280064353304893,-0.02800643533048952,-0.0280064353304893,-0.024801103496172927,-0.024801103496172816,-0.024801103496172927,-0.024801103496173038,-0.024801103496172927,-0.024801103496172816,-0.024801103496172927,-0.024801103496172927,-0.024801103496172816,-0.024801103496173038,-0.024801103496172927,-0.024801103496172927,-0.024801103496172927,-0.024801103496172927,-0.024801103496172927,-0.02480110349617287,-0.024801103496172983,-0.02480110349617287,-0.024801103496172927,-0.024801103496172927,-0.02480110349617287,-0.024801103496172983,-0.024801103496172927,-0.024801103496172983,-0.024801103496172927,-0.024801103496172844,-0.024801103496172955,-0.024801103496172955,-0.024801103496172816,-0.024801103496172955,-0.0037984869098129925,-0.0037984869098130064
0.024954086217525324,-9.978463202204857e-4,0.02197106569730055,0.021971065697300556,0.021971065697300562,0.02197106569730055,0.021971065697300535,0.02197106569730059,0.021971065697300535,0.021971065697300535,0.021971065697300562,0.021971065697300507,0.02197106569730059,0.021971065697300562,0.021971065697300507,0.021971065697300618,0.021971065697300507,0.021971065697300507,0.021971065697300562,0.021971065697300562,0.021971065697300562,0.021971065697300507,0.021971065697300562,0.021971065697300562,0.021971065697300562,0.021971065697300673,0.02197106569730045,0.021971065697300562,0.021971065697300562,0.021971065697300562,0.021971065697300562,0.021971065697300562,0.017412912741985975,0.017412912741986086,0.017412912741985975,0.017412912741986086,0.017412912741985975,0.017412912741986086,0.017412912741985975,0.017412912741986086,0.017412912741986086,0.017412912741985975,0.017412912741985975,0.017412912741986086,0.017412912741986086,0.017412912741985864,0.017412912741986086,0.017412912741986086,0.017412912741986086,0.017412912741986086,0.017412912741985975,0.017412912741985975,0.017412912741985975,0.017412912741985975,0.017412912741986197,0.017412912741985975,0.017412912741986197,0.017412912741985975,0.017412912741985975,0.017412912741985975,0.017412912741985975,0.017412912741986197,0.017412912741985975,0.001893223598254723,0.001893223598254723,0.001893223598254723,0.001893223598254723,0.001893223598254723,0.001893223598254723,0.001893223598254723,0.001893223598254501,0.001893223598254945,0.001893223598254723,0.001893223598254501,0.001893223598254723,0.001893223598254945,0.001893223598254501,0.001893223598254723,0.001893223598254723,0.001893223598254723,0.001893223598254723,0.001893223598254723,0.001893223598254723,0.001893223598254723,0.001893223598254723,0.001893223598254501,0.001893223598254945,0.001893223598254723,0.001893223598254501,0.001893223598254723,0.001893223598254945,0.001893223598254501,0.001893223598254723,-0.0010667551919623097,-0.0010667551919618656,-0.0010667551919623097,-0.0010667551919620877,-0.0010667551919623097,-0.0010667551919623097,-0.0010667551919618656,-0.0010667551919623097,-0.0010667551919623097,-0.0010667551919620877,-0.0010667551919623097,-0.0010667551919618656,-0.0010667551919623097,-0.0010667551919623097,-0.0010667551919620877,-0.0010667551919620877,-0.0010667551919620877,-0.0010667551919623097,-0.0010667551919623097,-0.0010667551919620877,-0.0010667551919620877,-0.0010667551919620877,-0.0010667551919623097,-0.0010667551919623097,-0.0010667551919620877,-0.0010667551919620877,-0.0010667551919623097,-0.0010667551919620877,-0.0010667551919623097,-0.0010667551919620877,-0.0010667551919620877,-0.003375464363492009,-0.003375464363492231,-0.003375464363492009,-0.003375464363492231,-0.003375464363492009,-0.003375464363492231,-0.003375464363492009,-0.003375464363492009,-0.003375464363492231,-0.003375464363492009,-0.003375464363492009,-0.003375464363492009,-0.003375464363492231,-0.003375464363492009,-0.003375464363492009,-0.003375464363492231,-0.003375464363492009,-0.003375464363492009,-0.003375464363492009,-0.003375464363492231,-0.003375464363492009,-0.003375464363492009,-0.003375464363492231,-0.003375464363492009,-0.003375464363492231,-0.003375464363492231,-0.003375464363492009,-0.003375464363492009,-0.003375464363492009,-0.003375464363492231,-0.003375464363492009,-0.00748598435883574,-0.007485984358835518,-0.00748598435883574,-0.00748598435883574,-0.007485984358835518,-0.00748598435883574,-0.007485984358835518,-0.00748598435883574,-0.00748598435883574,-0.00748598435883574,-0.00748598435883574,-0.00748598435883574,-0.007485984358835518,-0.00748598435883574,-0.007485984358835518,-0.00748598435883574,-0.00748598435883574,-0.007485984358835518,-0.00748598435883574,-0.00748598435883574,-0.007485984358835629,-0.00748598435883574,-0.00748598435883574,-0.007485984358835518,-0.00748598435883574,-0.007485984358835518,-0.00748598435883574,-0.00748598435883574,-0.007485984358835629,-0.00748598435883574,-0.029593447638109005,-0.029593447638108783
0.125977221274904,4.126161306564069e-4,0.022432887358540432,0.022432887358540432,0.022432887358540432,0.022432887358540432,0.022432887358540432,0.02243288735854046,0.022432887358540377,0.022432887358540488,0.022432887358540377,0.022432887358540488,0.022432887358540377,0.022432887358540543,0.022432887358540377,0.022432887358540488,0.022432887358540377,0.022432887358540488,0.022432887358540377,0.022432887358540432,0.022432887358540432,0.022432887358540543,0.02243288735854032,0.022432887358540432,0.022432887358540543,0.022432887358540432,0.022432887358540432,0.022432887358540432,0.022432887358540432,0.022432887358540432,0.022432887358540432,0.022432887358540432,0.021081200493108687,0.021081200493108687,0.021081200493108687,0.021081200493108687,0.021081200493108687,0.021081200493108798,0.021081200493108687,0.021081200493108576,0.021081200493108687,0.021081200493108687,0.021081200493108687,0.021081200493108687,0.021081200493108687,0.021081200493108687,0.02108120049310891,0.021081200493108687,0.021081200493108465,0.02108120049310891,0.021081200493108465,0.021081200493108687,0.021081200493108687,0.02108120049310891,0.021081200493108687,0.021081200493108687,0.021081200493108687,0.021081200493108465,0.02108120049310891,0.021081200493108465,0.02108120049310891,0.021081200493108687,0.021081200493108687,0.002362168078429816,0.002362168078430038,0.002362168078429816,0.002362168078429816,0.00236216807843026,0.002362168078429816,0.002362168078429816,0.002362168078430038,0.002362168078429816,0.002362168078430038,0.002362168078429816,0.002362168078429816,0.002362168078430038,0.002362168078429816,0.002362168078429816,0.00236216807843026,0.002362168078429816,0.002362168078430038,0.002362168078429816,0.002362168078429816,0.002362168078430038,0.002362168078429816,0.002362168078429816,0.002362168078430038,0.002362168078430038,0.002362168078430038,0.002362168078429816,0.002362168078429816,0.002362168078430038,0.002362168078429816,-0.005895462863851453,-0.005895462863851453,-0.005895462863851453,-0.005895462863851231,-0.005895462863851675,-0.005895462863851453,-0.005895462863851231,-0.005895462863851675,-0.005895462863851453,-0.005895462863851231,-0.005895462863851675,-0.005895462863851231,-0.005895462863851453,-0.005895462863851675,-0.005895462863851231,-0.005895462863851453,-0.005895462863851453,-0.005895462863851453,-0.005895462863851675,-0.005895462863851231,-0.005895462863851453,-0.005895462863851675,-0.005895462863851231,-0.005895462863851453,-0.005895462863851453,-0.005895462863851453,-0.005895462863851453,-0.005895462863851453,-0.005895462863851453,-0.005895462863851231,-0.005895462863851675,-0.013458868978240446,-0.013458868978240668,-0.013458868978240668,-0.013458868978240668,-0.013458868978240446,-0.013458868978240668,-0.013458868978240668,-0.013458868978240446,-0.01345886897824089,-0.013458868978240446,-0.013458868978240668,-0.013458868978240446,-0.013458868978240668,-0.013458868978240668,-0.013458868978240446,-0.01345886897824089,-0.013458868978240446,-0.013458868978240668,-0.013458868978240668,-0.013458868978240446,-0.013458868978240668,-0.013458868978240668,-0.013458868978240668,-0.013458868978240446,-0.013458868978240668,-0.013458868978240668,-0.013458868978240557,-0.013458868978240668,-0.013458868978240557,-0.013458868978240779,-0.013458868978240446,-0.030792480956539636,-0.030792480956539525,-0.030792480956539636,-0.030792480956539525,-0.030792480956539414,-0.030792480956539636,-0.030792480956539636,-0.030792480956539525,-0.030792480956539525,-0.030792480956539525,-0.030792480956539636,-0.030792480956539525,-0.030792480956539636,-0.03079248095653958,-0.030792480956539525,-0.03079248095653958,-0.03079248095653958,-0.03079248095653947,-0.030792480956539636,-0.03079248095653947,-0.030792480956539636,-0.030792480956539525,-0.03079248095653972,-0.030792480956539497,-0.030792480956539636,-0.030792480956539497,-0.03079248095653961,-0.03079248095653951,-0.030792480956539615,-0.030792480956539504,0,0
0.03146938586822829,-0.002244351532342266,0.003318764981064218,0.003318764981064218,0.003318764981064218,0.003318764981064211,0.003318764981064218,0.003318764981064218,0.0033187649810642247,0.003318764981064218,0.003318764981064218,0.003318764981064218,0.003318764981064204,0.0033187649810642317,0.003318764981064204,0.0033187649810642317,0.003318764981064218,0.003318764981064218,0.003318764981064218,0.003318764981064204,0.003318764981064218,0.003318764981064218,0.003318764981064218,0.003318764981064204,0.0033187649810642594,0.003318764981064218,0.003318764981064218,0.003318764981064176,0.003318764981064218,0.003318764981064218,0.0033187649810642317,0.0033187649810642317,0.0439551265418586,0.04395512654185857,0.04395512654185857,0.04395512654185857,0.04395512654185857,0.04395512654185857,0.043955126541858625,0.04395512654185857,0.043955126541858625,0.043955126541858514,0.043955126541858625,0.043955126541858625,0.043955126541858514,0.043955126541858514,0.043955126541858625,0.043955126541858514,0.043955126541858514,0.043955126541858736,0.043955126541858625,0.04395512654185829,0.043955126541858736,0.043955126541858736,0.043955126541858514,0.043955126541858514,0.043955126541858514,0.043955126541858736,0.043955126541858514,0.043955126541858514,0.043955126541858736,0.043955126541858514,0.043955126541858514,0.00983249670532671,0.009832496705326266,0.009832496705326488,0.00983249670532671,0.009832496705326266,0.009832496705326488,0.00983249670532671,0.009832496705326266,0.009832496705326488,0.00983249670532671,0.009832496705326266,0.009832496705326488,0.00983249670532671,0.009832496705326266,0.009832496705326488,0.00983249670532671,0.009832496705326266,0.009832496705326488,0.00983249670532671,0.009832496705326266,0.00983249670532671,0.009832496705326488,0.009832496705326266,0.00983249670532671,0.009832496705326488,0.009832496705326266,0.00983249670532671,0.009832496705326488,0.009832496705326266,0.00983249670532671,-0.004201922493970667,-0.004201922493970667,-0.004201922493970667,-0.004201922493970445,-0.004201922493970667,-0.004201922493970667,-0.004201922493970667,-0.004201922493970889,-0.004201922493970445,-0.004201922493970667,-0.004201922493970667,-0.004201922493970667,-0.004201922493970445,-0.004201922493970667,-0.004201922493970667,-0.004201922493970667,-0.004201922493970667,-0.004201922493970445,-0.004201922493970667,-0.004201922493970667,-0.004201922493970667,-0.004201922493970445,-0.004201922493970889,-0.004201922493970667,-0.004201922493970667,-0.004201922493970667,-0.004201922493970445,-0.004201922493970667,-0.004201922493970667,-0.004201922493970667,-0.004201922493970445,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.023861973658802826,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880327,-0.02386197365880305,-0.023861973658802826,-0.02386197365880305,-0.02386197365880305,-0.02386197365880305,-0.02386197365880316,-0.023861973658802937,-0.02386197365880305,-0.02386197365880305,-0.029796578037125432,-0.02979657803712532,-0.029796578037125432,-0.029796578037125432,-0.02979657803712532,-0.02979657803712532,-0.029796578037125543,-0.02979657803712521,-0.029796578037125432,-0.029796578037125432,-0.02979657803712532,-0.029796578037125432,-0.02979657803712532,-0.029796578037125487,-0.02979657803712532,-0.029796578037125376,-0.029796578037125432,-0.02979657803712532,-0.029796578037125376,-0.029796578037125432,-0.02979657803712532,-0.029796578037125376,-0.029796578037125487,-0.02979657803712535,-0.029796578037125376,-0.02979657803712535,-0.029796578037125487,-0.02979657803712535,-0.029796578037125362,NA,NA,NA
0.07145139143459307,-8.717473977633006e-4,0.016335489028136765,0.016335489028136765,0.016335489028136793,0.01633548902813675,0.01633548902813678,0.01633548902813678,0.01633548902813678,0.01633548902813675,0.01633548902813678,0.01633548902813678,0.01633548902813675,0.016335489028136807,0.016335489028136696,0.016335489028136863,0.01633548902813675,0.01633548902813675,0.01633548902813675,0.01633548902813675,0.016335489028136807,0.01633548902813675,0.01633548902813675,0.016335489028136807,0.016335489028136807,0.016335489028136807,0.016335489028136696,0.016335489028136807,0.016335489028136807,0.01633548902813664,0.01633548902813675,0.016335489028136863,0.02774164819508984,0.027741648195090063,0.02774164819508984,0.02774164819508984,0.027741648195090063,0.02774164819508984,0.027741648195090063,0.02774164819508984,0.02774164819508984,0.027741648195089952,0.027741648195089952,0.02774164819508984,0.027741648195090063,0.02774164819508984,0.02774164819508984,0.027741648195089952,0.02774164819508984,0.027741648195090063,0.02774164819508984,0.027741648195090063,0.02774164819508984,0.027741648195090063,0.02774164819508962,0.027741648195090063,0.02774164819508962,0.027741648195090285,0.027741648195090063,0.02774164819508962,0.027741648195090063,0.02774164819508984,0.027741648195090063,0.0014636620365653386,0.0014636620365651165,0.0014636620365655606,0.0014636620365653386,0.0014636620365653386,0.0014636620365653386,0.0014636620365653386,0.0014636620365653386,0.0014636620365655606,0.0014636620365651165,0.0014636620365653386,0.0014636620365655606,0.0014636620365653386,0.0014636620365651165,0.0014636620365655606,0.0014636620365653386,0.0014636620365651165,0.0014636620365655606,0.0014636620365653386,0.0014636620365653386,0.0014636620365653386,0.0014636620365653386,0.0014636620365653386,0.0014636620365655606,0.0014636620365651165,0.0014636620365653386,0.0014636620365655606,0.0014636620365653386,0.0014636620365651165,0.0014636620365655606,-7.272426956512756e-4,-7.272426956514977e-4,-7.272426956512756e-4,-7.272426956514977e-4,-7.272426956512756e-4,-7.272426956512756e-4,-7.272426956512756e-4,-7.272426956514977e-4,-7.272426956512756e-4,-7.272426956514977e-4,-7.272426956512756e-4,-7.272426956510536e-4,-7.272426956514977e-4,-7.272426956512756e-4,-7.272426956514977e-4,-7.272426956512756e-4,-7.272426956514977e-4,-7.272426956512756e-4,-7.272426956512756e-4,-7.272426956512756e-4,-7.272426956512756e-4,-7.272426956514977e-4,-7.272426956512756e-4,-7.272426956514977e-4,-7.272426956512756e-4,-7.272426956512756e-4,-7.272426956512756e-4,-7.272426956514977e-4,-7.272426956512756e-4,-7.272426956514977e-4,-7.272426956512756e-4,-0.01092165887640184,-0.010921658876401397,-0.01092165887640184,-0.010921658876401619,-0.01092165887640184,-0.010921658876401619,-0.01092165887640184,-0.010921658876401619,-0.01092165887640184,-0.01092165887640184,-0.010921658876401397,-0.01092165887640184,-0.010921658876401619,-0.01092165887640184,-0.010921658876401619,-0.01092165887640184,-0.010921658876401619,-0.01092165887640184,-0.010921658876401619,-0.01092165887640184,-0.010921658876401619,-0.010921658876401619,-0.01092165887640184,-0.010921658876401619,-0.01092165887640184,-0.010921658876401619,-0.01092165887640184,-0.010921658876401619,-0.01092165887640184,-0.010921658876401397,-0.01092165887640184,-0.03222189083921423,-0.03222189083921423,-0.03222189083921423,-0.03222189083921434,-0.03222189083921412,-0.03222189083921423,-0.03222189083921423,-0.03222189083921423,-0.03222189083921423,-0.03222189083921412,-0.03222189083921434,-0.03222189083921412,-0.03222189083921434,-0.03222189083921412,-0.03222189083921423,-0.03222189083921423,-0.03222189083921423,-0.03222189083921412,-0.03222189083921423,-0.03222189083921423,-0.03222189083921423,-0.03222189083921423,-0.03222189083921423,-0.03222189083921423,-0.03222189083921423,-0.03222189083921423,-0.03222189083921423,-0.03222189083921412,-0.03222189083921423,-0.032221890839214284,-0.004412019229535796,-0.004412019229535796
0.07807657958062598,-0.0014627677619741264,0.020389854100844165,0.020389854100844165,0.020389854100844165,0.02038985410084415,0.02038985410084418,0.02038985410084418,0.020389854100844124,0.02038985410084418,0.02038985410084415,0.020389854100844207,0.020389854100844096,0.020389854100844207,0.020389854100844207,0.020389854100844096,0.020389854100844207,0.02038985410084415,0.02038985410084415,0.02038985410084415,0.02038985410084415,0.020389854100844207,0.02038985410084415,0.02038985410084415,0.02038985410084415,0.02038985410084415,0.02038985410084415,0.020389854100844262,0.02038985410084404,0.02038985410084415,0.02038985410084415,0.02038985410084415,0.02014657098407957,0.02014657098407946,0.02014657098407957,0.02014657098407946,0.02014657098407957,0.02014657098407946,0.02014657098407946,0.02014657098407957,0.02014657098407946,0.02014657098407957,0.02014657098407946,0.02014657098407957,0.02014657098407935,0.02014657098407957,0.02014657098407946,0.02014657098407968,0.02014657098407935,0.02014657098407957,0.02014657098407935,0.020146570984079792,0.02014657098407935,0.02014657098407957,0.02014657098407935,0.02014657098407957,0.02014657098407957,0.02014657098407935,0.02014657098407957,0.02014657098407957,0.02014657098407935,0.02014657098407957,0.02014657098407957,0.0025209485360722095,0.0025209485360719874,0.0025209485360722095,0.0025209485360719874,0.0025209485360722095,0.0025209485360722095,0.0025209485360719874,0.0025209485360722095,0.0025209485360719874,0.0025209485360722095,0.0025209485360722095,0.0025209485360719874,0.0025209485360722095,0.0025209485360719874,0.0025209485360722095,0.0025209485360722095,0.0025209485360719874,0.0025209485360722095,0.0025209485360719874,0.0025209485360722095,0.0025209485360722095,0.0025209485360719874,0.0025209485360719874,0.0025209485360719874,0.0025209485360722095,0.0025209485360722095,0.0025209485360719874,0.0025209485360722095,0.0025209485360719874,0.0025209485360722095,-4.034454172057167e-4,-4.0344541720593874e-4,-4.034454172057167e-4,-4.034454172057167e-4,-4.0344541720593874e-4,-4.0344541720593874e-4,-4.034454172057167e-4,-4.034454172057167e-4,-4.034454172057167e-4,-4.0344541720593874e-4,-4.0344541720593874e-4,-4.034454172057167e-4,-4.034454172057167e-4,-4.0344541720593874e-4,-4.034454172057167e-4,-4.0344541720593874e-4,-4.0344541720593874e-4,-4.034454172057167e-4,-4.034454172057167e-4,-4.0344541720593874e-4,-4.034454172057167e-4,-4.0344541720593874e-4,-4.0344541720593874e-4,-4.0344541720549465e-4,-4.0344541720593874e-4,-4.034454172057167e-4,-4.0344541720593874e-4,-4.0344541720593874e-4,-4.0344541720549465e-4,-4.0344541720593874e-4,-4.0344541720593874e-4,-0.005946207105491208,-0.005946207105491652,-0.00594620710549143,-0.00594620710549143,-0.005946207105491652,-0.005946207105491208,-0.00594620710549143,-0.005946207105491652,-0.00594620710549143,-0.00594620710549143,-0.00594620710549143,-0.00594620710549143,-0.005946207105491652,-0.005946207105491208,-0.00594620710549143,-0.005946207105491652,-0.00594620710549143,-0.005946207105491208,-0.005946207105491652,-0.00594620710549143,-0.00594620710549143,-0.005946207105491652,-0.005946207105491208,-0.00594620710549143,-0.005946207105491652,-0.00594620710549143,-0.00594620710549143,-0.00594620710549143,-0.00594620710549143,-0.005946207105491652,-0.005946207105491208,-0.033324930243203266,-0.03332493024320349,-0.033324930243203266,-0.033324930243203266,-0.033324930243203266,-0.03332493024320338,-0.033324930243203266,-0.033324930243203266,-0.03332493024320338,-0.033324930243203155,-0.03332493024320338,-0.033324930243203266,-0.03332493024320338,-0.033324930243203266,-0.033324930243203266,-0.03332493024320338,-0.033324930243203266,-0.033324930243203155,-0.03332493024320338,-0.033324930243203266,-0.03332493024320332,-0.03332493024320332,-0.03332493024320332,-0.03332493024320332,-0.033324930243203266,-0.03332493024320332,-0.03332493024320332,-0.03332493024320321,-0.03332493024320332,-0.03332493024320332,-0.0027336460598857137,-0.002733646059885686
