0.010818589354381736,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050180252,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050180252,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.003714115226337411,-0.0037141152263374666,-0.003714115226337411,-0.0037141152263374666,0.0034091198725607064,0.003409119872560762,0.0034091198725607064,0.003409119872560762,0.0034091198725607064,0.003409119872560762,0.0034091198725607064,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4
-0.03173486305066442,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523298532e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523298532e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526855,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526855,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979422844,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954
-0.03872137387843222,0.004115164609053479,0.004115164609053479,0.00411516460905359,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.00411516460905359,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.00411516460905359,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.00411516460905359,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.00411516460905359,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.00411516460905359,0.004115164609053479,0.004115164609053479,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440860783e-4,-6.553763440859672e-4,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.005575679012345569,-0.005575679012345791,-0.005575679012345569,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,0.0019469534050179371,0.0019469534050178816,0.0019469534050179371,0.0019469534050178816,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.001946953405017826,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.001946953405017826,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.001946953405017826,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.001576085225009849,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.001576085225009849,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,5.0419753086417e-4,5.04197530864281e-4,5.0419753086417e-4,5.0419753086417e-4,5.0419753086417e-4,5.04197530864281e-4,5.0419753086417e-4,5.0419753086417e-4,5.0419753086417e-4,5.04197530864281e-4,5.0419753086417e-4,5.0419753086417e-4,5.0419753086417e-4,5.04197530864281e-4,5.0419753086417e-4,5.0419753086417e-4,5.04197530864281e-4,5.0419753086417e-4,5.0419753086417e-4,5.0419753086417e-4,5.04197530864281e-4,5.0419753086417e-4,5.0419753086417e-4,5.0419753086417e-4,5.04197530864281e-4,5.0419753086417e-4,5.0419753086417e-4,5.0419753086417e-4,5.04197530864281e-4
-0.022502614180665126,0.003569609053497902,0.003569609053498013,0.003569609053497902,0.003569609053497902,0.003569609053498013,0.003569609053497902,0.003569609053498013,0.003569609053497902,0.003569609053497902,0.003569609053498013,0.003569609053497902,0.003569609053497902,0.003569609053498013,0.003569609053497902,0.003569609053498013,0.003569609053497902,0.003569609053497902,0.003569609053498013,0.003569609053497902,0.003569609053497902,0.003569609053498013,0.003569609053497902,0.003569609053497902,0.003569609053498013,0.003569609053497902,0.003569609053497902,0.003569609053498013,0.003569609053497902,0.003569609053498013,0.003569609053497902,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050578533e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-5.012943050577423e-4,-0.002198333333333302,-0.002198333333333413,-0.002198333333333302,-0.002198333333333302,-0.002198333333333302,-0.002198333333333413,-0.002198333333333302,-0.002198333333333302,-0.002198333333333413,-0.002198333333333302,-0.002198333333333302,-0.002198333333333413,-0.002198333333333302,-0.002198333333333302,-0.002198333333333413,-0.002198333333333302,-0.002198333333333302,-0.002198333333333302,-0.002198333333333413,-0.002198333333333302,-0.002198333333333302,-0.002198333333333413,-0.002198333333333302,-0.002198333333333302,-0.002198333333333302,-0.002198333333333413,-0.002198333333333302,-0.002198333333333302,-0.002198333333333413,-0.002198333333333302,-0.003426403823178048,-0.003426403823177937,-0.003426403823178048,-0.003426403823178048,-0.003426403823178048,-0.003426403823177937,-0.003426403823178048,-0.003426403823178048,-0.003426403823177937,-0.003426403823178048,-0.003426403823178048,-0.003426403823177937,-0.003426403823178048,-0.003426403823178048,-0.003426403823178048,-0.003426403823177937,-0.003426403823178048,-0.003426403823178048,-0.003426403823178048,-0.003426403823177937,-0.003426403823178048,-0.003426403823178048,-0.003426403823177937,-0.003426403823178048,-0.003426403823178048,-0.003426403823177937,-0.003426403823178048,-0.003426403823178048,-0.003426403823177937,-0.003426403823178048,-0.003426403823178048,0.0020910394265233334,0.0020910394265232224,0.0020910394265233334,0.0020910394265233334,0.0020910394265232224,0.0020910394265233334,0.0020910394265233334,0.0020910394265232224,0.0020910394265233334,0.0020910394265233334,0.0020910394265232224,0.0020910394265233334,0.0020910394265233334,0.0020910394265232224,0.0020910394265233334,0.0020910394265233334,0.0020910394265233334,0.0020910394265232224,0.0020910394265233334,0.0020910394265233334,0.0020910394265232224,0.0020910394265233334,0.0020910394265233334,0.0020910394265232224,0.0020910394265233334,0.0020910394265233334,0.0020910394265232224,0.0020910394265233334,0.0020910394265233334,0.0020910394265232224,0.0020910394265233334,0.0011240740740741106,0.0011240740740739996,0.0011240740740741106,0.0011240740740741106,0.0011240740740739996,0.0011240740740741106,0.0011240740740741106,0.0011240740740739996,0.0011240740740741106,0.0011240740740741106,0.0011240740740739996,0.0011240740740741106,0.0011240740740741106,0.0011240740740739996,0.0011240740740741106,0.0011240740740741106,0.0011240740740739996,0.0011240740740741106,0.0011240740740741106,0.0011240740740739996,0.0011240740740741106,0.0011240740740741106,0.0011240740740739996,0.0011240740740741106,0.0011240740740741106,0.0011240740740739996,0.0011240740740741106,0.0011240740740741106,0.0011240740740739996
-0.006451791135397733,0.0032845061728394853,0.0032845061728394853,0.0032845061728395963,0.0032845061728394853,0.0032845061728394853,0.0032845061728394853,0.0032845061728394853,0.0032845061728395963,0.0032845061728394853,0.0032845061728394853,0.0032845061728394853,0.0032845061728394853,0.0032845061728395963,0.0032845061728394853,0.0032845061728394853,0.0032845061728394853,0.0032845061728394853,0.0032845061728395963,0.0032845061728394853,0.0032845061728394853,0.0032845061728394853,0.0032845061728394853,0.0032845061728395963,0.0032845061728394853,0.0032845061728394853,0.0032845061728394853,0.0032845061728394853,0.0032845061728395963,0.0032845061728394853,0.0032845061728394853,-0.0036104340900039444,-0.0036104340900040555,-0.0036104340900039444,-0.0036104340900039444,-0.0036104340900040555,-0.0036104340900039444,-0.0036104340900039444,-0.0036104340900040555,-0.0036104340900039444,-0.0036104340900040555,-0.0036104340900039444,-0.0036104340900039444,-0.0036104340900040555,-0.0036104340900039444,-0.0036104340900039444,-0.0036104340900040555,-0.0036104340900039444,-0.0036104340900039444,-0.0036104340900040555,-0.0036104340900039444,-0.0036104340900039444,-0.0036104340900040555,-0.0036104340900039444,-0.0036104340900039444,-0.0036104340900040555,-0.0036104340900039444,-0.0036104340900040555,-0.0036104340900039444,-0.0036104340900039444,-0.0036104340900040555,-0.0036104340900039444,9.21419753086461e-4,9.214197530863499e-4,9.21419753086461e-4,9.21419753086461e-4,9.214197530863499e-4,9.21419753086461e-4,9.214197530863499e-4,9.21419753086461e-4,9.21419753086461e-4,9.214197530863499e-4,9.21419753086461e-4,9.21419753086461e-4,9.214197530863499e-4,9.21419753086461e-4,9.214197530863499e-4,9.21419753086461e-4,9.21419753086461e-4,9.214197530863499e-4,9.21419753086461e-4,9.21419753086461e-4,9.214197530863499e-4,9.21419753086461e-4,9.21419753086461e-4,9.214197530863499e-4,9.21419753086461e-4,9.214197530863499e-4,9.21419753086461e-4,9.21419753086461e-4,9.214197530863499e-4,9.21419753086461e-4,-0.001333870967741957,-0.001333870967741957,-0.0013338709677418459,-0.001333870967741957,-0.001333870967741957,-0.001333870967741957,-0.001333870967741957,-0.0013338709677418459,-0.001333870967741957,-0.001333870967741957,-0.001333870967741957,-0.001333870967741957,-0.0013338709677418459,-0.001333870967741957,-0.001333870967741957,-0.001333870967741957,-0.001333870967741957,-0.001333870967741957,-0.0013338709677418459,-0.001333870967741957,-0.001333870967741957,-0.001333870967741957,-0.001333870967741957,-0.0013338709677418459,-0.001333870967741957,-0.001333870967741957,-0.001333870967741957,-0.001333870967741957,-0.0013338709677418459,-0.001333870967741957,-0.001333870967741957,-5.499800876140881e-5,-5.4998008761519834e-5,-5.499800876140881e-5,-5.4998008761519834e-5,-5.499800876140881e-5,-5.499800876140881e-5,-5.4998008761519834e-5,-5.499800876140881e-5,-5.499800876140881e-5,-5.4998008761519834e-5,-5.499800876140881e-5,-5.4998008761519834e-5,-5.499800876140881e-5,-5.499800876140881e-5,-5.4998008761519834e-5,-5.499800876140881e-5,-5.4998008761519834e-5,-5.499800876140881e-5,-5.499800876140881e-5,-5.4998008761519834e-5,-5.499800876140881e-5,-5.4998008761519834e-5,-5.499800876140881e-5,-5.499800876140881e-5,-5.4998008761519834e-5,-5.499800876140881e-5,-5.499800876140881e-5,-5.4998008761519834e-5,-5.499800876140881e-5,-5.4998008761519834e-5,-5.499800876140881e-5,6.550205761316485e-4,6.550205761317596e-4,6.550205761316485e-4,6.550205761316485e-4,6.550205761317596e-4,6.550205761316485e-4,6.550205761317596e-4,6.550205761316485e-4,6.550205761316485e-4,6.550205761317596e-4,6.550205761316485e-4,6.550205761316485e-4,6.550205761317596e-4,6.550205761316485e-4,6.550205761317596e-4,6.550205761316485e-4,6.550205761316485e-4,6.550205761317596e-4,6.550205761316485e-4,6.550205761316485e-4,6.550205761317596e-4,6.550205761316485e-4,6.550205761316485e-4,6.550205761317596e-4,6.550205761316485e-4,6.550205761317596e-4,6.550205761316485e-4,6.550205761316485e-4,6.550205761317596e-4
-0.021875404776361074,0.004650205761316917,0.004650205761316806,0.004650205761316917,0.004650205761316806,0.004650205761316917,0.004650205761316917,0.004650205761316806,0.004650205761316917,0.004650205761316806,0.004650205761316917,0.004650205761316917,0.004650205761316806,0.004650205761316917,0.004650205761316806,0.004650205761316917,0.004650205761316917,0.004650205761316806,0.004650205761316917,0.004650205761316806,0.004650205761316917,0.004650205761316917,0.004650205761316806,0.004650205761316917,0.004650205761316806,0.004650205761316917,0.004650205761316917,0.004650205761316806,0.004650205761316917,0.004650205761316806,0.004650205761316917,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.003044185583433001,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.003044185583433001,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.00304418558343289,-0.0020888683127572305,-0.0020888683127571195,-0.0020888683127572305,-0.0020888683127572305,-0.0020888683127572305,-0.0020888683127571195,-0.0020888683127572305,-0.0020888683127572305,-0.0020888683127572305,-0.0020888683127571195,-0.0020888683127572305,-0.0020888683127572305,-0.0020888683127572305,-0.0020888683127571195,-0.0020888683127572305,-0.0020888683127572305,-0.0020888683127571195,-0.0020888683127572305,-0.0020888683127572305,-0.0020888683127572305,-0.0020888683127571195,-0.0020888683127572305,-0.0020888683127572305,-0.0020888683127572305,-0.0020888683127571195,-0.0020888683127572305,-0.0020888683127572305,-0.0020888683127572305,-0.0020888683127571195,-0.0020888683127572305,-2.384508164078314e-4,-2.3845081640772037e-4,-2.384508164078314e-4,-2.384508164078314e-4,-2.384508164078314e-4,-2.3845081640772037e-4,-2.384508164078314e-4,-2.384508164078314e-4,-2.384508164078314e-4,-2.3845081640772037e-4,-2.384508164078314e-4,-2.384508164078314e-4,-2.384508164078314e-4,-2.3845081640772037e-4,-2.384508164078314e-4,-2.384508164078314e-4,-2.384508164078314e-4,-2.3845081640772037e-4,-2.384508164078314e-4,-2.384508164078314e-4,-2.384508164078314e-4,-2.3845081640772037e-4,-2.384508164078314e-4,-2.384508164078314e-4,-2.384508164078314e-4,-2.3845081640772037e-4,-2.384508164078314e-4,-2.384508164078314e-4,-2.384508164078314e-4,-2.3845081640772037e-4,-2.384508164078314e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.7570688968547863e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.7570688968547863e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.7570688968547863e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,2.7570688968547863e-4,2.757068896853676e-4,2.757068896853676e-4,2.757068896853676e-4,9.555967078189731e-4,9.555967078188621e-4,9.555967078189731e-4,9.555967078189731e-4,9.555967078188621e-4,9.555967078189731e-4,9.555967078188621e-4,9.555967078189731e-4,9.555967078189731e-4,9.555967078188621e-4,9.555967078189731e-4,9.555967078189731e-4,9.555967078188621e-4,9.555967078189731e-4,9.555967078188621e-4,9.555967078189731e-4,9.555967078189731e-4,9.555967078188621e-4,9.555967078189731e-4,9.555967078189731e-4,9.555967078188621e-4,9.555967078189731e-4,9.555967078189731e-4,9.555967078188621e-4,9.555967078189731e-4,9.555967078188621e-4,9.555967078189731e-4,9.555967078189731e-4,9.555967078188621e-4
-0.09082309417796663,0.004674074074074053,0.004674074074074053,0.004674074074074164,0.004674074074074053,0.004674074074074053,0.004674074074074053,0.004674074074074053,0.004674074074074053,0.004674074074074053,0.004674074074074164,0.004674074074074053,0.004674074074074053,0.004674074074074053,0.004674074074074053,0.004674074074074164,0.004674074074074053,0.004674074074074053,0.004674074074074053,0.004674074074074053,0.004674074074074053,0.004674074074074053,0.004674074074074164,0.004674074074074053,0.004674074074074053,0.004674074074074053,0.004674074074074053,0.004674074074074164,0.004674074074074053,0.004674074074074053,0.004674074074074053,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002788855,0.0017303863002786635,0.0017303863002788855,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,0.0017303863002787745,-0.006315967078189266,-0.006315967078189377,-0.006315967078189266,-0.006315967078189266,-0.006315967078189377,-0.006315967078189266,-0.006315967078189266,-0.006315967078189377,-0.006315967078189266,-0.006315967078189266,-0.006315967078189377,-0.006315967078189266,-0.006315967078189266,-0.006315967078189377,-0.006315967078189266,-0.006315967078189266,-0.006315967078189377,-0.006315967078189266,-0.006315967078189266,-0.006315967078189266,-0.006315967078189377,-0.006315967078189266,-0.006315967078189377,-0.006315967078189266,-0.006315967078189377,-0.006315967078189266,-0.006315967078189266,-0.006315967078189266,-0.006315967078189377,-0.006315967078189266,0.00220977698128233,0.002209776981282441,0.00220977698128233,0.00220977698128233,0.00220977698128233,0.002209776981282441,0.00220977698128233,0.00220977698128233,0.00220977698128233,0.002209776981282441,0.00220977698128233,0.00220977698128233,0.00220977698128233,0.002209776981282441,0.00220977698128233,0.00220977698128233,0.00220977698128233,0.002209776981282441,0.00220977698128233,0.00220977698128233,0.00220977698128233,0.002209776981282441,0.00220977698128233,0.00220977698128233,0.00220977698128233,0.002209776981282441,0.00220977698128233,0.00220977698128233,0.002209776981282441,0.00220977698128233,0.00220977698128233,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734766023e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734766023e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734766023e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,5.089605734767133e-4,1.0973251028811859e-4,1.0973251028800757e-4,1.0973251028811859e-4,1.0973251028800757e-4,1.0973251028811859e-4,1.0973251028800757e-4,1.0973251028811859e-4,1.0973251028800757e-4,1.0973251028811859e-4,1.0973251028800757e-4,1.0973251028811859e-4,1.0973251028800757e-4,1.0973251028811859e-4,1.0973251028800757e-4,1.0973251028811859e-4,1.0973251028811859e-4,1.0973251028800757e-4,1.0973251028811859e-4,1.0973251028800757e-4,1.0973251028811859e-4,1.0973251028800757e-4,1.0973251028811859e-4,1.0973251028800757e-4,1.0973251028811859e-4,1.0973251028800757e-4,1.0973251028811859e-4,1.0973251028800757e-4,1.0973251028811859e-4,1.0973251028800757e-4
