0.010818589354381736,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050180252,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050180252,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.003714115226337411,-0.0037141152263374666,-0.003714115226337411,-0.0037141152263374666,0.0034091198725607064,0.003409119872560762,0.0034091198725607064,0.003409119872560762,0.0034091198725607064,0.003409119872560762,0.0034091198725607064,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4
-0.08528541624502461,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518414,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518414,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.002068518518518525,0.001905575467941012,0.001905575467941123,0.001905575467941012,0.001905575467941123,0.001905575467941012,0.001905575467941123,0.001905575467941012,0.001905575467941012,0.001905575467941123,0.001905575467941012,0.001905575467941123,0.001905575467941012,0.001905575467941012,0.001905575467941123,0.001905575467941012,0.001905575467941123,0.001905575467941012,0.001905575467941123,0.001905575467941012,0.001905575467941012,0.001905575467941123,0.001905575467941012,0.001905575467941123,0.001905575467941012,0.001905575467941012,0.001905575467941123,0.001905575467941012,0.001905575467941123,0.001905575467941012,0.001905575467941123,0.001905575467941012,2.815432098765003e-4,2.815432098766113e-4,2.815432098765003e-4,2.815432098766113e-4,2.815432098765003e-4,2.815432098765003e-4,2.815432098766113e-4,2.815432098765003e-4,2.815432098766113e-4,2.815432098765003e-4,2.815432098765003e-4,2.815432098766113e-4,2.815432098765003e-4,2.815432098766113e-4,2.815432098765003e-4,2.815432098765003e-4,2.815432098766113e-4,2.815432098765003e-4,2.815432098766113e-4,2.815432098765003e-4,2.815432098765003e-4,2.815432098766113e-4,2.815432098765003e-4,2.815432098766113e-4,2.815432098765003e-4,2.815432098765003e-4,2.815432098766113e-4,2.815432098765003e-4,2.815432098766113e-4,2.815432098765003e-4,-0.0011514536041418166,-0.0011514536041417056,-0.0011514536041418166,-0.0011514536041418166,-0.0011514536041417056,-0.0011514536041418166,-0.0011514536041418166,-0.0011514536041417056,-0.0011514536041418166,-0.0011514536041417056,-0.0011514536041418166,-0.0011514536041418166,-0.0011514536041417056,-0.0011514536041418166,-0.0011514536041418166,-0.0011514536041417056,-0.0011514536041418166,-0.0011514536041418166,-0.0011514536041417056,-0.0011514536041418166,-0.0011514536041418166,-0.0011514536041417056,-0.0011514536041418166,-0.0011514536041417056,-0.0011514536041418166,-0.0011514536041418166,-0.0011514536041417056,-0.0011514536041418166,-0.0011514536041418166,-0.0011514536041417056,-0.0011514536041418166,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.0937873357218528e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.0937873357218528e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.0937873357218528e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.0937873357218528e-4,-2.093787335722963e-4,-2.093787335722963e-4,-2.093787335722963e-4,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975307626,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975307626,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975307626,-0.0017808641975308737,-0.0017808641975308737,-0.0017808641975308737
-0.05252949976388044,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,0.0029993415637860066,-0.001469593787335688,-0.001469593787335799,-0.001469593787335688,-0.001469593787335688,-0.001469593787335799,-0.001469593787335688,-0.001469593787335688,-0.001469593787335799,-0.001469593787335688,-0.001469593787335688,-0.001469593787335799,-0.001469593787335688,-0.001469593787335688,-0.001469593787335688,-0.001469593787335799,-0.001469593787335688,-0.001469593787335688,-0.001469593787335799,-0.001469593787335688,-0.001469593787335688,-0.001469593787335799,-0.001469593787335688,-0.001469593787335688,-0.001469593787335799,-0.001469593787335688,-0.001469593787335688,-0.001469593787335799,-0.001469593787335688,-0.001469593787335688,-0.001469593787335799,-0.001469593787335688,0.0010099588477365806,0.0010099588477366916,0.0010099588477365806,0.0010099588477366916,0.0010099588477365806,0.0010099588477365806,0.0010099588477366916,0.0010099588477365806,0.0010099588477366916,0.0010099588477365806,0.0010099588477365806,0.0010099588477366916,0.0010099588477365806,0.0010099588477366916,0.0010099588477365806,0.0010099588477365806,0.0010099588477366916,0.0010099588477365806,0.0010099588477366916,0.0010099588477365806,0.0010099588477365806,0.0010099588477366916,0.0010099588477365806,0.0010099588477366916,0.0010099588477365806,0.0010099588477365806,0.0010099588477366916,0.0010099588477365806,0.0010099588477366916,0.0010099588477365806,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536837015,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536837015,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536837015,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536837015,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536837015,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536837015,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536838125,-0.0018515332536837015,-0.0018515332536838125,-0.0018515332536838125,0.0015277777777777946,0.0015277777777777946,0.0015277777777776835,0.0015277777777777946,0.0015277777777777946,0.0015277777777777946,0.0015277777777777946,0.0015277777777776835,0.0015277777777777946,0.0015277777777777946,0.0015277777777777946,0.0015277777777777946,0.0015277777777777946,0.0015277777777776835,0.0015277777777777946,0.0015277777777777946,0.0015277777777777946,0.0015277777777777946,0.0015277777777776835,0.0015277777777777946,0.0015277777777777946,0.0015277777777777946,0.0015277777777777946,0.0015277777777776835,0.0015277777777777946,0.0015277777777777946,0.0015277777777777946,0.0015277777777777946,0.0015277777777776835,0.0015277777777777946,0.0015277777777777946,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419754121e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4,-4.903086419753011e-4
-0.13249419989205957,0.004672427983539118,0.0046724279835390625,0.004672427983539118,0.0046724279835390625,0.0046724279835390625,0.0046724279835391735,0.0046724279835390625,0.0046724279835390625,0.0046724279835390625,0.0046724279835391735,0.0046724279835390625,0.0046724279835390625,0.0046724279835391735,0.0046724279835390625,0.0046724279835390625,0.0046724279835390625,0.0046724279835390625,0.0046724279835391735,0.0046724279835390625,0.0046724279835390625,0.0046724279835391735,0.0046724279835390625,0.0046724279835390625,0.0046724279835390625,0.0046724279835391735,0.0046724279835390625,0.0046724279835390625,0.0046724279835391735,0.0046724279835390625,0.0046724279835390625,0.0014070489844683065,0.0014070489844684175,0.0014070489844683065,0.0014070489844683065,0.0014070489844683065,0.0014070489844684175,0.0014070489844683065,0.0014070489844683065,0.0014070489844684175,0.0014070489844683065,0.0014070489844683065,0.0014070489844683065,0.0014070489844684175,0.0014070489844683065,0.0014070489844683065,0.0014070489844684175,0.0014070489844683065,0.0014070489844683065,0.0014070489844684175,0.0014070489844683065,0.0014070489844683065,0.0014070489844683065,0.0014070489844684175,0.0014070489844683065,0.0014070489844683065,0.0014070489844684175,0.0014070489844683065,0.0014070489844683065,0.0014070489844683065,0.0014070489844684175,0.0014070489844683065,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551441224,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551441224,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551441224,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551441224,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551441224,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551440114,-0.0026573662551441224,-0.0026573662551440114,-0.0026573662551440114,0.002522520908004755,0.002522520908004755,0.002522520908004866,0.002522520908004755,0.002522520908004755,0.002522520908004755,0.002522520908004866,0.002522520908004755,0.002522520908004755,0.002522520908004755,0.002522520908004866,0.002522520908004755,0.002522520908004755,0.002522520908004755,0.002522520908004755,0.002522520908004866,0.002522520908004755,0.002522520908004755,0.002522520908004755,0.002522520908004755,0.002522520908004866,0.002522520908004755,0.002522520908004755,0.002522520908004755,0.002522520908004866,0.002522520908004755,0.002522520908004755,0.002522520908004755,0.002522520908004866,0.002522520908004755,0.002522520908004755,-0.001158482676224648,-0.001158482676224537,-0.001158482676224648,-0.001158482676224648,-0.001158482676224537,-0.001158482676224648,-0.001158482676224648,-0.001158482676224537,-0.001158482676224648,-0.001158482676224648,-0.001158482676224537,-0.001158482676224648,-0.001158482676224648,-0.001158482676224537,-0.001158482676224648,-0.001158482676224648,-0.001158482676224648,-0.001158482676224537,-0.001158482676224648,-0.001158482676224648,-0.001158482676224537,-0.001158482676224648,-0.001158482676224648,-0.001158482676224537,-0.001158482676224648,-0.001158482676224648,-0.001158482676224537,-0.001158482676224648,-0.001158482676224648,-0.001158482676224537,-0.001158482676224648,-0.0024021604938271324,-0.0024021604938271324,-0.0024021604938272434,-0.0024021604938271324,-0.0024021604938271324,-0.0024021604938271324,-0.0024021604938272434,-0.0024021604938271324,-0.0024021604938271324,-0.0024021604938271324,-0.0024021604938272434,-0.0024021604938271324,-0.0024021604938271324,-0.0024021604938271324,-0.0024021604938271324,-0.0024021604938272434,-0.0024021604938271324,-0.0024021604938271324,-0.0024021604938271324,-0.0024021604938272434,-0.0024021604938271324,-0.0024021604938271324,-0.0024021604938271324,-0.0024021604938272434,-0.0024021604938271324,-0.0024021604938271324,-0.0024021604938271324,-0.0024021604938272434,-0.0024021604938271324
-0.008917149025163607,0.0011573045267490034,0.0011573045267488924,0.0011573045267490034,0.0011573045267490034,0.0011573045267490034,0.0011573045267488924,0.0011573045267490034,0.0011573045267490034,0.0011573045267488924,0.0011573045267490034,0.0011573045267490034,0.0011573045267488924,0.0011573045267490034,0.0011573045267490034,0.0011573045267488924,0.0011573045267490034,0.0011573045267490034,0.0011573045267490034,0.0011573045267488924,0.0011573045267490034,0.0011573045267490034,0.0011573045267488924,0.0011573045267490034,0.0011573045267490034,0.0011573045267490034,0.0011573045267488924,0.0011573045267490034,0.0011573045267490034,0.0011573045267488924,0.0011573045267490034,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074871478,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074871478,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074871478,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074871478,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074871478,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074870368,-0.0014160892074871478,-0.0014160892074870368,-0.0014160892074870368,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530863154e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,8.314197530864265e-4,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,7.347670250890115e-5,7.347670250901217e-5,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587805194e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587805194e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587805194e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587805194e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587805194e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587805194e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-4.5071684587805194e-4,-4.5071684587816296e-4,-4.5071684587816296e-4,-8.511111111111358e-4,-8.511111111110248e-4,-8.511111111111358e-4,-8.511111111111358e-4,-8.511111111111358e-4,-8.511111111110248e-4,-8.511111111111358e-4,-8.511111111111358e-4,-8.511111111111358e-4,-8.511111111110248e-4,-8.511111111111358e-4,-8.511111111111358e-4,-8.511111111111358e-4,-8.511111111110248e-4,-8.511111111111358e-4,-8.511111111111358e-4,-8.511111111110248e-4,-8.511111111111358e-4,-8.511111111111358e-4,-8.511111111111358e-4,-8.511111111110248e-4,-8.511111111111358e-4,-8.511111111111358e-4,-8.511111111111358e-4,-8.511111111110248e-4,-8.511111111111358e-4,-8.511111111111358e-4,-8.511111111111358e-4,-8.511111111110248e-4
-0.09481323450043855,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.00425335390946513,0.0042533539094649075,0.00425335390946513,0.0042533539094649075,0.00425335390946513,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,0.004253353909465019,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370767591e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370767591e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-5.413779370768701e-4,-3.8209876543204846e-4,-3.820987654321595e-4,-3.8209876543204846e-4,-3.820987654321595e-4,-3.8209876543204846e-4,-3.820987654321595e-4,-3.8209876543204846e-4,-3.8209876543204846e-4,-3.820987654321595e-4,-3.8209876543204846e-4,-3.820987654321595e-4,-3.8209876543204846e-4,-3.820987654321595e-4,-3.8209876543204846e-4,-3.820987654321595e-4,-3.8209876543204846e-4,-3.8209876543204846e-4,-3.820987654321595e-4,-3.8209876543204846e-4,-3.820987654321595e-4,-3.8209876543204846e-4,-3.820987654321595e-4,-3.8209876543204846e-4,-3.8209876543204846e-4,-3.820987654321595e-4,-3.8209876543204846e-4,-3.820987654321595e-4,-3.8209876543204846e-4,-3.820987654321595e-4,-3.8209876543204846e-4,3.647949024288e-5,3.647949024299102e-5,3.647949024288e-5,3.647949024299102e-5,3.647949024288e-5,3.647949024299102e-5,3.647949024288e-5,3.647949024299102e-5,3.647949024288e-5,3.647949024299102e-5,3.647949024288e-5,3.647949024288e-5,3.647949024299102e-5,3.647949024288e-5,3.647949024299102e-5,3.647949024288e-5,3.647949024299102e-5,3.647949024288e-5,3.647949024299102e-5,3.647949024288e-5,3.647949024288e-5,3.647949024299102e-5,3.647949024288e-5,3.647949024299102e-5,3.647949024288e-5,3.647949024299102e-5,3.647949024288e-5,3.647949024299102e-5,3.647949024288e-5,3.647949024299102e-5,3.647949024288e-5,3.9633612106726446e-4,3.963361210673755e-4,3.9633612106726446e-4,3.9633612106726446e-4,3.963361210673755e-4,3.9633612106726446e-4,3.9633612106726446e-4,3.963361210673755e-4,3.9633612106726446e-4,3.963361210673755e-4,3.9633612106726446e-4,3.9633612106726446e-4,3.963361210673755e-4,3.9633612106726446e-4,3.9633612106726446e-4,3.963361210673755e-4,3.9633612106726446e-4,3.9633612106726446e-4,3.963361210673755e-4,3.9633612106726446e-4,3.9633612106726446e-4,3.963361210673755e-4,3.9633612106726446e-4,3.963361210673755e-4,3.9633612106726446e-4,3.9633612106726446e-4,3.963361210673755e-4,3.9633612106726446e-4,3.9633612106726446e-4,3.963361210673755e-4,3.9633612106726446e-4,-0.002623168724279812,-0.002623168724279812,-0.002623168724279923,-0.002623168724279812,-0.002623168724279812,-0.002623168724279812,-0.002623168724279812,-0.002623168724279923,-0.002623168724279812,-0.002623168724279812,-0.002623168724279812,-0.002623168724279812,-0.002623168724279923,-0.002623168724279812,-0.002623168724279812,-0.002623168724279812,-0.002623168724279812,-0.002623168724279923,-0.002623168724279812,-0.002623168724279812,-0.002623168724279812,-0.002623168724279812,-0.002623168724279923,-0.002623168724279812,-0.002623168724279812,-0.002623168724279812,-0.002623168724279812,-0.002623168724279923,-0.002623168724279812
