0.010818589354381736,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050180252,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050180252,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.003714115226337411,-0.0037141152263374666,-0.003714115226337411,-0.0037141152263374666,0.0034091198725607064,0.003409119872560762,0.0034091198725607064,0.003409119872560762,0.0034091198725607064,0.003409119872560762,0.0034091198725607064,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4
0.022807550765701956,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320986634,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320986634,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,0.0011537654320987745,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255275764e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255275764e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255275764e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,5.825169255276874e-4,-0.0030458641975308343,-0.0030458641975309453,-0.0030458641975308343,-0.0030458641975308343,-0.0030458641975308343,-0.0030458641975309453,-0.0030458641975308343,-0.0030458641975308343,-0.0030458641975308343,-0.0030458641975309453,-0.0030458641975308343,-0.0030458641975308343,-0.0030458641975309453,-0.0030458641975308343,-0.0030458641975308343,-0.0030458641975308343,-0.0030458641975308343,-0.0030458641975309453,-0.0030458641975308343,-0.0030458641975308343,-0.0030458641975309453,-0.0030458641975308343,-0.0030458641975308343,-0.0030458641975308343,-0.0030458641975309453,-0.0030458641975308343,-0.0030458641975308343,-0.0030458641975309453,-0.0030458641975308343,-0.0030458641975308343,1.535643170051948e-4,1.535643170051948e-4,1.535643170051948e-4,1.5356431700508377e-4,1.535643170051948e-4,1.535643170051948e-4,1.535643170051948e-4,1.535643170051948e-4,1.535643170051948e-4,1.5356431700508377e-4,1.535643170051948e-4,1.535643170051948e-4,1.535643170051948e-4,1.535643170051948e-4,1.535643170051948e-4,1.5356431700508377e-4,1.535643170051948e-4,1.535643170051948e-4,1.535643170051948e-4,1.535643170051948e-4,1.535643170051948e-4,1.5356431700508377e-4,1.535643170051948e-4,1.535643170051948e-4,1.535643170051948e-4,1.535643170051948e-4,1.535643170051948e-4,1.5356431700508377e-4,1.535643170051948e-4,1.535643170051948e-4,1.535643170051948e-4,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.001184348864993967,-0.001184348864994078,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074073073,-0.003272407407407474,-0.0032724074074074183,-0.003272407407407363,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183,-0.003272407407407363,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183,-0.003272407407407363,-0.0032724074074074183,-0.0032724074074074183,-0.0032724074074074183
-0.10434905889496049,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.00340672839506162,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.003406728395061731,0.0010228793309438045,0.0010228793309439155,0.0010228793309438045,0.0010228793309439155,0.0010228793309438045,0.0010228793309438045,0.0010228793309439155,0.0010228793309438045,0.0010228793309438045,0.0010228793309439155,0.0010228793309438045,0.0010228793309439155,0.0010228793309438045,0.0010228793309438045,0.0010228793309439155,0.0010228793309438045,0.0010228793309439155,0.0010228793309438045,0.0010228793309438045,0.0010228793309439155,0.0010228793309438045,0.0010228793309439155,0.0010228793309438045,0.0010228793309438045,0.0010228793309439155,0.0010228793309438045,0.0010228793309438045,0.0010228793309439155,0.0010228793309438045,0.0010228793309439155,0.0010228793309438045,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300412592e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,8.128189300411481e-4,-0.0018758861011549666,-0.0018758861011548555,-0.0018758861011549666,-0.0018758861011548555,-0.0018758861011549666,-0.0018758861011548555,-0.0018758861011549666,-0.0018758861011548555,-0.0018758861011549666,-0.0018758861011548555,-0.0018758861011549666,-0.0018758861011549666,-0.0018758861011548555,-0.0018758861011549666,-0.0018758861011548555,-0.0018758861011549666,-0.0018758861011548555,-0.0018758861011549666,-0.0018758861011548555,-0.0018758861011549666,-0.0018758861011549666,-0.0018758861011548555,-0.0018758861011549666,-0.0018758861011548555,-0.0018758861011549666,-0.0018758861011548555,-0.0018758861011549666,-0.0018758861011548555,-0.0018758861011549666,-0.0018758861011548555,-0.0018758861011549666,9.05814416567452e-5,9.058144165663418e-5,9.05814416567452e-5,9.05814416567452e-5,9.058144165663418e-5,9.05814416567452e-5,9.05814416567452e-5,9.058144165663418e-5,9.05814416567452e-5,9.058144165663418e-5,9.05814416567452e-5,9.05814416567452e-5,9.058144165663418e-5,9.05814416567452e-5,9.05814416567452e-5,9.058144165663418e-5,9.05814416567452e-5,9.05814416567452e-5,9.058144165663418e-5,9.05814416567452e-5,9.05814416567452e-5,9.058144165663418e-5,9.05814416567452e-5,9.058144165663418e-5,9.05814416567452e-5,9.05814416567452e-5,9.058144165663418e-5,9.05814416567452e-5,9.05814416567452e-5,9.058144165663418e-5,9.05814416567452e-5,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695362,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473,-0.001542139917695473
0.04923895972475201,7.039711934155868e-4,7.039711934156978e-4,7.039711934155868e-4,7.039711934156978e-4,7.039711934155868e-4,7.039711934156978e-4,7.039711934155868e-4,7.039711934156978e-4,7.039711934155868e-4,7.039711934156978e-4,7.039711934155868e-4,7.039711934156978e-4,7.039711934155868e-4,7.039711934156978e-4,7.039711934155868e-4,7.039711934155868e-4,7.039711934156978e-4,7.039711934155868e-4,7.039711934156978e-4,7.039711934155868e-4,7.039711934156978e-4,7.039711934155868e-4,7.039711934156978e-4,7.039711934155868e-4,7.039711934156978e-4,7.039711934155868e-4,7.039711934156978e-4,7.039711934155868e-4,7.039711934156978e-4,7.039711934155868e-4,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694144903,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694144903,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694144903,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694144903,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694144903,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694144903,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694146014,-0.0026661887694144903,-0.0026661887694146014,-0.0026661887694146014,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786007286,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786007286,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786007286,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786008396,-0.001714156378600784,-0.001714156378600784,-0.0017141563786008396,-0.0017141563786008396,-0.0017141563786008396,-0.001714156378600784,-0.0017141563786008396,8.499402628434627e-4,8.499402628435182e-4,8.499402628434627e-4,8.499402628435182e-4,8.499402628434627e-4,8.499402628435182e-4,8.499402628434627e-4,8.499402628435182e-4,8.499402628434627e-4,8.499402628435182e-4,8.499402628434627e-4,8.499402628435182e-4,8.499402628435182e-4,8.499402628434627e-4,8.499402628434627e-4,8.499402628434627e-4,8.499402628435737e-4,8.499402628434627e-4,8.499402628434627e-4,8.499402628434627e-4,8.499402628435737e-4,8.499402628434627e-4,8.499402628434627e-4,8.499402628434627e-4,8.499402628435737e-4,8.499402628434627e-4,8.499402628434627e-4,8.499402628434627e-4,8.499402628434627e-4,8.499402628435737e-4,8.499402628434627e-4,0.001180724810832312,0.001180724810832312,0.001180724810832423,0.001180724810832312,0.001180724810832312,0.001180724810832312,0.001180724810832423,0.001180724810832312,0.001180724810832312,0.001180724810832312,0.001180724810832312,0.001180724810832423,0.001180724810832312,0.001180724810832312,0.001180724810832312,0.001180724810832423,0.001180724810832312,0.001180724810832312,0.001180724810832312,0.001180724810832423,0.001180724810832312,0.001180724810832312,0.001180724810832312,0.001180724810832312,0.001180724810832423,0.001180724810832312,0.001180724810832312,0.001180724810832312,0.001180724810832312,0.001180724810832423,0.001180724810832312,0.0013845473251028473,0.0013845473251029583,0.0013845473251028473,0.0013845473251028473,0.0013845473251028473,0.0013845473251029583,0.0013845473251028473,0.0013845473251028473,0.0013845473251029583,0.0013845473251028473,0.0013845473251028473,0.0013845473251029583,0.0013845473251028473,0.0013845473251028473,0.0013845473251029583,0.0013845473251028473,0.0013845473251028473,0.0013845473251028473,0.0013845473251029583,0.0013845473251028473,0.0013845473251028473,0.0013845473251029583,0.0013845473251028473,0.0013845473251028473,0.0013845473251028473,0.0013845473251029583,0.0013845473251028473,0.0013845473251028473,0.0013845473251029583
0.0016621247385818494,0.0019053909465021057,0.0019053909465019947,0.0019053909465021057,0.0019053909465019947,0.0019053909465021057,0.0019053909465021057,0.0019053909465019947,0.0019053909465021057,0.0019053909465019947,0.0019053909465021057,0.0019053909465021057,0.0019053909465019947,0.0019053909465021057,0.0019053909465019947,0.0019053909465021057,0.0019053909465021057,0.0019053909465019947,0.0019053909465021057,0.0019053909465019947,0.0019053909465021057,0.0019053909465021057,0.0019053909465019947,0.0019053909465021057,0.0019053909465019947,0.0019053909465021057,0.0019053909465021057,0.0019053909465019947,0.0019053909465021057,0.0019053909465019947,0.0019053909465021057,-0.0010334328952608107,-0.0010334328952609217,-0.0010334328952608107,-0.0010334328952609217,-0.0010334328952608107,-0.0010334328952608107,-0.0010334328952609217,-0.0010334328952608107,-0.0010334328952608107,-0.0010334328952609217,-0.0010334328952608107,-0.0010334328952609217,-0.0010334328952608107,-0.0010334328952608107,-0.0010334328952609217,-0.0010334328952608107,-0.0010334328952609217,-0.0010334328952608107,-0.0010334328952608107,-0.0010334328952609217,-0.0010334328952608107,-0.0010334328952609217,-0.0010334328952608107,-0.0010334328952608107,-0.0010334328952609217,-0.0010334328952608107,-0.0010334328952608107,-0.0010334328952609217,-0.0010334328952608107,-0.0010334328952609217,-0.0010334328952608107,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-3.3925925925926137e-4,-0.00104743130227003,-0.00104743130227003,-0.00104743130227003,-0.0010474313022699189,-0.00104743130227003,-0.00104743130227003,-0.00104743130227003,-0.00104743130227003,-0.00104743130227003,-0.0010474313022699189,-0.00104743130227003,-0.00104743130227003,-0.00104743130227003,-0.00104743130227003,-0.00104743130227003,-0.0010474313022699189,-0.00104743130227003,-0.00104743130227003,-0.00104743130227003,-0.00104743130227003,-0.00104743130227003,-0.0010474313022699189,-0.00104743130227003,-0.00104743130227003,-0.00104743130227003,-0.00104743130227003,-0.00104743130227003,-0.0010474313022699189,-0.00104743130227003,-0.00104743130227003,-0.00104743130227003,-0.001894285145360386,-0.001894285145360386,-0.001894285145360497,-0.001894285145360386,-0.001894285145360386,-0.001894285145360386,-0.001894285145360497,-0.001894285145360386,-0.001894285145360386,-0.001894285145360386,-0.001894285145360497,-0.001894285145360386,-0.001894285145360386,-0.001894285145360386,-0.001894285145360386,-0.001894285145360497,-0.001894285145360386,-0.001894285145360386,-0.001894285145360386,-0.001894285145360386,-0.001894285145360497,-0.001894285145360386,-0.001894285145360386,-0.001894285145360386,-0.001894285145360497,-0.001894285145360386,-0.001894285145360386,-0.001894285145360386,-0.001894285145360497,-0.001894285145360386,-0.001894285145360386,0.0016194032921810209,0.0016194032921811319,0.0016194032921810209,0.0016194032921811319,0.0016194032921810209,0.0016194032921810209,0.0016194032921811319,0.0016194032921810209,0.0016194032921811319,0.0016194032921810209,0.0016194032921810209,0.0016194032921811319,0.0016194032921810209,0.0016194032921811319,0.0016194032921810209,0.0016194032921810209,0.0016194032921811319,0.0016194032921810209,0.0016194032921811319,0.0016194032921810209,0.0016194032921810209,0.0016194032921811319,0.0016194032921810209,0.0016194032921811319,0.0016194032921810209,0.0016194032921810209,0.0016194032921811319,0.0016194032921810209,0.0016194032921811319
-0.025885175065776145,5.554526748970945e-4,5.554526748970945e-4,5.554526748972055e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748972055e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748972055e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748972055e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748972055e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748970945e-4,5.554526748972055e-4,5.554526748970945e-4,5.554526748970945e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187175563e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187175563e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187175563e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187175563e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187175563e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187176674e-4,8.402230187175563e-4,8.402230187176674e-4,8.402230187176674e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.6191358024702e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,7.61913580246909e-4,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198328325,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198328325,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198328325,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198328325,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,-0.0021117682198327214,0.00104364794902434,0.001043647949024229,0.00104364794902434,0.001043647949024229,0.00104364794902434,0.001043647949024229,0.00104364794902434,0.00104364794902434,0.001043647949024229,0.00104364794902434,0.001043647949024229,0.00104364794902434,0.00104364794902434,0.001043647949024229,0.00104364794902434,0.001043647949024229,0.00104364794902434,0.001043647949024229,0.00104364794902434,0.00104364794902434,0.001043647949024229,0.00104364794902434,0.001043647949024229,0.00104364794902434,0.00104364794902434,0.001043647949024229,0.00104364794902434,0.001043647949024229,0.00104364794902434,0.001043647949024229,0.00104364794902434,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555556563,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555556563,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555556563,-0.0012355555555555453,-0.0012355555555555453,-0.0012355555555555453
-0.12476040443904746,0.002213209876543165,0.002213209876543276,0.002213209876543165,0.002213209876543276,0.002213209876543165,0.002213209876543165,0.002213209876543276,0.002213209876543165,0.002213209876543276,0.002213209876543165,0.002213209876543165,0.002213209876543276,0.002213209876543165,0.002213209876543276,0.002213209876543165,0.002213209876543165,0.002213209876543276,0.002213209876543165,0.002213209876543276,0.002213209876543165,0.002213209876543165,0.002213209876543276,0.002213209876543165,0.002213209876543276,0.002213209876543165,0.002213209876543165,0.002213209876543276,0.002213209876543165,0.002213209876543276,0.002213209876543165,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.00270069693349273,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.00270069693349273,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.00270069693349273,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.002700696933492619,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358023732,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358023732,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358023732,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,0.0012224691358024842,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412187418,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412187418,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,-0.0011928315412186308,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694950687e-4,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694950687e-4,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694950687e-4,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694950687e-4,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694950687e-4,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694950687e-4,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694939584e-4,2.0748705694950687e-4,2.0748705694939584e-4,2.0748705694939584e-4,-0.0026322016460905706,-0.0026322016460904596,-0.0026322016460905706,-0.0026322016460905706,-0.0026322016460904596,-0.0026322016460905706,-0.0026322016460905706,-0.0026322016460904596,-0.0026322016460905706,-0.0026322016460905706,-0.0026322016460904596,-0.0026322016460905706,-0.0026322016460905706,-0.0026322016460904596,-0.0026322016460905706,-0.0026322016460905706,-0.0026322016460904596,-0.0026322016460905706,-0.0026322016460905706,-0.0026322016460904596,-0.0026322016460905706,-0.0026322016460905706,-0.0026322016460904596,-0.0026322016460905706,-0.0026322016460905706,-0.0026322016460904596,-0.0026322016460905706,-0.0026322016460905706,-0.0026322016460904596
-0.041051551642717454,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592697,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592697,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,0.004252592592592586,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381122175,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381122175,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381122175,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381122175,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381122175,-0.0025542413381123286,-0.0025542413381123286,-0.0025542413381123286,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238683932,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238683932,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238683932,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238683932,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238683932,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238682822,-0.0013849794238683932,-0.0013849794238682822,-0.0013849794238682822,-0.001972461170848261,-0.001972461170848261,-0.001972461170848261,-0.001972461170848261,-0.001972461170848261,-0.001972461170848372,-0.001972461170848261,-0.001972461170848261,-0.001972461170848261,-0.001972461170848261,-0.001972461170848261,-0.001972461170848261,-0.001972461170848261,-0.0019724611708483164,-0.001972461170848261,-0.001972461170848261,-0.001972461170848261,-0.0019724611708483164,-0.001972461170848261,-0.001972461170848261,-0.001972461170848261,-0.001972461170848261,-0.001972461170848261,-0.0019724611708483164,-0.001972461170848261,-0.001972461170848261,-0.001972461170848261,-0.001972461170848261,-0.0019724611708483164,-0.001972461170848261,-0.001972461170848261,0.003835264834727181,0.0038352648347272367,0.003835264834727181,0.0038352648347272367,0.003835264834727181,0.003835264834727181,0.0038352648347272367,0.003835264834727181,0.0038352648347272367,0.003835264834727181,0.003835264834727181,0.003835264834727181,0.003835264834727292,0.003835264834727181,0.003835264834727181,0.003835264834727181,0.003835264834727181,0.003835264834727181,0.003835264834727292,0.003835264834727181,0.003835264834727181,0.003835264834727181,0.003835264834727181,0.003835264834727292,0.003835264834727181,0.003835264834727181,0.003835264834727181,0.003835264834727181,0.003835264834727292,0.003835264834727181,0.003835264834727181,0.001638971193415606,0.001638971193415717,0.001638971193415606,0.001638971193415606,0.001638971193415606,0.001638971193415717,0.001638971193415606,0.001638971193415606,0.001638971193415606,0.001638971193415717,0.001638971193415606,0.001638971193415606,0.001638971193415606,0.001638971193415717,0.001638971193415606,0.001638971193415606,0.001638971193415717,0.001638971193415606,0.001638971193415606,0.001638971193415606,0.001638971193415717,0.001638971193415606,0.001638971193415606,0.001638971193415606,0.001638971193415717,0.001638971193415606,0.001638971193415606,0.001638971193415717,0.001638971193415606
