-0.29911900087701543,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102932,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102932,0.007769547325102821,0.007769547325102821,0.007769547325102932,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404546,0.005990103544404768,0.005990103544404546,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.012184691358024635,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.012184691358024746,-0.012184691358024635,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469
-0.20643394724414765,0.004341008230452692,0.004341008230452692,0.004341008230452581,0.004341008230452692,0.004341008230452692,0.004341008230452692,0.004341008230452692,0.004341008230452692,0.004341008230452692,0.004341008230452581,0.004341008230452692,0.004341008230452692,0.004341008230452692,0.004341008230452692,0.004341008230452581,0.004341008230452692,0.004341008230452692,0.004341008230452692,0.004341008230452692,0.004341008230452692,0.004341008230452692,0.004341008230452581,0.004341008230452692,0.004341008230452692,0.004341008230452692,0.004341008230452692,0.004341008230452581,0.004341008230452692,0.004341008230452692,0.004341008230452692,0.004849442453205843,0.004849442453205954,0.004849442453205843,0.004849442453205954,0.004849442453205843,0.004849442453205954,0.004849442453205843,0.004849442453205954,0.004849442453205843,0.004849442453205954,0.004849442453205843,0.004849442453205954,0.004849442453205843,0.004849442453205954,0.004849442453205843,0.004849442453205954,0.004849442453205843,0.004849442453205954,0.004849442453205843,0.004849442453205954,0.004849442453205843,0.004849442453205954,0.004849442453205843,0.004849442453205954,0.004849442453205843,0.004849442453205843,0.004849442453205954,0.004849442453205954,0.004849442453205843,0.004849442453205843,0.004849442453205954,6.691769547324533e-4,6.691769547325643e-4,6.691769547325643e-4,6.691769547324533e-4,6.691769547324533e-4,6.691769547325643e-4,6.691769547325643e-4,6.691769547324533e-4,6.691769547324533e-4,6.691769547325643e-4,6.691769547324533e-4,6.691769547325643e-4,6.691769547324533e-4,6.691769547325643e-4,6.691769547325643e-4,6.691769547324533e-4,6.691769547324533e-4,6.691769547325643e-4,6.691769547325643e-4,6.691769547324533e-4,6.691769547324533e-4,6.691769547325643e-4,6.691769547325643e-4,6.691769547324533e-4,6.691769547324533e-4,6.691769547325643e-4,6.691769547325643e-4,6.691769547324533e-4,6.691769547324533e-4,6.691769547325643e-4,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442742,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.001570270808442853,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474311993,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474311993,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0018200119474313103,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485595674,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485595674,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784,-0.0012213374485596784
-0.27798662551440334,0.007305226337448567,0.007305226337448567,0.007305226337448567,0.007305226337448512,0.007305226337448567,0.007305226337448567,0.007305226337448567,0.007305226337448567,0.007305226337448567,0.007305226337448512,0.007305226337448567,0.007305226337448567,0.007305226337448567,0.007305226337448567,0.007305226337448567,0.007305226337448567,0.007305226337448567,0.007305226337448567,0.007305226337448567,0.007305226337448512,0.007305226337448567,0.007305226337448567,0.007305226337448623,0.007305226337448456,0.007305226337448678,0.007305226337448456,0.007305226337448567,0.007305226337448567,0.007305226337448567,0.007305226337448567,0.006883791318199939,0.006883791318199939,0.006883791318199828,0.006883791318199939,0.006883791318199939,0.006883791318199939,0.006883791318199939,0.006883791318199939,0.006883791318199939,0.006883791318199828,0.006883791318199939,0.006883791318199939,0.006883791318199939,0.006883791318199939,0.006883791318199939,0.006883791318199828,0.006883791318199939,0.006883791318199939,0.006883791318199939,0.006883791318199939,0.006883791318199939,0.006883791318199828,0.006883791318199939,0.006883791318199939,0.006883791318199939,0.006883791318199939,0.006883791318199939,0.006883791318199939,0.006883791318199828,0.006883791318199939,0.006883791318199939,9.192181069959116e-4,9.192181069958005e-4,9.192181069959116e-4,9.192181069959116e-4,9.192181069959116e-4,9.192181069958005e-4,9.192181069959116e-4,9.192181069959116e-4,9.192181069959116e-4,9.192181069958005e-4,9.192181069959116e-4,9.192181069959116e-4,9.192181069959116e-4,9.192181069958005e-4,9.192181069959116e-4,9.192181069959116e-4,9.192181069958005e-4,9.192181069959116e-4,9.192181069959116e-4,9.192181069959116e-4,9.192181069958005e-4,9.192181069959116e-4,9.192181069959116e-4,9.192181069959116e-4,9.192181069958005e-4,9.192181069959116e-4,9.192181069959116e-4,9.192181069959116e-4,9.192181069958005e-4,9.192181069959116e-4,-0.0027350059737156762,-0.002735005973715565,-0.0027350059737156762,-0.0027350059737156762,-0.0027350059737156762,-0.002735005973715565,-0.0027350059737156762,-0.0027350059737156762,-0.0027350059737156762,-0.002735005973715565,-0.0027350059737156762,-0.0027350059737156762,-0.0027350059737156762,-0.002735005973715565,-0.0027350059737156762,-0.0027350059737156762,-0.0027350059737156762,-0.002735005973715565,-0.0027350059737156762,-0.0027350059737156762,-0.0027350059737156762,-0.002735005973715565,-0.0027350059737156762,-0.0027350059737156762,-0.0027350059737156762,-0.002735005973715565,-0.0027350059737156762,-0.0027350059737156762,-0.002735005973715565,-0.0027350059737156762,-0.0027350059737156762,-0.010678594185583479,-0.010678594185583368,-0.010678594185583479,-0.010678594185583368,-0.010678594185583479,-0.010678594185583479,-0.010678594185583368,-0.010678594185583479,-0.010678594185583368,-0.010678594185583479,-0.010678594185583479,-0.010678594185583368,-0.010678594185583479,-0.010678594185583368,-0.010678594185583479,-0.010678594185583479,-0.010678594185583368,-0.010678594185583479,-0.010678594185583368,-0.010678594185583479,-0.010678594185583423,-0.010678594185583423,-0.010678594185583479,-0.010678594185583423,-0.010678594185583423,-0.010678594185583423,-0.010678594185583423,-0.010678594185583423,-0.010678594185583423,-0.010678594185583479,-0.010678594185583423,0.007656872427983519,0.007656872427983574,0.007656872427983519,0.007656872427983519,0.007656872427983574,0.007656872427983519,0.007656872427983574,0.007656872427983519,0.007656872427983519,0.007656872427983519,0.007656872427983574,0.007656872427983574,0.007656872427983519,0.007656872427983519,0.007656872427983519,0.007656872427983519,0.007656872427983519,0.00765687242798363,0.007656872427983519,0.007656872427983519,0.007656872427983519,0.00765687242798363,0.007656872427983519,0.007656872427983519,0.007656872427983519,0.007656872427983519,0.007656872427983519,0.00765687242798363,0.007656872427983519
-0.14196672063684823,0.003758127572016434,0.0037581275720165452,0.003758127572016434,0.003758127572016434,0.003758127572016434,0.0037581275720165452,0.003758127572016434,0.003758127572016434,0.003758127572016434,0.0037581275720165452,0.003758127572016434,0.003758127572016434,0.0037581275720165452,0.003758127572016434,0.003758127572016434,0.003758127572016434,0.003758127572016434,0.0037581275720165452,0.003758127572016434,0.003758127572016434,0.0037581275720165452,0.003758127572016434,0.003758127572016434,0.003758127572016434,0.0037581275720165452,0.003758127572016434,0.003758127572016434,0.0037581275720165452,0.003758127572016434,0.003758127572016434,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808840087e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808840087e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808840087e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,-9.663679808841197e-4,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.0059626748971194354,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.0059626748971194354,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.0059626748971194354,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.0059626748971194354,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.005962674897119324,0.005962674897119324,-0.0019914774990044126,-0.0019914774990043016,-0.0019914774990044126,-0.0019914774990044126,-0.0019914774990043016,-0.0019914774990044126,-0.0019914774990044126,-0.0019914774990043016,-0.0019914774990044126,-0.0019914774990044126,-0.0019914774990043016,-0.0019914774990044126,-0.0019914774990044126,-0.0019914774990043016,-0.0019914774990044126,-0.0019914774990044126,-0.0019914774990043016,-0.0019914774990044126,-0.0019914774990044126,-0.0019914774990044126,-0.0019914774990043016,-0.0019914774990044126,-0.0019914774990044126,-0.0019914774990043016,-0.0019914774990044126,-0.0019914774990044126,-0.0019914774990043016,-0.0019914774990044126,-0.0019914774990044126,-0.0019914774990043016,-0.0019914774990044126,-0.002163878932696095,-0.002163878932696206,-0.002163878932696095,-0.002163878932696206,-0.002163878932696095,-0.002163878932696095,-0.002163878932696206,-0.002163878932696095,-0.002163878932696206,-0.002163878932696095,-0.002163878932696095,-0.002163878932696206,-0.002163878932696095,-0.002163878932696095,-0.002163878932696206,-0.002163878932696095,-0.002163878932696206,-0.002163878932696095,-0.002163878932696095,-0.002163878932696206,-0.002163878932696095,-0.002163878932696206,-0.002163878932696095,-0.002163878932696095,-0.002163878932696206,-0.002163878932696095,-0.002163878932696095,-0.002163878932696206,-0.002163878932696095,-0.002163878932696206,-0.002163878932696095,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.235185185184175e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.235185185184175e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4,-3.2351851851852853e-4
-0.18279537205693852,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868214,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868214,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868214,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.004729979423868325,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906012565,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906012565,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906012565,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906012565,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0019755475906013675,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320988638,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320988638,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320988638,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320988638,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,0.0029637654320987528,-9.31600955794476e-4,-9.31600955794587e-4,-9.31600955794476e-4,-9.31600955794476e-4,-9.31600955794476e-4,-9.31600955794587e-4,-9.31600955794476e-4,-9.31600955794476e-4,-9.31600955794476e-4,-9.31600955794587e-4,-9.31600955794476e-4,-9.31600955794476e-4,-9.31600955794476e-4,-9.31600955794587e-4,-9.31600955794476e-4,-9.31600955794476e-4,-9.31600955794476e-4,-9.31600955794587e-4,-9.31600955794476e-4,-9.31600955794476e-4,-9.31600955794476e-4,-9.31600955794587e-4,-9.31600955794476e-4,-9.31600955794476e-4,-9.31600955794476e-4,-9.31600955794587e-4,-9.31600955794476e-4,-9.31600955794476e-4,-9.31600955794476e-4,-9.31600955794587e-4,-9.31600955794476e-4,-0.00391571087216247,-0.00391571087216247,-0.00391571087216247,-0.003915710872162581,-0.00391571087216247,-0.00391571087216247,-0.00391571087216247,-0.00391571087216247,-0.00391571087216247,-0.003915710872162581,-0.00391571087216247,-0.00391571087216247,-0.00391571087216247,-0.00391571087216247,-0.00391571087216247,-0.003915710872162581,-0.00391571087216247,-0.00391571087216247,-0.00391571087216247,-0.00391571087216247,-0.00391571087216247,-0.003915710872162581,-0.00391571087216247,-0.00391571087216247,-0.00391571087216247,-0.00391571087216247,-0.00391571087216247,-0.00391571087216247,-0.003915710872162581,-0.00391571087216247,-0.00391571087216247,-0.001192427983539135,-0.001192427983539024,-0.001192427983539135,-0.001192427983539135,-0.001192427983539024,-0.001192427983539135,-0.001192427983539024,-0.001192427983539135,-0.001192427983539135,-0.001192427983539024,-0.001192427983539135,-0.001192427983539135,-0.001192427983539024,-0.001192427983539135,-0.001192427983539024,-0.001192427983539135,-0.001192427983539135,-0.001192427983539024,-0.001192427983539135,-0.001192427983539135,-0.001192427983539024,-0.001192427983539135,-0.001192427983539135,-0.001192427983539024,-0.001192427983539135,-0.001192427983539024,-0.001192427983539135,-0.001192427983539135,-0.001192427983539024
-0.324376922687715,0.009593806584362152,0.009593806584362152,0.009593806584362097,0.009593806584362152,0.009593806584362152,0.009593806584362152,0.009593806584362097,0.009593806584362152,0.009593806584362152,0.009593806584362152,0.009593806584362152,0.009593806584362152,0.009593806584362152,0.009593806584362097,0.009593806584362152,0.009593806584362097,0.009593806584362152,0.009593806584362152,0.009593806584362152,0.009593806584362152,0.009593806584362152,0.009593806584362152,0.009593806584362152,0.009593806584362152,0.009593806584362152,0.009593806584362152,0.009593806584362152,0.009593806584362041,0.009593806584362152,0.009593806584362152,0.0044807048984468745,0.0044807048984467635,0.0044807048984468745,0.0044807048984467635,0.0044807048984468745,0.0044807048984468745,0.0044807048984467635,0.0044807048984468745,0.0044807048984468745,0.0044807048984467635,0.0044807048984468745,0.0044807048984467635,0.0044807048984468745,0.0044807048984468745,0.0044807048984467635,0.0044807048984468745,0.0044807048984467635,0.0044807048984468745,0.0044807048984468745,0.0044807048984467635,0.0044807048984468745,0.0044807048984467635,0.0044807048984468745,0.0044807048984468745,0.0044807048984467635,0.0044807048984468745,0.0044807048984468745,0.0044807048984467635,0.0044807048984468745,0.0044807048984468745,0.0044807048984467635,-1.1409465020573162e-4,-1.1409465020584264e-4,-1.1409465020573162e-4,-1.1409465020573162e-4,-1.1409465020573162e-4,-1.1409465020584264e-4,-1.1409465020573162e-4,-1.1409465020573162e-4,-1.1409465020573162e-4,-1.1409465020584264e-4,-1.1409465020573162e-4,-1.1409465020573162e-4,-1.1409465020573162e-4,-1.1409465020584264e-4,-1.1409465020573162e-4,-1.1409465020573162e-4,-1.1409465020584264e-4,-1.1409465020573162e-4,-1.1409465020573162e-4,-1.1409465020573162e-4,-1.1409465020584264e-4,-1.1409465020573162e-4,-1.1409465020573162e-4,-1.1409465020573162e-4,-1.1409465020584264e-4,-1.1409465020573162e-4,-1.1409465020573162e-4,-1.1409465020573162e-4,-1.1409465020584264e-4,-1.1409465020573162e-4,-6.51393866985317e-4,-6.51393866985206e-4,-6.51393866985317e-4,-6.51393866985206e-4,-6.51393866985317e-4,-6.51393866985206e-4,-6.51393866985317e-4,-6.51393866985206e-4,-6.51393866985317e-4,-6.51393866985206e-4,-6.51393866985317e-4,-6.51393866985206e-4,-6.51393866985317e-4,-6.51393866985206e-4,-6.51393866985317e-4,-6.51393866985206e-4,-6.51393866985317e-4,-6.51393866985206e-4,-6.51393866985317e-4,-6.51393866985206e-4,-6.51393866985317e-4,-6.51393866985206e-4,-6.51393866985317e-4,-6.51393866985206e-4,-6.51393866985317e-4,-6.51393866985206e-4,-6.51393866985317e-4,-6.51393866985206e-4,-6.51393866985317e-4,-6.51393866985317e-4,-6.51393866985206e-4,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979690284,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979690284,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979690284,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979690284,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979689174,-0.0023286140979690284,-0.0023286140979689174,-0.0023286140979689174,-0.006275452674897153,-0.006275452674897042,-0.006275452674897153,-0.006275452674897153,-0.006275452674897153,-0.006275452674897042,-0.006275452674897153,-0.006275452674897153,-0.006275452674897042,-0.006275452674897153,-0.006275452674897153,-0.006275452674897153,-0.006275452674897042,-0.006275452674897153,-0.006275452674897153,-0.006275452674897153,-0.006275452674897042,-0.006275452674897153,-0.006275452674897153,-0.006275452674897042,-0.006275452674897153,-0.006275452674897153,-0.006275452674897153,-0.006275452674897042,-0.006275452674897153,-0.006275452674897153,-0.006275452674897042,-0.006275452674897153,-0.006275452674897153
