-0.29911900087701543,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102932,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102932,0.007769547325102821,0.007769547325102821,0.007769547325102932,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404546,0.005990103544404768,0.005990103544404546,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.012184691358024635,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.012184691358024746,-0.012184691358024635,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469
-0.25527496626863666,0.008107860082304519,0.008107860082304519,0.008107860082304574,0.008107860082304519,0.008107860082304519,0.008107860082304519,0.008107860082304519,0.008107860082304574,0.008107860082304463,0.008107860082304574,0.008107860082304574,0.008107860082304463,0.008107860082304574,0.008107860082304463,0.008107860082304574,0.008107860082304574,0.008107860082304463,0.008107860082304574,0.008107860082304463,0.008107860082304574,0.008107860082304574,0.008107860082304463,0.008107860082304574,0.008107860082304463,0.008107860082304574,0.008107860082304574,0.008107860082304463,0.008107860082304574,0.008107860082304463,0.008107860082304574,0.0018488251692553304,0.0018488251692552193,0.0018488251692553304,0.0018488251692552193,0.0018488251692553304,0.0018488251692552193,0.0018488251692553304,0.0018488251692552193,0.0018488251692553304,0.0018488251692552193,0.0018488251692553304,0.0018488251692552193,0.0018488251692553304,0.0018488251692552193,0.0018488251692553304,0.0018488251692552193,0.0018488251692553304,0.0018488251692552193,0.0018488251692553304,0.0018488251692552193,0.0018488251692553304,0.0018488251692552193,0.0018488251692553304,0.0018488251692552193,0.0018488251692553304,0.0018488251692552193,0.0018488251692553304,0.0018488251692552193,0.0018488251692553304,0.0018488251692553304,0.0018488251692552193,8.860905349794557e-4,8.860905349793446e-4,8.860905349794557e-4,8.860905349794557e-4,8.860905349793446e-4,8.860905349794557e-4,8.860905349794557e-4,8.860905349793446e-4,8.860905349794557e-4,8.860905349794557e-4,8.860905349793446e-4,8.860905349794557e-4,8.860905349794557e-4,8.860905349793446e-4,8.860905349794557e-4,8.860905349794557e-4,8.860905349793446e-4,8.860905349794557e-4,8.860905349794557e-4,8.860905349793446e-4,8.860905349794557e-4,8.860905349794557e-4,8.860905349793446e-4,8.860905349794557e-4,8.860905349794557e-4,8.860905349793446e-4,8.860905349794557e-4,8.860905349794557e-4,8.860905349793446e-4,8.860905349794557e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-3.7566706491443114e-4,-3.756670649143201e-4,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537531,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537531,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.002208602150537642,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967079159,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967079159,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967079159,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967079159,-0.0017094855967078049,-0.0017094855967078049,-0.0017094855967078049
-0.23188651588747217,0.006201172839506164,0.006201172839506219,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506275,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506275,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506275,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.006201172839506164,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.003360454002389379,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.003360454002389379,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,0.00336045400238949,6.135390946502284e-4,6.135390946502284e-4,6.135390946501174e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946501174e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946501174e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946501174e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946501174e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946502284e-4,6.135390946501174e-4,6.135390946502284e-4,6.135390946502284e-4,-7.21405814416598e-4,-7.21405814416487e-4,-7.21405814416598e-4,-7.21405814416598e-4,-7.21405814416598e-4,-7.21405814416487e-4,-7.21405814416598e-4,-7.21405814416598e-4,-7.21405814416487e-4,-7.21405814416598e-4,-7.21405814416598e-4,-7.21405814416598e-4,-7.21405814416487e-4,-7.21405814416598e-4,-7.21405814416598e-4,-7.21405814416487e-4,-7.21405814416598e-4,-7.21405814416598e-4,-7.21405814416487e-4,-7.21405814416598e-4,-7.21405814416598e-4,-7.21405814416598e-4,-7.21405814416487e-4,-7.21405814416598e-4,-7.21405814416598e-4,-7.21405814416487e-4,-7.21405814416598e-4,-7.21405814416598e-4,-7.21405814416598e-4,-7.21405814416487e-4,-7.21405814416598e-4,-0.0015024093986459874,-0.0015024093986458764,-0.0015024093986459874,-0.0015024093986459874,-0.0015024093986459874,-0.0015024093986458764,-0.0015024093986459874,-0.0015024093986459874,-0.0015024093986459874,-0.0015024093986458764,-0.0015024093986459874,-0.0015024093986459874,-0.0015024093986459874,-0.0015024093986458764,-0.0015024093986459874,-0.0015024093986459874,-0.0015024093986459874,-0.0015024093986458764,-0.0015024093986459874,-0.0015024093986459874,-0.0015024093986459874,-0.0015024093986458764,-0.0015024093986459874,-0.0015024093986459874,-0.0015024093986459874,-0.0015024093986458764,-0.0015024093986459874,-0.0015024093986459874,-0.0015024093986458764,-0.0015024093986459874,-0.0015024093986459874,-0.002671893004115189,-0.0026718930041153,-0.002671893004115189,-0.002671893004115189,-0.0026718930041153,-0.002671893004115189,-0.0026718930041153,-0.002671893004115189,-0.002671893004115189,-0.0026718930041153,-0.002671893004115189,-0.002671893004115189,-0.0026718930041153,-0.002671893004115189,-0.0026718930041153,-0.002671893004115189,-0.002671893004115189,-0.0026718930041153,-0.002671893004115189,-0.002671893004115189,-0.0026718930041153,-0.002671893004115189,-0.002671893004115189,-0.0026718930041153,-0.002671893004115189,-0.0026718930041153,-0.002671893004115189,-0.002671893004115189,-0.0026718930041153
-0.29201632935303246,0.01085440329218107,0.01085440329218107,0.01085440329218107,0.01085440329218107,0.01085440329218107,0.01085440329218107,0.01085440329218107,0.01085440329218107,0.01085440329218107,0.01085440329218107,0.010854403292181014,0.010854403292181125,0.010854403292181014,0.010854403292181125,0.010854403292181125,0.010854403292181014,0.010854403292181014,0.010854403292181125,0.010854403292181125,0.010854403292181014,0.010854403292181014,0.010854403292181125,0.010854403292181125,0.010854403292181014,0.010854403292181014,0.010854403292181125,0.010854403292181125,0.010854403292181014,0.010854403292181014,0.010854403292181125,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563121217,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563121217,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,0.0016880326563122328,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901233644,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901233644,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901233644,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901233644,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901233644,-0.0023584567901234754,-0.0023584567901234754,-0.0023584567901234754,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064225,0.001897988849064003,0.001897988849064225,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,0.001897988849064114,-0.004301991238550351,-0.004301991238550351,-0.004301991238550462,-0.004301991238550351,-0.004301991238550351,-0.004301991238550351,-0.004301991238550462,-0.004301991238550351,-0.004301991238550351,-0.004301991238550351,-0.004301991238550351,-0.004301991238550462,-0.004301991238550351,-0.004301991238550351,-0.004301991238550351,-0.004301991238550462,-0.004301991238550351,-0.004301991238550351,-0.004301991238550351,-0.004301991238550462,-0.004301991238550351,-0.004301991238550351,-0.004301991238550351,-0.004301991238550351,-0.004301991238550462,-0.004301991238550351,-0.004301991238550351,-0.004301991238550351,-0.004301991238550351,-0.004301991238550462,-0.004301991238550351,0.001819362139917735,0.001819362139917624,0.001819362139917735,0.001819362139917735,0.001819362139917624,0.001819362139917735,0.001819362139917624,0.001819362139917735,0.001819362139917735,0.001819362139917624,0.001819362139917735,0.001819362139917735,0.001819362139917624,0.001819362139917735,0.001819362139917624,0.001819362139917735,0.001819362139917735,0.001819362139917624,0.001819362139917735,0.001819362139917735,0.001819362139917624,0.001819362139917735,0.001819362139917735,0.001819362139917624,0.001819362139917735,0.001819362139917735,0.001819362139917624,0.001819362139917735,0.001819362139917624
-0.3594656412332186,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.01281183127572022,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,0.012811831275720165,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790133165e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790133165e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790133165e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790133165e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,-2.0123456790122063e-4,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687241813,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687241813,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687241813,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687241813,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,0.0029676131687242924,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940261842,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940261842,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940261842,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940261842,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-0.0024988649940262952,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905226105e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905226105e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905226105e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905226105e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905226105e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905226105e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-3.1668657905226105e-4,-3.1668657905215003e-4,-3.1668657905215003e-4,-0.002057510288065889,-0.002057510288065778,-0.002057510288065889,-0.002057510288065778,-0.002057510288065889,-0.002057510288065889,-0.002057510288065778,-0.002057510288065889,-0.002057510288065778,-0.002057510288065889,-0.002057510288065889,-0.002057510288065778,-0.002057510288065889,-0.002057510288065778,-0.002057510288065889,-0.002057510288065889,-0.002057510288065778,-0.002057510288065889,-0.002057510288065778,-0.002057510288065889,-0.002057510288065889,-0.002057510288065778,-0.002057510288065889,-0.002057510288065778,-0.002057510288065889,-0.002057510288065889,-0.002057510288065778,-0.002057510288065889,-0.002057510288065778
-0.13871093233488507,0.0023363374485596555,0.0023363374485596555,0.0023363374485597665,0.0023363374485596555,0.0023363374485596555,0.0023363374485596555,0.0023363374485596555,0.0023363374485596555,0.0023363374485596555,0.0023363374485597665,0.0023363374485596555,0.0023363374485596555,0.0023363374485596555,0.0023363374485596555,0.0023363374485597665,0.0023363374485596555,0.0023363374485596555,0.0023363374485596555,0.0023363374485596555,0.0023363374485596555,0.0023363374485596555,0.0023363374485597665,0.0023363374485596555,0.0023363374485596555,0.0023363374485596555,0.0023363374485596555,0.0023363374485597665,0.0023363374485596555,0.0023363374485596555,0.0023363374485596555,0.005060434090004007,0.005060434090003896,0.005060434090004007,0.005060434090004007,0.005060434090004007,0.005060434090003896,0.005060434090004007,0.005060434090004007,0.005060434090004007,0.005060434090003896,0.005060434090004007,0.005060434090004007,0.005060434090004007,0.005060434090003896,0.005060434090004007,0.005060434090004007,0.005060434090004007,0.005060434090003896,0.005060434090004007,0.005060434090004007,0.005060434090003896,0.005060434090004007,0.005060434090004007,0.005060434090004007,0.005060434090004007,0.005060434090003896,0.005060434090004007,0.005060434090004007,0.005060434090003896,0.005060434090004007,0.005060434090004007,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.9351851851841e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.9351851851841e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.93518518518521e-4,-5.937275985663515e-4,-5.937275985662405e-4,-5.937275985663515e-4,-5.937275985662405e-4,-5.937275985663515e-4,-5.937275985663515e-4,-5.937275985662405e-4,-5.937275985663515e-4,-5.937275985663515e-4,-5.937275985662405e-4,-5.937275985663515e-4,-5.937275985662405e-4,-5.937275985663515e-4,-5.937275985663515e-4,-5.937275985662405e-4,-5.937275985663515e-4,-5.937275985662405e-4,-5.937275985663515e-4,-5.937275985663515e-4,-5.937275985662405e-4,-5.937275985663515e-4,-5.937275985662405e-4,-5.937275985663515e-4,-5.937275985663515e-4,-5.937275985662405e-4,-5.937275985663515e-4,-5.937275985663515e-4,-5.937275985662405e-4,-5.937275985663515e-4,-5.937275985662405e-4,-5.937275985663515e-4,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763840136,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763840136,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763840136,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.0021258462763839026,-0.003648251028806615,-0.003648251028806504,-0.003648251028806615,-0.003648251028806615,-0.003648251028806615,-0.003648251028806504,-0.003648251028806615,-0.003648251028806615,-0.003648251028806615,-0.003648251028806504,-0.003648251028806615,-0.003648251028806615,-0.003648251028806615,-0.003648251028806504,-0.003648251028806615,-0.003648251028806615,-0.003648251028806504,-0.003648251028806615,-0.003648251028806615,-0.003648251028806615,-0.003648251028806504,-0.003648251028806615,-0.003648251028806615,-0.003648251028806615,-0.003648251028806504,-0.003648251028806615,-0.003648251028806615,-0.003648251028806504,-0.003648251028806615
-0.22682425285030017,0.00672767489711934,0.00672767489711934,0.00672767489711934,0.00672767489711934,0.00672767489711934,0.00672767489711934,0.00672767489711934,0.00672767489711934,0.00672767489711934,0.00672767489711934,0.00672767489711934,0.006727674897119451,0.006727674897119229,0.006727674897119451,0.006727674897119229,0.006727674897119451,0.006727674897119229,0.006727674897119451,0.006727674897119229,0.006727674897119451,0.006727674897119229,0.006727674897119451,0.00672767489711934,0.00672767489711934,0.00672767489711934,0.00672767489711934,0.00672767489711934,0.00672767489711934,0.00672767489711934,0.00672767489711934,9.435882118677963e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118676853e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118676853e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118676853e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118676853e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118676853e-4,9.435882118677963e-4,9.435882118677963e-4,9.435882118677963e-4,0.0020871810699588655,0.0020871810699588655,0.0020871810699588655,0.0020871810699587545,0.0020871810699588655,0.0020871810699588655,0.0020871810699588655,0.0020871810699588655,0.0020871810699587545,0.0020871810699588655,0.0020871810699588655,0.0020871810699588655,0.0020871810699588655,0.0020871810699588655,0.0020871810699588655,0.0020871810699587545,0.0020871810699588655,0.0020871810699588655,0.0020871810699588655,0.0020871810699588655,0.0020871810699587545,0.0020871810699588655,0.0020871810699588655,0.0020871810699588655,0.0020871810699588655,0.0020871810699588655,0.0020871810699588655,0.0020871810699587545,0.0020871810699588655,0.0020871810699588655,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925924835e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-5.425925925925945e-4,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.00116698526483483,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.00116698526483483,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-0.001166985264834719,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.5493827160484308e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.5493827160484308e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.5493827160484308e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.549382716049541e-4,-1.5493827160484308e-4,-1.549382716049541e-4,-1.549382716049541e-4
