-0.29911900087701543,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102932,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102877,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102821,0.007769547325102932,0.007769547325102932,0.007769547325102821,0.007769547325102821,0.007769547325102932,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404657,0.005990103544404657,0.005990103544404546,0.005990103544404546,0.005990103544404768,0.005990103544404546,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827160209e-4,8.260493827161319e-4,8.260493827160209e-4,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.0011457387495021898,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.003141716447630394,-0.003141716447630505,-0.003141716447630394,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.012184691358024635,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.012184691358024746,-0.012184691358024635,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469,-0.01218469135802469
-0.14178245631788433,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.00564164609053508,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.00564164609053508,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.00564164609053508,0.0056416460905348575,0.00564164609053508,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.005641646090534969,0.0016383711668658263,0.0016383711668657153,0.0016383711668658263,0.0016383711668658263,0.0016383711668657153,0.0016383711668658263,0.0016383711668658263,0.0016383711668657153,0.0016383711668658263,0.0016383711668658263,0.0016383711668657153,0.0016383711668658263,0.0016383711668658263,0.0016383711668657153,0.0016383711668658263,0.0016383711668658263,0.0016383711668657153,0.0016383711668658263,0.0016383711668658263,0.0016383711668658263,0.0016383711668657153,0.0016383711668658263,0.0016383711668658263,0.0016383711668657153,0.0016383711668658263,0.0016383711668658263,0.0016383711668657153,0.0016383711668658263,0.0016383711668658263,0.0016383711668657153,0.0016383711668658263,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432109037e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432109037e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,2.3598765432097935e-4,-4.2046993229793994e-4,-4.204699322978289e-4,-4.2046993229793994e-4,-4.204699322978289e-4,-4.2046993229793994e-4,-4.204699322978289e-4,-4.2046993229793994e-4,-4.204699322978289e-4,-4.2046993229793994e-4,-4.204699322978289e-4,-4.2046993229793994e-4,-4.2046993229793994e-4,-4.204699322978289e-4,-4.2046993229793994e-4,-4.204699322978289e-4,-4.2046993229793994e-4,-4.204699322978289e-4,-4.2046993229793994e-4,-4.204699322978289e-4,-4.2046993229793994e-4,-4.2046993229793994e-4,-4.204699322978289e-4,-4.2046993229793994e-4,-4.204699322978289e-4,-4.2046993229793994e-4,-4.204699322978289e-4,-4.2046993229793994e-4,-4.204699322978289e-4,-4.2046993229793994e-4,-4.204699322978289e-4,-4.2046993229793994e-4,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.001879788928713766,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.0018797889287136549,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.014947798353909414,-0.01494779835390947,-0.01494779835390947,-0.014947798353909414,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.014947798353909525,-0.01494779835390947,-0.01494779835390947,-0.01494779835390947,-0.014947798353909414,-0.01494779835390947,-0.01494779835390947
-0.2104561391081427,0.0073660905349794414,0.007366090534979386,0.0073660905349794414,0.0073660905349794414,0.007366090534979386,0.0073660905349794414,0.0073660905349794414,0.0073660905349794414,0.007366090534979386,0.0073660905349794414,0.007366090534979386,0.007366090534979497,0.007366090534979386,0.007366090534979386,0.007366090534979497,0.007366090534979386,0.007366090534979386,0.007366090534979497,0.007366090534979386,0.007366090534979386,0.007366090534979497,0.007366090534979386,0.007366090534979497,0.007366090534979386,0.007366090534979386,0.007366090534979497,0.007366090534979386,0.007366090534979386,0.007366090534979497,0.007366090534979386,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.0042804460374353814,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.0042804460374353814,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.0042804460374353814,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.0042804460374353814,0.00428044603743527,0.00428044603743527,0.00428044603743527,0.00428044603743527,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584363085e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584363085e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584363085e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584363085e-4,-8.278806584361975e-4,-8.278806584361975e-4,-8.278806584361975e-4,9.275985663081965e-4,9.275985663083075e-4,9.275985663081965e-4,9.275985663083075e-4,9.275985663081965e-4,9.275985663081965e-4,9.275985663083075e-4,9.275985663081965e-4,9.275985663081965e-4,9.275985663083075e-4,9.275985663081965e-4,9.275985663083075e-4,9.275985663081965e-4,9.275985663081965e-4,9.275985663083075e-4,9.275985663081965e-4,9.275985663083075e-4,9.275985663081965e-4,9.275985663081965e-4,9.275985663083075e-4,9.275985663081965e-4,9.275985663083075e-4,9.275985663081965e-4,9.275985663081965e-4,9.275985663083075e-4,9.275985663081965e-4,9.275985663081965e-4,9.275985663083075e-4,9.275985663081965e-4,9.275985663083075e-4,9.275985663081965e-4,-0.01124056152927122,-0.01124056152927122,-0.01124056152927122,-0.01124056152927122,-0.01124056152927111,-0.01124056152927122,-0.01124056152927122,-0.01124056152927122,-0.01124056152927122,-0.01124056152927122,-0.01124056152927122,-0.01124056152927111,-0.01124056152927122,-0.01124056152927122,-0.01124056152927122,-0.01124056152927122,-0.01124056152927122,-0.01124056152927122,-0.01124056152927122,-0.01124056152927111,-0.01124056152927122,-0.01124056152927122,-0.01124056152927122,-0.01124056152927122,-0.01124056152927111,-0.011240561529271276,-0.01124056152927122,-0.01124056152927122,-0.011240561529271165,-0.01124056152927122,-0.01124056152927122,-0.001241255144032949,-0.0012412551440328934,-0.0012412551440328934,-0.001241255144032949,-0.001241255144032949,-0.0012412551440328934,-0.0012412551440328934,-0.001241255144032949,-0.001241255144032949,-0.0012412551440328934,-0.0012412551440328934,-0.001241255144032949,-0.001241255144032949,-0.0012412551440328934,-0.0012412551440328934,-0.001241255144032949,-0.001241255144032949,-0.0012412551440328934,-0.0012412551440328934,-0.001241255144032949,-0.001241255144032949,-0.0012412551440328934,-0.001241255144032949,-0.0012412551440328934,-0.001241255144032949,-0.0012412551440328934,-0.0012412551440328934,-0.001241255144032949,-0.001241255144032949
-0.3486542990622681,0.011512037037037015,0.01151203703703707,0.011512037037037015,0.011512037037037015,0.01151203703703707,0.011512037037037015,0.011512037037037015,0.01151203703703707,0.011512037037037015,0.011512037037037015,0.011512037037037015,0.01151203703703707,0.01151203703703707,0.01151203703703696,0.01151203703703707,0.01151203703703707,0.01151203703703696,0.01151203703703707,0.01151203703703707,0.01151203703703696,0.01151203703703707,0.01151203703703707,0.01151203703703696,0.01151203703703707,0.01151203703703707,0.01151203703703696,0.01151203703703707,0.01151203703703707,0.01151203703703696,0.01151203703703707,0.0021444643568299115,0.0021444643568300226,0.0021444643568299115,0.0021444643568299115,0.0021444643568300226,0.0021444643568299115,0.0021444643568299115,0.0021444643568300226,0.0021444643568299115,0.0021444643568299115,0.0021444643568300226,0.0021444643568299115,0.0021444643568299115,0.0021444643568300226,0.0021444643568299115,0.0021444643568299115,0.0021444643568299115,0.0021444643568300226,0.0021444643568299115,0.0021444643568299115,0.0021444643568300226,0.0021444643568299115,0.0021444643568299115,0.0021444643568300226,0.0021444643568299115,0.0021444643568299115,0.0021444643568300226,0.0021444643568299115,0.0021444643568299115,0.0021444643568300226,0.0021444643568299115,2.2504115226340549e-4,2.2504115226329446e-4,2.2504115226340549e-4,2.2504115226340549e-4,2.2504115226340549e-4,2.2504115226329446e-4,2.2504115226340549e-4,2.2504115226340549e-4,2.2504115226340549e-4,2.2504115226329446e-4,2.2504115226340549e-4,2.2504115226340549e-4,2.2504115226340549e-4,2.2504115226329446e-4,2.2504115226340549e-4,2.2504115226340549e-4,2.2504115226329446e-4,2.2504115226340549e-4,2.2504115226340549e-4,2.2504115226340549e-4,2.2504115226329446e-4,2.2504115226340549e-4,2.2504115226340549e-4,2.2504115226340549e-4,2.2504115226329446e-4,2.2504115226340549e-4,2.2504115226340549e-4,2.2504115226340549e-4,2.2504115226329446e-4,2.2504115226340549e-4,-0.0010026881720429648,-0.0010026881720430758,-0.0010026881720429648,-0.0010026881720430758,-0.0010026881720429648,-0.0010026881720430758,-0.0010026881720429648,-0.0010026881720429648,-0.0010026881720430758,-0.0010026881720429648,-0.0010026881720430758,-0.0010026881720429648,-0.0010026881720429648,-0.0010026881720430758,-0.0010026881720429648,-0.0010026881720430758,-0.0010026881720429648,-0.0010026881720430758,-0.0010026881720429648,-0.0010026881720429648,-0.0010026881720430758,-0.0010026881720429648,-0.0010026881720430758,-0.0010026881720429648,-0.0010026881720429648,-0.0010026881720430758,-0.0010026881720429648,-0.0010026881720430758,-0.0010026881720429648,-0.0010026881720430758,-0.0010026881720429648,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-9.129032258065051e-4,-9.12903225806394e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329219076e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329219076e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329219076e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329217966e-4,-5.401440329219076e-4,-5.401440329217966e-4,-5.401440329217966e-4
-0.33735650340686774,0.010700473251028797,0.010700473251028797,0.010700473251028852,0.010700473251028797,0.010700473251028797,0.010700473251028797,0.010700473251028797,0.010700473251028852,0.010700473251028797,0.010700473251028797,0.010700473251028797,0.010700473251028797,0.010700473251028852,0.010700473251028741,0.010700473251028852,0.010700473251028852,0.010700473251028741,0.010700473251028852,0.010700473251028741,0.010700473251028852,0.010700473251028741,0.010700473251028852,0.010700473251028852,0.010700473251028741,0.010700473251028852,0.010700473251028852,0.010700473251028741,0.010700473251028852,0.010700473251028852,0.010700473251028741,0.00401686579052174,0.004016865790521629,0.00401686579052174,0.00401686579052174,0.004016865790521629,0.00401686579052174,0.00401686579052174,0.004016865790521629,0.00401686579052174,0.00401686579052174,0.004016865790521629,0.00401686579052174,0.00401686579052174,0.00401686579052174,0.004016865790521629,0.00401686579052174,0.004016865790521629,0.00401686579052174,0.00401686579052174,0.00401686579052174,0.004016865790521629,0.00401686579052174,0.00401686579052174,0.004016865790521629,0.00401686579052174,0.00401686579052174,0.004016865790521629,0.00401686579052174,0.00401686579052174,0.004016865790521629,0.00401686579052174,-7.186831275720618e-4,-7.186831275719507e-4,-7.186831275720618e-4,-7.186831275719507e-4,-7.186831275720618e-4,-7.186831275719507e-4,-7.186831275720618e-4,-7.186831275720618e-4,-7.186831275719507e-4,-7.186831275720618e-4,-7.186831275719507e-4,-7.186831275720618e-4,-7.186831275719507e-4,-7.186831275720618e-4,-7.186831275720618e-4,-7.186831275719507e-4,-7.186831275720618e-4,-7.186831275719507e-4,-7.186831275720618e-4,-7.186831275719507e-4,-7.186831275720618e-4,-7.186831275719507e-4,-7.186831275720618e-4,-7.186831275720618e-4,-7.186831275719507e-4,-7.186831275720618e-4,-7.186831275719507e-4,-7.186831275720618e-4,-7.186831275719507e-4,-7.186831275720618e-4,-7.483870967741613e-4,-7.483870967742723e-4,-7.483870967741613e-4,-7.483870967741613e-4,-7.483870967741613e-4,-7.483870967742723e-4,-7.483870967741613e-4,-7.483870967741613e-4,-7.483870967742723e-4,-7.483870967741613e-4,-7.483870967741613e-4,-7.483870967741613e-4,-7.483870967742723e-4,-7.483870967741613e-4,-7.483870967741613e-4,-7.483870967742723e-4,-7.483870967741613e-4,-7.483870967741613e-4,-7.483870967742723e-4,-7.483870967741613e-4,-7.483870967741613e-4,-7.483870967741613e-4,-7.483870967742723e-4,-7.483870967741613e-4,-7.483870967741613e-4,-7.483870967742723e-4,-7.483870967741613e-4,-7.483870967741613e-4,-7.483870967741613e-4,-7.483870967742723e-4,-7.483870967741613e-4,-0.00399183592194341,-0.003991835921943521,-0.00399183592194341,-0.003991835921943521,-0.00399183592194341,-0.00399183592194341,-0.003991835921943521,-0.00399183592194341,-0.00399183592194341,-0.003991835921943521,-0.00399183592194341,-0.003991835921943521,-0.00399183592194341,-0.00399183592194341,-0.003991835921943521,-0.00399183592194341,-0.003991835921943521,-0.00399183592194341,-0.00399183592194341,-0.003991835921943521,-0.00399183592194341,-0.00399183592194341,-0.003991835921943521,-0.00399183592194341,-0.003991835921943521,-0.00399183592194341,-0.003991835921943521,-0.00399183592194341,-0.00399183592194341,-0.003991835921943521,-0.00399183592194341,0.0012292798353908951,0.0012292798353910062,0.0012292798353910062,0.0012292798353908951,0.0012292798353908951,0.0012292798353910062,0.0012292798353910062,0.0012292798353908951,0.0012292798353908951,0.0012292798353910062,0.0012292798353908951,0.0012292798353910062,0.0012292798353908951,0.0012292798353910062,0.0012292798353910062,0.0012292798353908951,0.0012292798353908951,0.0012292798353910062,0.0012292798353910062,0.0012292798353908951,0.0012292798353908951,0.0012292798353910062,0.0012292798353910062,0.0012292798353908951,0.0012292798353908951,0.0012292798353910062,0.0012292798353910062,0.0012292798353908951,0.0012292798353908951
-0.1501475511030156,0.0024312757201646606,0.0024312757201645496,0.0024312757201646606,0.0024312757201645496,0.0024312757201646606,0.0024312757201645496,0.0024312757201646606,0.0024312757201645496,0.0024312757201646606,0.0024312757201645496,0.0024312757201646606,0.0024312757201645496,0.0024312757201646606,0.0024312757201646606,0.0024312757201645496,0.0024312757201645496,0.0024312757201646606,0.0024312757201646606,0.0024312757201645496,0.0024312757201646606,0.0024312757201645496,0.0024312757201646606,0.0024312757201645496,0.0024312757201646606,0.0024312757201645496,0.0024312757201646606,0.0024312757201645496,0.0024312757201646606,0.0024312757201646606,0.0024312757201645496,0.0050639784946237,0.005063978494623589,0.0050639784946237,0.005063978494623589,0.0050639784946237,0.0050639784946237,0.005063978494623589,0.0050639784946237,0.0050639784946237,0.005063978494623589,0.0050639784946237,0.005063978494623589,0.0050639784946237,0.0050639784946237,0.005063978494623589,0.0050639784946237,0.005063978494623589,0.0050639784946237,0.0050639784946237,0.005063978494623589,0.0050639784946237,0.0050639784946237,0.005063978494623589,0.0050639784946237,0.005063978494623589,0.0050639784946237,0.005063978494623589,0.0050639784946237,0.0050639784946237,0.005063978494623589,0.0050639784946237,8.219753086419201e-4,8.219753086420312e-4,8.219753086420312e-4,8.219753086419201e-4,8.219753086419201e-4,8.219753086420312e-4,8.219753086420312e-4,8.219753086419201e-4,8.219753086419201e-4,8.219753086420312e-4,8.219753086420312e-4,8.219753086419201e-4,8.219753086419201e-4,8.219753086420312e-4,8.219753086420312e-4,8.219753086419201e-4,8.219753086419201e-4,8.219753086420312e-4,8.219753086420312e-4,8.219753086419201e-4,8.219753086419201e-4,8.219753086420312e-4,8.219753086420312e-4,8.219753086419201e-4,8.219753086419201e-4,8.219753086420312e-4,8.219753086420312e-4,8.219753086419201e-4,8.219753086419201e-4,8.219753086420312e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.7724014336927283e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.7724014336927283e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.7724014336927283e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,2.7724014336927283e-4,2.772401433691618e-4,2.772401433691618e-4,2.772401433691618e-4,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546692,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546692,-0.005772600557546914,-0.005772600557546692,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.005772600557546803,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645,-0.003387325102880756,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645,-0.003387325102880756,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645,-0.003387325102880756,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645,-0.003387325102880756,-0.003387325102880645,-0.003387325102880645,-0.003387325102880645
-0.33195617115293796,0.009798703703703726,0.00979870370370367,0.009798703703703726,0.00979870370370367,0.009798703703703726,0.009798703703703726,0.00979870370370367,0.009798703703703726,0.00979870370370367,0.009798703703703726,0.009798703703703726,0.00979870370370367,0.009798703703703782,0.009798703703703615,0.009798703703703726,0.009798703703703726,0.009798703703703615,0.009798703703703726,0.009798703703703726,0.009798703703703726,0.009798703703703726,0.009798703703703726,0.009798703703703726,0.009798703703703615,0.009798703703703726,0.009798703703703726,0.009798703703703615,0.009798703703703726,0.009798703703703726,0.009798703703703726,0.0040058940661090725,0.0040058940661091835,0.0040058940661090725,0.0040058940661091835,0.0040058940661090725,0.0040058940661090725,0.0040058940661091835,0.0040058940661090725,0.0040058940661091835,0.0040058940661090725,0.0040058940661091835,0.0040058940661090725,0.0040058940661090725,0.0040058940661091835,0.0040058940661090725,0.0040058940661091835,0.0040058940661090725,0.0040058940661091835,0.0040058940661090725,0.0040058940661090725,0.0040058940661091835,0.0040058940661090725,0.0040058940661091835,0.0040058940661090725,0.0040058940661090725,0.0040058940661091835,0.0040058940661090725,0.0040058940661091835,0.0040058940661090725,0.0040058940661091835,0.0040058940661090725,-9.754732510287578e-4,-9.754732510288688e-4,-9.754732510287578e-4,-9.754732510288688e-4,-9.754732510287578e-4,-9.754732510288688e-4,-9.754732510287578e-4,-9.754732510288688e-4,-9.754732510287578e-4,-9.754732510288688e-4,-9.754732510287578e-4,-9.754732510288688e-4,-9.754732510287578e-4,-9.754732510288688e-4,-9.754732510287578e-4,-9.754732510287578e-4,-9.754732510288688e-4,-9.754732510287578e-4,-9.754732510288688e-4,-9.754732510287578e-4,-9.754732510288688e-4,-9.754732510287578e-4,-9.754732510288688e-4,-9.754732510287578e-4,-9.754732510288688e-4,-9.754732510287578e-4,-9.754732510288688e-4,-9.754732510287578e-4,-9.754732510288688e-4,-9.754732510287578e-4,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996416876,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,0.0015109318996415766,-0.004278813221823996,-0.004278813221823996,-0.004278813221823885,-0.004278813221823996,-0.004278813221823996,-0.004278813221823996,-0.004278813221823996,-0.004278813221823885,-0.004278813221823996,-0.004278813221823996,-0.004278813221823996,-0.004278813221823996,-0.004278813221823996,-0.004278813221823885,-0.004278813221823996,-0.004278813221823996,-0.004278813221823996,-0.004278813221823996,-0.004278813221823885,-0.004278813221823996,-0.004278813221823996,-0.004278813221823996,-0.004278813221823996,-0.004278813221823885,-0.004278813221823996,-0.004278813221823996,-0.004278813221823996,-0.004278813221823996,-0.004278813221823885,-0.004278813221823996,-0.004278813221823996,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790112613e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5,5.123456790123715e-5
-0.377185883424408,0.011787551440329225,0.011787551440329225,0.011787551440329225,0.011787551440329225,0.011787551440329225,0.01178755144032917,0.011787551440329225,0.011787551440329225,0.011787551440329225,0.011787551440329225,0.01178755144032917,0.01178755144032928,0.011787551440329225,0.011787551440329225,0.01178755144032917,0.01178755144032928,0.01178755144032917,0.01178755144032928,0.01178755144032917,0.01178755144032917,0.01178755144032928,0.01178755144032917,0.01178755144032928,0.01178755144032917,0.01178755144032928,0.01178755144032928,0.01178755144032917,0.01178755144032917,0.01178755144032917,0.01178755144032928,0.0038796694544006582,0.0038796694544006582,0.0038796694544005472,0.0038796694544006582,0.0038796694544006582,0.0038796694544006582,0.0038796694544006582,0.0038796694544005472,0.0038796694544006582,0.0038796694544006582,0.0038796694544006582,0.0038796694544006582,0.0038796694544006582,0.0038796694544005472,0.0038796694544006582,0.0038796694544006582,0.0038796694544006582,0.0038796694544006582,0.0038796694544005472,0.0038796694544006582,0.0038796694544006582,0.0038796694544006582,0.0038796694544006582,0.0038796694544005472,0.0038796694544006582,0.0038796694544006582,0.0038796694544006582,0.0038796694544006582,0.0038796694544005472,0.0038796694544006582,0.0038796694544006582,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.5530864197520486e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.5530864197520486e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-2.553086419753159e-4,-7.868578255675329e-4,-7.868578255674219e-4,-7.868578255675329e-4,-7.868578255675329e-4,-7.868578255675329e-4,-7.868578255674219e-4,-7.868578255675329e-4,-7.868578255675329e-4,-7.868578255675329e-4,-7.868578255674219e-4,-7.868578255675329e-4,-7.868578255675329e-4,-7.868578255675329e-4,-7.868578255674219e-4,-7.868578255675329e-4,-7.868578255675329e-4,-7.868578255675329e-4,-7.868578255674219e-4,-7.868578255675329e-4,-7.868578255675329e-4,-7.868578255675329e-4,-7.868578255674219e-4,-7.868578255675329e-4,-7.868578255675329e-4,-7.868578255675329e-4,-7.868578255674219e-4,-7.868578255675329e-4,-7.868578255675329e-4,-7.868578255675329e-4,-7.868578255674219e-4,-7.868578255675329e-4,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0024353843090402227,-0.0014194855967077924,-0.0014194855967077924,-0.0014194855967079034,-0.0014194855967077924,-0.0014194855967077924,-0.0014194855967077924,-0.0014194855967079034,-0.0014194855967077924,-0.0014194855967077924,-0.0014194855967077924,-0.0014194855967079034,-0.0014194855967077924,-0.0014194855967077924,-0.0014194855967077924,-0.0014194855967079034,-0.0014194855967077924,-0.0014194855967077924,-0.0014194855967077924,-0.0014194855967077924,-0.0014194855967079034,-0.0014194855967077924,-0.0014194855967077924,-0.0014194855967077924,-0.0014194855967079034,-0.0014194855967077924,-0.0014194855967077924,-0.0014194855967077924,-0.0014194855967079034,-0.0014194855967077924
