-0.4577849153029868,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.001805781386514771,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.001805781386514771,0.00180578138651466,0.001805781386514771,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.01642465202340465,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494707,-0.015695868821494707,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494652,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494652,-0.015695868821494707
-0.4636828082801104,0.014494894775225253,0.014494894775225309,0.014494894775225309,0.014494894775225309,0.014494894775225309,0.014494894775225253,0.014494894775225309,0.014494894775225309,0.014494894775225309,0.014494894775225253,0.014494894775225309,0.014494894775225309,0.014494894775225309,0.014494894775225309,0.014494894775225253,0.014494894775225309,0.014494894775225309,0.014494894775225309,0.014494894775225253,0.014494894775225309,0.014494894775225309,0.014494894775225253,0.014494894775225364,0.014494894775225309,0.014494894775225253,0.014494894775225309,0.014494894775225309,0.014494894775225309,0.014494894775225253,0.014494894775225309,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178017243e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178017243e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,6.403823178016688e-4,0.003918127572016483,0.003918127572016428,0.003918127572016483,0.003918127572016428,0.003918127572016483,0.003918127572016483,0.003918127572016483,0.003918127572016483,0.003918127572016372,0.003918127572016483,0.003918127572016483,0.003918127572016483,0.003918127572016483,0.003918127572016483,0.003918127572016483,0.003918127572016372,0.003918127572016483,0.003918127572016483,0.003918127572016483,0.003918127572016483,0.003918127572016372,0.003918127572016483,0.003918127572016483,0.003918127572016483,0.003918127572016483,0.003918127572016483,0.003918127572016483,0.003918127572016372,0.003918127572016483,0.003918127572016483,0.002338769414575892,0.002338769414575781,0.002338769414575892,0.002338769414575892,0.002338769414575892,0.002338769414575781,0.002338769414575892,0.002338769414575892,0.002338769414575892,0.002338769414575781,0.002338769414575892,0.002338769414575892,0.002338769414575892,0.002338769414575781,0.002338769414575892,0.002338769414575892,0.002338769414575892,0.002338769414575781,0.002338769414575892,0.002338769414575892,0.002338769414575892,0.002338769414575781,0.002338769414575892,0.002338769414575892,0.002338769414575781,0.002338769414575892,0.002338769414575892,0.002338769414575892,0.002338769414575892,0.002338769414575781,0.002338769414575892,-0.007002528872958935,-0.007002528872959046,-0.007002528872958935,-0.007002528872959046,-0.007002528872958935,-0.007002528872959046,-0.007002528872958935,-0.007002528872958935,-0.007002528872959046,-0.007002528872958935,-0.007002528872959046,-0.007002528872958935,-0.007002528872958935,-0.007002528872959046,-0.007002528872958935,-0.007002528872959046,-0.007002528872958935,-0.007002528872959046,-0.007002528872958935,-0.007002528872958935,-0.007002528872959046,-0.007002528872958935,-0.007002528872959046,-0.007002528872958935,-0.007002528872959046,-0.007002528872958935,-0.007002528872958935,-0.007002528872959046,-0.007002528872958935,-0.007002528872959046,-0.007002528872958935,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.0023847664609052965,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.0023847664609052965,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352,0.002384766460905352
-0.49636566069362065,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.017827283950617334,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.017827283950617334,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061739,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.01782728395061728,0.0036497212266028978,0.003649721226603009,0.0036497212266028978,0.003649721226603009,0.0036497212266028978,0.003649721226603009,0.0036497212266028978,0.003649721226603009,0.0036497212266028978,0.0036497212266028978,0.003649721226603009,0.0036497212266028978,0.003649721226603009,0.0036497212266028978,0.003649721226603009,0.0036497212266028978,0.003649721226603009,0.0036497212266028978,0.003649721226603009,0.0036497212266028978,0.0036497212266028978,0.003649721226603009,0.0036497212266028978,0.003649721226603009,0.0036497212266028978,0.003649721226603009,0.0036497212266028978,0.003649721226603009,0.0036497212266028978,0.003649721226603009,0.0036497212266028978,-0.0028756378600822696,-0.0028756378600823806,-0.0028756378600822696,-0.0028756378600822696,-0.0028756378600823806,-0.0028756378600822696,-0.0028756378600822696,-0.0028756378600823806,-0.0028756378600822696,-0.0028756378600822696,-0.0028756378600823806,-0.0028756378600822696,-0.0028756378600822696,-0.0028756378600823806,-0.0028756378600822696,-0.0028756378600822696,-0.0028756378600823806,-0.0028756378600822696,-0.0028756378600822696,-0.0028756378600823806,-0.0028756378600822696,-0.0028756378600822696,-0.0028756378600823806,-0.0028756378600822696,-0.0028756378600822696,-0.0028756378600823806,-0.0028756378600822696,-0.0028756378600822696,-0.0028756378600823806,-0.0028756378600822696,0.002294464356829895,0.002294464356830006,0.002294464356829895,0.002294464356830006,0.002294464356829895,0.002294464356830006,0.002294464356829895,0.002294464356830006,0.002294464356829895,0.002294464356830006,0.002294464356829895,0.002294464356830006,0.002294464356829895,0.002294464356830006,0.002294464356829895,0.002294464356830006,0.002294464356829895,0.002294464356830006,0.002294464356829895,0.002294464356830006,0.002294464356829895,0.002294464356830006,0.002294464356829895,0.002294464356830006,0.002294464356829895,0.002294464356830006,0.002294464356829895,0.002294464356830006,0.002294464356829895,0.002294464356829895,0.002294464356830006,-0.002795718837116712,-0.002795718837116712,-0.002795718837116601,-0.002795718837116712,-0.002795718837116712,-0.002795718837116712,-0.002795718837116601,-0.002795718837116712,-0.002795718837116712,-0.002795718837116712,-0.002795718837116712,-0.002795718837116601,-0.002795718837116712,-0.002795718837116712,-0.002795718837116712,-0.002795718837116601,-0.002795718837116712,-0.002795718837116712,-0.002795718837116712,-0.002795718837116601,-0.002795718837116712,-0.002795718837116712,-0.002795718837116712,-0.002795718837116712,-0.002795718837116601,-0.002795718837116712,-0.002795718837116712,-0.002795718837116712,-0.002795718837116601,-0.002795718837116712,-0.002795718837116712,-0.015093377651155482,-0.01509337765115537,-0.015093377651155482,-0.01509337765115537,-0.015093377651155482,-0.01509337765115537,-0.015093377651155482,-0.01509337765115537,-0.015093377651155482,-0.01509337765115537,-0.015093377651155482,-0.015093377651155426,-0.015093377651155426,-0.015093377651155426,-0.015093377651155426,-0.015093377651155426,-0.015093377651155426,-0.015093377651155426,-0.015093377651155426,-0.015093377651155426,-0.015093377651155426,-0.015093377651155426,-0.015093377651155482,-0.015093377651155426,-0.015093377651155426,-0.015093377651155426,-0.015093377651155426,-0.015093377651155426,-0.015093377651155426
-0.4918563398097552,0.01492991769547325,0.01492991769547325,0.014929917695473305,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.014929917695473305,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.01492991769547325,0.004587933094384655,0.004587933094384766,0.004587933094384655,0.004587933094384766,0.004587933094384655,0.004587933094384766,0.004587933094384655,0.004587933094384766,0.004587933094384655,0.004587933094384766,0.004587933094384655,0.004587933094384655,0.004587933094384766,0.004587933094384655,0.004587933094384766,0.004587933094384655,0.004587933094384766,0.004587933094384655,0.004587933094384766,0.004587933094384655,0.004587933094384655,0.004587933094384766,0.004587933094384655,0.004587933094384766,0.004587933094384655,0.004587933094384766,0.004587933094384655,0.004587933094384766,0.004587933094384655,0.004587933094384655,0.004587933094384766,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.0016773456790124541,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.0016773456790124541,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,0.001677345679012343,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048985566,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.0019339307048984455,-0.003750915969733204,-0.003750915969733093,-0.003750915969733204,-0.003750915969733204,-0.003750915969733204,-0.003750915969733093,-0.003750915969733204,-0.003750915969733204,-0.003750915969733204,-0.003750915969733093,-0.003750915969733204,-0.003750915969733204,-0.003750915969733204,-0.003750915969733093,-0.003750915969733204,-0.003750915969733204,-0.003750915969733204,-0.003750915969733093,-0.003750915969733204,-0.003750915969733204,-0.003750915969733093,-0.003750915969733204,-0.003750915969733204,-0.003750915969733204,-0.003750915969733204,-0.003750915969733093,-0.003750915969733204,-0.003750915969733204,-0.003750915969733093,-0.003750915969733204,-0.003750915969733204,-1.5707818930044137e-4,-1.5707818930033035e-4,-1.5707818930044137e-4,-1.5707818930044137e-4,-1.5707818930044137e-4,-1.5707818930033035e-4,-1.5707818930044137e-4,-1.5707818930044137e-4,-1.5707818930044137e-4,-1.5707818930033035e-4,-1.5707818930044137e-4,-1.5707818930044137e-4,-1.5707818930044137e-4,-1.5707818930033035e-4,-1.5707818930044137e-4,-1.5707818930044137e-4,-1.5707818930033035e-4,-1.5707818930044137e-4,-1.5707818930044137e-4,-1.5707818930044137e-4,-1.5707818930033035e-4,-1.5707818930044137e-4,-1.5707818930044137e-4,-1.5707818930044137e-4,-1.5707818930033035e-4,-1.5707818930044137e-4,-1.5707818930044137e-4,-1.5707818930044137e-4,-1.5707818930033035e-4
-0.47432894721521035,0.009189567901234597,0.009189567901234541,0.009189567901234541,0.009189567901234597,0.009189567901234597,0.009189567901234541,0.009189567901234541,0.009189567901234597,0.009189567901234597,0.009189567901234541,0.009189567901234541,0.009189567901234597,0.009189567901234597,0.009189567901234541,0.009189567901234541,0.009189567901234597,0.009189567901234597,0.009189567901234541,0.009189567901234541,0.009189567901234597,0.009189567901234597,0.009189567901234486,0.009189567901234652,0.009189567901234541,0.009189567901234597,0.009189567901234541,0.009189567901234541,0.009189567901234597,0.009189567901234597,0.009189567901234541,0.009188211867781737,0.009188211867781793,0.009188211867781737,0.009188211867781793,0.009188211867781737,0.009188211867781793,0.009188211867781737,0.009188211867781737,0.009188211867781793,0.009188211867781737,0.009188211867781793,0.009188211867781737,0.009188211867781737,0.009188211867781793,0.009188211867781793,0.009188211867781737,0.009188211867781737,0.009188211867781793,0.009188211867781737,0.009188211867781793,0.009188211867781737,0.009188211867781737,0.009188211867781737,0.009188211867781737,0.009188211867781737,0.009188211867781848,0.009188211867781737,0.009188211867781848,0.009188211867781737,0.009188211867781737,0.009188211867781737,0.004860370370370348,0.004860370370370348,0.004860370370370459,0.004860370370370348,0.004860370370370348,0.004860370370370348,0.004860370370370348,0.004860370370370459,0.004860370370370348,0.004860370370370348,0.004860370370370348,0.004860370370370348,0.004860370370370459,0.004860370370370348,0.004860370370370348,0.004860370370370348,0.004860370370370348,0.004860370370370459,0.004860370370370348,0.004860370370370348,0.004860370370370348,0.004860370370370348,0.004860370370370459,0.004860370370370348,0.004860370370370348,0.004860370370370348,0.004860370370370348,0.004860370370370459,0.004860370370370348,0.004860370370370348,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151335034,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151335034,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151335034,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151335034,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151335034,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151333924,-0.0011995420151335034,-0.0011995420151333924,-0.0011995420151333924,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342491965,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.0019331740342493076,-0.01931885456020821,-0.01931885456020821,-0.01931885456020832,-0.01931885456020821,-0.01931885456020821,-0.01931885456020832,-0.01931885456020821,-0.01931885456020821,-0.01931885456020821,-0.019318854560208265,-0.019318854560208265,-0.01931885456020821,-0.019318854560208265,-0.019318854560208265,-0.01931885456020821,-0.01931885456020821,-0.019318854560208265,-0.01931885456020821,-0.019318854560208265,-0.01931885456020821,-0.019318854560208265,-0.01931885456020821,-0.01931885456020832,-0.01931885456020821,-0.019318854560208265,-0.01931885456020821,-0.01931885456020821,-0.01931885456020832,-0.01931885456020821
