-0.4577849153029868,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.001805781386514771,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.001805781386514771,0.00180578138651466,0.001805781386514771,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.01642465202340465,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494707,-0.015695868821494707,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494652,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494652,-0.015695868821494707
-0.4726894631653512,0.004625102880658427,0.004625102880658483,0.004625102880658427,0.004625102880658427,0.004625102880658427,0.004625102880658427,0.004625102880658427,0.004625102880658483,0.004625102880658427,0.004625102880658427,0.004625102880658427,0.004625102880658427,0.004625102880658427,0.004625102880658427,0.004625102880658483,0.004625102880658427,0.004625102880658427,0.004625102880658427,0.004625102880658427,0.004625102880658483,0.004625102880658427,0.004625102880658427,0.004625102880658427,0.004625102880658427,0.004625102880658427,0.004625102880658483,0.004625102880658427,0.004625102880658427,0.004625102880658427,0.004625102880658427,0.016261788132218236,0.016261788132218236,0.01626178813221829,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.01626178813221829,0.01626178813221818,0.01626178813221829,0.016261788132218236,0.016261788132218236,0.01626178813221829,0.016261788132218236,0.01626178813221818,0.01626178813221829,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.016261788132218236,0.0010743621399177394,0.0010743621399176284,0.0010743621399177394,0.0010743621399176284,0.0010743621399177394,0.0010743621399177394,0.0010743621399176284,0.0010743621399177394,0.0010743621399176284,0.0010743621399177394,0.0010743621399177394,0.0010743621399176284,0.0010743621399177394,0.0010743621399176284,0.0010743621399177394,0.0010743621399177394,0.0010743621399176284,0.0010743621399177394,0.0010743621399176284,0.0010743621399177394,0.0010743621399177394,0.0010743621399176284,0.0010743621399177394,0.0010743621399176284,0.0010743621399177394,0.0010743621399177394,0.0010743621399176284,0.0010743621399177394,0.0010743621399176284,0.0010743621399177394,4.6939466348072667e-4,4.6939466348061565e-4,4.6939466348072667e-4,4.6939466348072667e-4,4.6939466348061565e-4,4.6939466348072667e-4,4.6939466348072667e-4,4.6939466348061565e-4,4.6939466348072667e-4,4.6939466348061565e-4,4.6939466348072667e-4,4.6939466348072667e-4,4.6939466348061565e-4,4.6939466348072667e-4,4.6939466348072667e-4,4.6939466348061565e-4,4.6939466348072667e-4,4.6939466348072667e-4,4.6939466348061565e-4,4.6939466348072667e-4,4.6939466348072667e-4,4.6939466348061565e-4,4.6939466348072667e-4,4.6939466348061565e-4,4.6939466348072667e-4,4.6939466348072667e-4,4.6939466348061565e-4,4.6939466348072667e-4,4.6939466348072667e-4,4.6939466348061565e-4,4.6939466348072667e-4,-0.00347138590203111,-0.003471385902030999,-0.00347138590203111,-0.003471385902030999,-0.00347138590203111,-0.003471385902030999,-0.00347138590203111,-0.00347138590203111,-0.003471385902030999,-0.00347138590203111,-0.003471385902030999,-0.00347138590203111,-0.00347138590203111,-0.003471385902030999,-0.00347138590203111,-0.003471385902030999,-0.00347138590203111,-0.003471385902030999,-0.00347138590203111,-0.00347138590203111,-0.003471385902030999,-0.00347138590203111,-0.003471385902030999,-0.00347138590203111,-0.003471385902030999,-0.00347138590203111,-0.00347138590203111,-0.003471385902030999,-0.00347138590203111,-0.00347138590203111,-0.003471385902030999,-0.012640648148148137,-0.012640648148148137,-0.012640648148148137,-0.012640648148148137,-0.012640648148148248,-0.012640648148148137,-0.012640648148148137,-0.012640648148148137,-0.012640648148148137,-0.012640648148148137,-0.012640648148148192,-0.012640648148148192,-0.012640648148148137,-0.012640648148148137,-0.012640648148148137,-0.012640648148148137,-0.012640648148148137,-0.012640648148148137,-0.012640648148148192,-0.012640648148148137,-0.012640648148148137,-0.012640648148148192,-0.012640648148148137,-0.012640648148148192,-0.012640648148148137,-0.012640648148148137,-0.012640648148148137,-0.012640648148148192,-0.012640648148148137
-0.503709822454256,0.013042325102880614,0.01304232510288067,0.01304232510288067,0.01304232510288067,0.01304232510288067,0.013042325102880614,0.01304232510288067,0.01304232510288067,0.013042325102880614,0.013042325102880725,0.013042325102880614,0.013042325102880725,0.013042325102880614,0.01304232510288067,0.01304232510288067,0.013042325102880614,0.01304232510288067,0.01304232510288067,0.01304232510288067,0.01304232510288067,0.013042325102880614,0.01304232510288067,0.013042325102880725,0.01304232510288067,0.013042325102880614,0.01304232510288067,0.01304232510288067,0.01304232510288067,0.013042325102880614,0.01304232510288067,0.00867393468737554,0.00867393468737554,0.00867393468737554,0.00867393468737554,0.00867393468737554,0.00867393468737554,0.00867393468737554,0.00867393468737554,0.008673934687375595,0.008673934687375484,0.00867393468737554,0.00867393468737554,0.00867393468737565,0.008673934687375429,0.00867393468737565,0.008673934687375429,0.00867393468737565,0.00867393468737554,0.00867393468737554,0.008673934687375429,0.00867393468737565,0.00867393468737554,0.00867393468737554,0.00867393468737554,0.00867393468737554,0.00867393468737554,0.00867393468737554,0.00867393468737554,0.00867393468737554,0.00867393468737554,0.00867393468737554,0.0018850411522634003,0.0018850411522634003,0.0018850411522632893,0.0018850411522634003,0.0018850411522634003,0.0018850411522634003,0.0018850411522634003,0.0018850411522632893,0.0018850411522634003,0.0018850411522634003,0.0018850411522634003,0.0018850411522634003,0.0018850411522632893,0.0018850411522634003,0.0018850411522634003,0.0018850411522634003,0.0018850411522634003,0.0018850411522632893,0.0018850411522634003,0.0018850411522634003,0.0018850411522634003,0.0018850411522634003,0.0018850411522632893,0.0018850411522634003,0.0018850411522634003,0.0018850411522634003,0.0018850411522634003,0.0018850411522632893,0.0018850411522634003,0.0018850411522634003,-0.0022389685384308633,-0.0022389685384309743,-0.0022389685384308633,-0.0022389685384308633,-0.0022389685384309743,-0.0022389685384308633,-0.0022389685384308633,-0.0022389685384309743,-0.0022389685384308633,-0.0022389685384309743,-0.0022389685384308633,-0.0022389685384308633,-0.0022389685384309743,-0.0022389685384308633,-0.0022389685384308633,-0.0022389685384309743,-0.0022389685384308633,-0.0022389685384308633,-0.0022389685384309743,-0.0022389685384308633,-0.0022389685384308633,-0.0022389685384309743,-0.0022389685384308633,-0.0022389685384308633,-0.0022389685384309743,-0.0022389685384308633,-0.0022389685384309743,-0.0022389685384308633,-0.0022389685384308633,-0.0022389685384309743,-0.0022389685384308633,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.003455874153723615,-0.01407756071407873,-0.01407756071407873,-0.01407756071407873,-0.014077560714078619,-0.01407756071407873,-0.01407756071407873,-0.01407756071407873,-0.01407756071407873,-0.01407756071407873,-0.014077560714078674,-0.01407756071407873,-0.01407756071407873,-0.014077560714078674,-0.01407756071407873,-0.01407756071407873,-0.01407756071407873,-0.01407756071407873,-0.014077560714078674,-0.01407756071407873,-0.014077560714078674,-0.01407756071407873,-0.01407756071407873,-0.01407756071407873,-0.01407756071407873,-0.01407756071407873,-0.014077560714078674,-0.01407756071407873,-0.01407756071407873,-0.014077560714078674
-0.5364025349119612,0.011495481481481495,0.011495481481481495,0.01149548148148144,0.011495481481481495,0.011495481481481495,0.011495481481481495,0.011495481481481495,0.01149548148148144,0.011495481481481495,0.01149548148148144,0.011495481481481495,0.011495481481481495,0.011495481481481495,0.011495481481481495,0.011495481481481495,0.01149548148148144,0.011495481481481495,0.01149548148148144,0.011495481481481495,0.011495481481481495,0.011495481481481495,0.011495481481481495,0.011495481481481495,0.011495481481481495,0.01149548148148144,0.011495481481481495,0.011495481481481495,0.011495481481481495,0.01149548148148144,0.011495481481481495,0.010791796097172457,0.010791796097172401,0.010791796097172457,0.010791796097172457,0.010791796097172457,0.010791796097172401,0.010791796097172457,0.010791796097172457,0.010791796097172401,0.010791796097172457,0.010791796097172457,0.010791796097172401,0.010791796097172512,0.010791796097172401,0.010791796097172401,0.010791796097172512,0.010791796097172401,0.010791796097172401,0.010791796097172512,0.010791796097172401,0.010791796097172401,0.010791796097172512,0.010791796097172401,0.010791796097172401,0.010791796097172401,0.010791796097172623,0.010791796097172401,0.010791796097172401,0.010791796097172401,0.010791796097172401,0.010791796097172512,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917694399e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,7.462139917695509e-4,-3.475109518120689e-4,-3.475109518119579e-4,-3.475109518120689e-4,-3.475109518119579e-4,-3.475109518120689e-4,-3.475109518120689e-4,-3.475109518119579e-4,-3.475109518120689e-4,-3.475109518120689e-4,-3.475109518119579e-4,-3.475109518120689e-4,-3.475109518119579e-4,-3.475109518120689e-4,-3.475109518120689e-4,-3.475109518119579e-4,-3.475109518120689e-4,-3.475109518119579e-4,-3.475109518120689e-4,-3.475109518120689e-4,-3.475109518119579e-4,-3.475109518120689e-4,-3.475109518119579e-4,-3.475109518120689e-4,-3.475109518120689e-4,-3.475109518119579e-4,-3.475109518120689e-4,-3.475109518120689e-4,-3.475109518119579e-4,-3.475109518120689e-4,-3.475109518119579e-4,-3.475109518120689e-4,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.002446873755475809,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.002446873755475809,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.002446873755475809,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.002446873755475809,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.00244687375547592,-0.008248086419753053,-0.008248086419753164,-0.008248086419753053,-0.008248086419753053,-0.008248086419753053,-0.008248086419753164,-0.008248086419753053,-0.008248086419753053,-0.008248086419753164,-0.008248086419753053,-0.008248086419753053,-0.008248086419753164,-0.008248086419753053,-0.008248086419753053,-0.008248086419753164,-0.008248086419753053,-0.008248086419753053,-0.008248086419753053,-0.008248086419753164,-0.008248086419753053,-0.008248086419753053,-0.008248086419753109,-0.008248086419753109,-0.008248086419753053,-0.008248086419753109,-0.008248086419753109,-0.008248086419753053,-0.008248086419753109,-0.008248086419753109
-0.4539436001062538,0.008011707818930014,0.00801170781893007,0.008011707818930014,0.00801170781893007,0.008011707818930014,0.008011707818930014,0.00801170781893007,0.00801170781893007,0.008011707818930014,0.008011707818930014,0.00801170781893007,0.00801170781893007,0.008011707818930014,0.008011707818930014,0.00801170781893007,0.008011707818930014,0.00801170781893007,0.008011707818930014,0.008011707818930014,0.00801170781893007,0.008011707818930014,0.00801170781893007,0.00801170781893007,0.008011707818930014,0.00801170781893007,0.008011707818930014,0.008011707818930014,0.00801170781893007,0.008011707818930014,0.00801170781893007,0.009414954201513337,0.009414954201513337,0.009414954201513337,0.009414954201513337,0.009414954201513392,0.009414954201513281,0.009414954201513392,0.009414954201513337,0.009414954201513337,0.009414954201513337,0.009414954201513337,0.009414954201513337,0.009414954201513337,0.009414954201513392,0.009414954201513281,0.009414954201513392,0.009414954201513281,0.009414954201513392,0.009414954201513337,0.009414954201513337,0.009414954201513337,0.009414954201513337,0.009414954201513392,0.009414954201513281,0.009414954201513281,0.009414954201513392,0.009414954201513392,0.009414954201513392,0.009414954201513281,0.009414954201513281,0.009414954201513392,0.005851646090535012,0.005851646090534901,0.005851646090535012,0.005851646090535012,0.005851646090535012,0.005851646090534901,0.005851646090535012,0.005851646090535012,0.005851646090535012,0.005851646090534901,0.005851646090535012,0.005851646090535012,0.005851646090535012,0.005851646090534901,0.005851646090535012,0.005851646090535012,0.005851646090534901,0.005851646090535012,0.005851646090535012,0.005851646090535012,0.005851646090534901,0.005851646090535012,0.005851646090535012,0.005851646090535012,0.005851646090534901,0.005851646090535012,0.005851646090535012,0.005851646090534901,0.005851646090535012,0.005851646090535012,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228095,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228095,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,-0.004637873357228206,4.995619275188767e-4,4.995619275189878e-4,4.995619275188767e-4,4.995619275189878e-4,4.995619275188767e-4,4.995619275188767e-4,4.995619275189878e-4,4.995619275188767e-4,4.995619275188767e-4,4.995619275189878e-4,4.995619275188767e-4,4.995619275189878e-4,4.995619275188767e-4,4.995619275188767e-4,4.995619275189878e-4,4.995619275188767e-4,4.995619275189878e-4,4.995619275188767e-4,4.995619275188767e-4,4.995619275189878e-4,4.995619275188767e-4,4.995619275189878e-4,4.995619275188767e-4,4.995619275188767e-4,4.995619275189878e-4,4.995619275188767e-4,4.995619275188767e-4,4.995619275189878e-4,4.995619275188767e-4,4.995619275189878e-4,4.995619275188767e-4,-0.012962142489711947,-0.012962142489711947,-0.012962142489711947,-0.012962142489711947,-0.012962142489711947,-0.012962142489711947,-0.012962142489711836,-0.012962142489711947,-0.012962142489711947,-0.012962142489711947,-0.012962142489711947,-0.012962142489711947,-0.012962142489711947,-0.012962142489711947,-0.012962142489711892,-0.012962142489711892,-0.012962142489711947,-0.012962142489711947,-0.012962142489711947,-0.012962142489711947,-0.012962142489711892,-0.012962142489711947,-0.012962142489712003,-0.012962142489711947,-0.012962142489711892,-0.012962142489711947,-0.012962142489711947,-0.012962142489711947,-0.012962142489711892
-0.5236997672114283,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.013879423868312757,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240995,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.008531262445240939,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452673957,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452673957,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452673957,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,0.0012058230452673957,0.0012058230452675067,0.0012058230452675067,0.0012058230452675067,-0.0014966148944643987,-0.0014966148944642876,-0.0014966148944643987,-0.0014966148944643987,-0.0014966148944642876,-0.0014966148944643987,-0.0014966148944643987,-0.0014966148944642876,-0.0014966148944643987,-0.0014966148944642876,-0.0014966148944643987,-0.0014966148944643987,-0.0014966148944642876,-0.0014966148944643987,-0.0014966148944643987,-0.0014966148944642876,-0.0014966148944643987,-0.0014966148944643987,-0.0014966148944642876,-0.0014966148944643987,-0.0014966148944642876,-0.0014966148944643987,-0.0014966148944643987,-0.0014966148944643987,-0.0014966148944642876,-0.0014966148944643987,-0.0014966148944642876,-0.0014966148944643987,-0.0014966148944643987,-0.0014966148944642876,-0.0014966148944643987,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900835235,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.0030191158900836346,-0.014377545781892986,-0.014377545781892986,-0.014377545781893097,-0.014377545781892986,-0.014377545781892986,-0.014377545781892986,-0.014377545781892986,-0.014377545781893042,-0.014377545781892986,-0.014377545781892986,-0.014377545781893042,-0.014377545781892986,-0.014377545781892986,-0.014377545781892986,-0.014377545781893042,-0.014377545781893042,-0.014377545781892986,-0.014377545781892986,-0.014377545781892986,-0.014377545781892986,-0.014377545781893042,-0.014377545781892986,-0.014377545781893042,-0.014377545781892986,-0.014377545781893042,-0.014377545781892986,-0.014377545781892986,-0.014377545781892986,-0.014377545781893042
-0.49614174999662897,0.01226945445769212,0.012269454457692064,0.012269454457692064,0.01226945445769212,0.01226945445769212,0.012269454457692064,0.012269454457692064,0.01226945445769212,0.01226945445769212,0.012269454457692064,0.012269454457692064,0.01226945445769212,0.01226945445769212,0.012269454457692064,0.012269454457692064,0.01226945445769212,0.01226945445769212,0.012269454457692064,0.012269454457692064,0.01226945445769212,0.012269454457692064,0.01226945445769212,0.01226945445769212,0.012269454457692064,0.01226945445769212,0.012269454457692064,0.01226945445769212,0.012269454457692064,0.01226945445769212,0.012269454457692064,0.007116396621986543,0.007116396621986543,0.007116396621986543,0.007116396621986543,0.007116396621986543,0.007116396621986543,0.007116396621986543,0.007116396621986598,0.007116396621986543,0.007116396621986543,0.007116396621986543,0.007116396621986543,0.007116396621986543,0.007116396621986543,0.007116396621986487,0.007116396621986598,0.007116396621986598,0.007116396621986487,0.007116396621986598,0.007116396621986487,0.007116396621986598,0.007116396621986487,0.007116396621986598,0.007116396621986487,0.007116396621986598,0.007116396621986487,0.007116396621986598,0.007116396621986487,0.007116396621986598,0.007116396621986487,0.007116396621986598,0.00458547325102876,0.004585473251028871,0.00458547325102876,0.004585473251028871,0.00458547325102876,0.004585473251028871,0.00458547325102876,0.00458547325102876,0.004585473251028871,0.00458547325102876,0.004585473251028871,0.00458547325102876,0.004585473251028871,0.00458547325102876,0.00458547325102876,0.004585473251028871,0.00458547325102876,0.004585473251028871,0.00458547325102876,0.004585473251028871,0.00458547325102876,0.00458547325102876,0.004585473251028871,0.004585473251028871,0.00458547325102876,0.00458547325102876,0.004585473251028871,0.00458547325102876,0.00458547325102876,0.004585473251028871,-0.0018907606531262111,-0.0018907606531263221,-0.0018907606531262111,-0.0018907606531262111,-0.0018907606531263221,-0.0018907606531262111,-0.0018907606531262111,-0.0018907606531263221,-0.0018907606531262111,-0.0018907606531262111,-0.0018907606531263221,-0.0018907606531262111,-0.0018907606531262111,-0.0018907606531262111,-0.0018907606531263221,-0.0018907606531262111,-0.0018907606531262111,-0.0018907606531263221,-0.0018907606531262111,-0.0018907606531262111,-0.0018907606531263221,-0.0018907606531262111,-0.0018907606531262111,-0.0018907606531263221,-0.0018907606531262111,-0.0018907606531262111,-0.0018907606531263221,-0.0018907606531262111,-0.0018907606531262111,-0.0018907606531263221,-0.0018907606531262111,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561926522,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561926522,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561926522,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.0014750099561927632,-0.021199358398802826,-0.021199358398802826,-0.021199358398802826,-0.021199358398802826,-0.021199358398802937,-0.021199358398802826,-0.021199358398802826,-0.021199358398802826,-0.021199358398802826,-0.021199358398802826,-0.021199358398802826,-0.02119935839880288,-0.02119935839880288,-0.021199358398802826,-0.021199358398802826,-0.021199358398802826,-0.021199358398802826,-0.02119935839880288,-0.021199358398802826,-0.021199358398802826,-0.021199358398802826,-0.021199358398802826,-0.021199358398802937,-0.02119935839880277,-0.021199358398802937,-0.021199358398802826,-0.021199358398802826,-0.021199358398802826,-0.021199358398802826
