-0.4577849153029868,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.001805781386514771,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.001805781386514771,0.00180578138651466,0.001805781386514771,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.01642465202340465,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494707,-0.015695868821494707,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494652,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494652,-0.015695868821494707
-0.4641371619547533,0.015071333521664065,0.015071333521664065,0.01507133352166401,0.015071333521664065,0.015071333521664065,0.01507133352166401,0.015071333521664065,0.01507133352166401,0.015071333521664065,0.01507133352166401,0.015071333521664065,0.015071333521664065,0.01507133352166401,0.015071333521664065,0.015071333521664065,0.01507133352166401,0.01507133352166401,0.015071333521664121,0.01507133352166401,0.01507133352166401,0.01507133352166401,0.015071333521664121,0.01507133352166401,0.015071333521664121,0.01507133352166401,0.01507133352166401,0.01507133352166401,0.015071333521664121,0.01507133352166401,0.01507133352166401,0.006858622062923092,0.006858622062923203,0.006858622062923092,0.006858622062923203,0.006858622062923092,0.006858622062923092,0.006858622062923203,0.006858622062923092,0.006858622062923203,0.006858622062923092,0.006858622062923203,0.006858622062923092,0.006858622062923092,0.006858622062923203,0.006858622062923092,0.006858622062923203,0.006858622062923092,0.006858622062923203,0.006858622062923092,0.006858622062923092,0.006858622062923203,0.006858622062923092,0.006858622062923203,0.006858622062923092,0.006858622062923203,0.006858622062923092,0.006858622062923092,0.006858622062923203,0.006858622062923092,0.006858622062923203,0.006858622062923092,-0.00282160493827166,-0.002821604938271549,-0.002821604938271549,-0.00282160493827166,-0.00282160493827166,-0.002821604938271549,-0.002821604938271549,-0.00282160493827166,-0.00282160493827166,-0.002821604938271549,-0.002821604938271549,-0.00282160493827166,-0.00282160493827166,-0.002821604938271549,-0.002821604938271549,-0.00282160493827166,-0.00282160493827166,-0.002821604938271549,-0.002821604938271549,-0.00282160493827166,-0.002821604938271549,-0.00282160493827166,-0.002821604938271549,-0.00282160493827166,-0.00282160493827166,-0.002821604938271549,-0.002821604938271549,-0.00282160493827166,-0.00282160493827166,-0.002821604938271549,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869883,-0.006248805256869661,-0.006248805256869883,-0.006248805256869772,-0.006248805256869772,-0.006248805256869661,-0.006248805256869883,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,-0.006248805256869772,0.0042001194743130355,0.0042001194743130355,0.00420011947431298,0.0042001194743130355,0.0042001194743130355,0.0042001194743130355,0.0042001194743130355,0.0042001194743130355,0.0042001194743130355,0.00420011947431298,0.0042001194743130355,0.0042001194743130355,0.004200119474313091,0.00420011947431298,0.00420011947431298,0.004200119474313091,0.00420011947431298,0.004200119474313091,0.00420011947431298,0.00420011947431298,0.004200119474313091,0.00420011947431298,0.004200119474313091,0.00420011947431298,0.00420011947431298,0.004200119474313091,0.00420011947431298,0.004200119474313091,0.00420011947431298,0.004200119474313091,0.00420011947431298,-0.0047054526748970815,-0.0047054526748971925,-0.0047054526748970815,-0.0047054526748970815,-0.0047054526748971925,-0.0047054526748970815,-0.0047054526748970815,-0.0047054526748971925,-0.0047054526748970815,-0.0047054526748970815,-0.0047054526748971925,-0.0047054526748970815,-0.0047054526748971925,-0.0047054526748970815,-0.0047054526748970815,-0.0047054526748971925,-0.0047054526748970815,-0.0047054526748970815,-0.004705452674897137,-0.004705452674897137,-0.0047054526748970815,-0.004705452674897137,-0.004705452674897137,-0.004705452674897137,-0.004705452674897137,-0.0047054526748970815,-0.004705452674897137,-0.004705452674897137,-0.0047054526748970815
-0.4660583317236134,0.008454547585560246,0.008454547585560246,0.008454547585560246,0.00845454758556019,0.008454547585560301,0.00845454758556019,0.008454547585560301,0.00845454758556019,0.008454547585560301,0.00845454758556019,0.008454547585560246,0.008454547585560246,0.008454547585560301,0.00845454758556019,0.008454547585560246,0.008454547585560246,0.008454547585560246,0.008454547585560246,0.00845454758556019,0.008454547585560301,0.00845454758556019,0.008454547585560301,0.008454547585560246,0.008454547585560246,0.008454547585560246,0.008454547585560246,0.00845454758556019,0.008454547585560301,0.008454547585560246,0.008454547585560246,0.013417940807283368,0.013417940807283424,0.013417940807283368,0.013417940807283424,0.013417940807283424,0.013417940807283368,0.013417940807283368,0.013417940807283424,0.013417940807283424,0.013417940807283368,0.013417940807283368,0.013417940807283424,0.013417940807283424,0.013417940807283313,0.013417940807283424,0.013417940807283424,0.013417940807283424,0.013417940807283424,0.013417940807283313,0.013417940807283424,0.013417940807283313,0.013417940807283424,0.013417940807283424,0.013417940807283424,0.013417940807283424,0.013417940807283424,0.013417940807283313,0.013417940807283313,0.013417940807283424,0.013417940807283424,0.013417940807283424,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341564753,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341564753,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341564753,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341564753,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,0.0016247119341563643,-0.00214332935085626,-0.002143329350856149,-0.00214332935085626,-0.00214332935085626,-0.00214332935085626,-0.002143329350856149,-0.00214332935085626,-0.00214332935085626,-0.00214332935085626,-0.002143329350856149,-0.00214332935085626,-0.00214332935085626,-0.00214332935085626,-0.002143329350856149,-0.00214332935085626,-0.00214332935085626,-0.00214332935085626,-0.002143329350856149,-0.00214332935085626,-0.00214332935085626,-0.00214332935085626,-0.002143329350856149,-0.00214332935085626,-0.00214332935085626,-0.002143329350856149,-0.00214332935085626,-0.00214332935085626,-0.00214332935085626,-0.00214332935085626,-0.002143329350856149,-0.00214332935085626,-0.0061178813221823836,-0.0061178813221823836,-0.0061178813221823836,-0.006117881322182495,-0.0061178813221823836,-0.0061178813221823836,-0.0061178813221823836,-0.0061178813221823836,-0.0061178813221823836,-0.0061178813221823836,-0.006117881322182495,-0.0061178813221822725,-0.006117881322182495,-0.0061178813221823836,-0.0061178813221823836,-0.0061178813221823836,-0.0061178813221823836,-0.0061178813221823836,-0.0061178813221823836,-0.006117881322182495,-0.0061178813221823836,-0.0061178813221823836,-0.0061178813221823836,-0.0061178813221823836,-0.0061178813221823836,-0.0061178813221823836,-0.006117881322182495,-0.0061178813221822725,-0.006117881322182495,-0.0061178813221823836,-0.0061178813221823836,-0.013306316678435515,-0.01330631667843557,-0.01330631667843557,-0.013306316678435515,-0.013306316678435515,-0.01330631667843557,-0.01330631667843557,-0.013306316678435515,-0.013306316678435515,-0.01330631667843557,-0.01330631667843557,-0.013306316678435515,-0.013306316678435515,-0.01330631667843557,-0.01330631667843557,-0.013306316678435515,-0.013306316678435515,-0.01330631667843557,-0.013306316678435515,-0.01330631667843557,-0.013306316678435515,-0.01330631667843557,-0.01330631667843557,-0.013306316678435515,-0.01330631667843557,-0.013306316678435515,-0.01330631667843557,-0.013306316678435515,-0.01330631667843557
-0.5264285045744426,0.011694266460905378,0.011694266460905323,0.011694266460905378,0.011694266460905323,0.011694266460905378,0.011694266460905323,0.011694266460905378,0.011694266460905323,0.011694266460905378,0.011694266460905323,0.011694266460905378,0.011694266460905323,0.011694266460905378,0.011694266460905323,0.011694266460905378,0.011694266460905323,0.011694266460905378,0.011694266460905323,0.011694266460905378,0.011694266460905323,0.011694266460905323,0.011694266460905378,0.011694266460905378,0.011694266460905323,0.011694266460905378,0.011694266460905323,0.011694266460905378,0.011694266460905323,0.011694266460905378,0.011694266460905323,0.008612959774460749,0.008612959774460693,0.008612959774460749,0.008612959774460693,0.008612959774460749,0.008612959774460693,0.008612959774460749,0.008612959774460749,0.008612959774460693,0.008612959774460749,0.008612959774460693,0.008612959774460749,0.008612959774460749,0.008612959774460693,0.008612959774460749,0.008612959774460693,0.008612959774460749,0.008612959774460749,0.008612959774460638,0.008612959774460749,0.008612959774460749,0.008612959774460749,0.008612959774460749,0.008612959774460638,0.008612959774460749,0.008612959774460749,0.008612959774460749,0.008612959774460749,0.008612959774460638,0.00861295977446086,0.008612959774460638,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,0.003770572224826796,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.0024320191158899718,-0.002432019115890194,-0.0024320191158899718,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,-0.002432019115890083,1.7407407407410425e-4,1.7407407407399322e-4,1.7407407407410425e-4,1.7407407407410425e-4,1.7407407407410425e-4,1.7407407407399322e-4,1.7407407407410425e-4,1.7407407407410425e-4,1.7407407407410425e-4,1.7407407407399322e-4,1.7407407407410425e-4,1.7407407407410425e-4,1.7407407407410425e-4,1.7407407407399322e-4,1.7407407407410425e-4,1.7407407407410425e-4,1.7407407407410425e-4,1.7407407407399322e-4,1.7407407407410425e-4,1.7407407407410425e-4,1.7407407407410425e-4,1.7407407407399322e-4,1.7407407407410425e-4,1.7407407407410425e-4,1.7407407407410425e-4,1.7407407407399322e-4,1.7407407407410425e-4,1.7407407407410425e-4,1.7407407407410425e-4,1.7407407407399322e-4,1.7407407407410425e-4,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744756,-0.012796522633744978,-0.012796522633744756,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744811,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744867,-0.012796522633744811,-0.012796522633744867
-0.5243373762261778,0.009246249934885653,0.009246249934885709,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885709,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885709,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885709,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.009246249934885653,0.011093195761434471,0.011093195761434527,0.011093195761434471,0.011093195761434527,0.011093195761434471,0.011093195761434527,0.011093195761434471,0.011093195761434527,0.011093195761434527,0.011093195761434471,0.011093195761434471,0.011093195761434527,0.011093195761434527,0.011093195761434416,0.011093195761434527,0.011093195761434527,0.011093195761434471,0.011093195761434471,0.011093195761434527,0.011093195761434527,0.011093195761434416,0.011093195761434638,0.011093195761434416,0.011093195761434416,0.011093195761434638,0.011093195761434416,0.011093195761434527,0.011093195761434527,0.011093195761434416,0.011093195761434638,0.011093195761434416,0.0038074074074073705,0.0038074074074074815,0.0038074074074073705,0.0038074074074073705,0.0038074074074074815,0.0038074074074073705,0.0038074074074073705,0.0038074074074074815,0.0038074074074073705,0.0038074074074073705,0.0038074074074074815,0.0038074074074073705,0.0038074074074073705,0.0038074074074074815,0.0038074074074073705,0.0038074074074073705,0.0038074074074074815,0.0038074074074073705,0.0038074074074073705,0.0038074074074074815,0.0038074074074073705,0.0038074074074073705,0.0038074074074074815,0.0038074074074073705,0.0038074074074073705,0.0038074074074074815,0.0038074074074073705,0.0038074074074073705,0.0038074074074074815,0.0038074074074073705,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157707069,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157707069,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157707069,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157707069,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0013689964157705958,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636002476,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636002476,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636002476,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636002476,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636002476,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636001365,-0.0022324173636002476,-0.0022324173636001365,-0.0022324173636001365,-0.007923120370370351,-0.007923120370370351,-0.007923120370370462,-0.007923120370370351,-0.007923120370370351,-0.007923120370370351,-0.007923120370370351,-0.007923120370370351,-0.007923120370370351,-0.007923120370370462,-0.007923120370370351,-0.007923120370370351,-0.007923120370370351,-0.007923120370370351,-0.007923120370370462,-0.007923120370370351,-0.007923120370370351,-0.007923120370370351,-0.007923120370370351,-0.007923120370370351,-0.007923120370370407,-0.007923120370370351,-0.007923120370370407,-0.007923120370370351,-0.007923120370370351,-0.007923120370370407,-0.007923120370370351,-0.007923120370370407,-0.007923120370370351
-0.46534301760777175,0.008281399176954751,0.008281399176954696,0.008281399176954751,0.008281399176954751,0.008281399176954696,0.008281399176954751,0.008281399176954751,0.008281399176954696,0.008281399176954751,0.008281399176954751,0.008281399176954696,0.008281399176954751,0.008281399176954751,0.008281399176954696,0.008281399176954751,0.008281399176954751,0.008281399176954696,0.008281399176954751,0.008281399176954751,0.008281399176954696,0.008281399176954751,0.008281399176954751,0.008281399176954696,0.008281399176954751,0.008281399176954751,0.008281399176954696,0.008281399176954751,0.008281399176954696,0.008281399176954751,0.008281399176954751,0.010839645559538036,0.010839645559538036,0.010839645559538036,0.010839645559538036,0.010839645559538036,0.01083964555953798,0.010839645559538091,0.01083964555953798,0.010839645559538091,0.01083964555953798,0.010839645559538091,0.01083964555953798,0.010839645559538091,0.01083964555953798,0.010839645559538036,0.010839645559538036,0.01083964555953798,0.010839645559538091,0.010839645559538036,0.010839645559538036,0.01083964555953798,0.010839645559538091,0.01083964555953798,0.01083964555953798,0.010839645559538091,0.010839645559538091,0.01083964555953798,0.01083964555953798,0.010839645559538091,0.010839645559538091,0.01083964555953798,0.002886893004115265,0.002886893004115154,0.002886893004115265,0.002886893004115265,0.002886893004115154,0.002886893004115265,0.002886893004115265,0.002886893004115154,0.002886893004115265,0.002886893004115265,0.002886893004115154,0.002886893004115265,0.002886893004115265,0.002886893004115154,0.002886893004115265,0.002886893004115265,0.002886893004115154,0.002886893004115265,0.002886893004115265,0.002886893004115154,0.002886893004115265,0.002886893004115265,0.002886893004115154,0.002886893004115265,0.002886893004115265,0.002886893004115154,0.002886893004115265,0.002886893004115265,0.002886893004115154,0.002886893004115265,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134103012e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,1.1628833134214034e-5,-0.008014735165272846,-0.008014735165272735,-0.008014735165272846,-0.008014735165272735,-0.008014735165272846,-0.008014735165272846,-0.008014735165272735,-0.008014735165272846,-0.008014735165272735,-0.008014735165272846,-0.008014735165272846,-0.008014735165272735,-0.008014735165272846,-0.008014735165272735,-0.008014735165272846,-0.008014735165272846,-0.008014735165272735,-0.008014735165272846,-0.008014735165272735,-0.008014735165272846,-0.008014735165272846,-0.008014735165272735,-0.008014735165272846,-0.008014735165272735,-0.008014735165272846,-0.00801473516527279,-0.00801473516527279,-0.008014735165272846,-0.008014735165272735,-0.008014735165272846,-0.00801473516527279,-0.0012935596707818742,-0.0012935596707819297,-0.0012935596707818742,-0.0012935596707818742,-0.0012935596707819297,-0.0012935596707818742,-0.0012935596707818742,-0.0012935596707819297,-0.0012935596707818742,-0.0012935596707818742,-0.0012935596707819297,-0.0012935596707818742,-0.0012935596707818742,-0.0012935596707819297,-0.0012935596707818742,-0.0012935596707818742,-0.0012935596707819297,-0.0012935596707818742,-0.0012935596707818742,-0.0012935596707819297,-0.0012935596707818742,-0.0012935596707818742,-0.0012935596707819297,-0.0012935596707818742,-0.0012935596707818742,-0.0012935596707819297,-0.0012935596707818742,-0.0012935596707818742,-0.0012935596707819297
