-0.4577849153029868,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.001805781386514771,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.001805781386514771,0.00180578138651466,0.001805781386514771,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.0018057813865147154,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.01642465202340465,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404762,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.016424652023404707,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156405,0.006799711934156294,0.006799711934156405,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328076,-0.002429769016328187,-0.002429769016328187,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.0030306451612903684,-0.0030306451612902574,-0.0030306451612903684,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494707,-0.015695868821494707,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494763,-0.015695868821494652,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494652,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494707,-0.015695868821494652,-0.015695868821494707
-0.500710731197941,0.011312023408690086,0.011312023408690086,0.011312023408690086,0.01131202340869003,0.011312023408690086,0.011312023408690086,0.01131202340869003,0.011312023408690086,0.011312023408690086,0.011312023408690086,0.011312023408690086,0.011312023408690086,0.011312023408690086,0.01131202340869003,0.011312023408690086,0.011312023408690086,0.01131202340869003,0.011312023408690086,0.011312023408690086,0.011312023408690086,0.011312023408690086,0.011312023408690086,0.011312023408690086,0.01131202340869003,0.011312023408690086,0.011312023408690086,0.011312023408690086,0.01131202340869003,0.011312023408690086,0.011312023408690086,0.008314834727200293,0.008314834727200349,0.008314834727200293,0.008314834727200349,0.008314834727200293,0.008314834727200349,0.008314834727200293,0.008314834727200349,0.008314834727200293,0.008314834727200293,0.008314834727200349,0.008314834727200293,0.008314834727200349,0.008314834727200293,0.008314834727200293,0.008314834727200293,0.008314834727200404,0.008314834727200293,0.008314834727200293,0.008314834727200404,0.008314834727200293,0.008314834727200293,0.008314834727200293,0.008314834727200293,0.008314834727200404,0.008314834727200293,0.008314834727200293,0.008314834727200293,0.008314834727200293,0.008314834727200404,0.008314834727200293,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872538,0.004185761316872316,0.004185761316872538,0.004185761316872316,0.004185761316872538,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,0.004185761316872427,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.0011466547192353627,-0.002361031461569074,-0.002361031461569074,-0.002361031461569185,-0.002361031461569074,-0.002361031461569074,-0.002361031461569074,-0.002361031461569185,-0.002361031461569074,-0.002361031461569074,-0.002361031461569074,-0.002361031461569185,-0.002361031461569074,-0.002361031461569074,-0.002361031461569074,-0.002361031461569074,-0.002361031461569185,-0.002361031461569074,-0.002361031461569074,-0.002361031461569074,-0.002361031461569074,-0.002361031461569185,-0.002361031461569074,-0.002361031461569074,-0.002361031461569074,-0.002361031461569185,-0.002361031461569074,-0.002361031461569074,-0.002361031461569074,-0.002361031461569185,-0.002361031461569074,-0.002361031461569074,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.01817082047325108,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.01817082047325108,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026,-0.018170820473251026
-0.37816492260459134,0.0016699533195713712,0.0016699533195713712,0.0016699533195714267,0.0016699533195713157,0.0016699533195714267,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195714267,0.0016699533195713157,0.0016699533195714267,0.0016699533195713157,0.0016699533195714267,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0016699533195713712,0.0171113155848035,0.0171113155848035,0.0171113155848035,0.0171113155848035,0.017111315584803444,0.0171113155848035,0.0171113155848035,0.0171113155848035,0.0171113155848035,0.017111315584803444,0.0171113155848035,0.0171113155848035,0.0171113155848035,0.017111315584803444,0.0171113155848035,0.0171113155848035,0.017111315584803444,0.017111315584803555,0.017111315584803444,0.0171113155848035,0.017111315584803444,0.017111315584803555,0.0171113155848035,0.017111315584803444,0.017111315584803555,0.0171113155848035,0.0171113155848035,0.017111315584803388,0.0171113155848035,0.0171113155848035,0.0171113155848035,0.001487233796296339,0.0014872337962962279,0.001487233796296339,0.0014872337962962279,0.001487233796296339,0.001487233796296339,0.0014872337962962279,0.001487233796296339,0.0014872337962962279,0.001487233796296339,0.001487233796296339,0.0014872337962962279,0.001487233796296339,0.0014872337962962279,0.001487233796296339,0.001487233796296339,0.0014872337962962279,0.001487233796296339,0.0014872337962962279,0.001487233796296339,0.001487233796296339,0.0014872337962962279,0.001487233796296339,0.0014872337962962279,0.001487233796296339,0.001487233796296339,0.0014872337962962279,0.001487233796296339,0.0014872337962962279,0.001487233796296339,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,0.0016010839804858623,-0.011449721226602927,-0.011449721226602927,-0.011449721226602927,-0.011449721226603038,-0.011449721226602927,-0.011449721226602927,-0.011449721226602927,-0.011449721226602927,-0.011449721226603038,-0.011449721226602927,-0.011449721226602927,-0.011449721226602927,-0.011449721226602927,-0.011449721226602927,-0.011449721226602927,-0.011449721226602927,-0.011449721226602927,-0.011449721226603038,-0.011449721226602927,-0.011449721226602927,-0.011449721226602927,-0.011449721226602982,-0.011449721226602927,-0.011449721226602982,-0.011449721226602927,-0.011449721226602982,-0.011449721226602927,-0.011449721226602927,-0.011449721226602927,-0.011449721226602982,-0.011449721226602927,-0.010139302549302565,-0.010139302549302509,-0.010139302549302565,-0.010139302549302565,-0.010139302549302565,-0.010139302549302509,-0.010139302549302565,-0.010139302549302565,-0.010139302549302509,-0.010139302549302565,-0.010139302549302565,-0.010139302549302565,-0.010139302549302565,-0.010139302549302509,-0.010139302549302565,-0.010139302549302565,-0.010139302549302509,-0.010139302549302565,-0.010139302549302565,-0.010139302549302509,-0.010139302549302565,-0.010139302549302565,-0.010139302549302565,-0.010139302549302565,-0.010139302549302565,-0.010139302549302509,-0.010139302549302565,-0.010139302549302565,-0.010139302549302509
-0.5661143758854483,0.012650523662551427,0.012650523662551483,0.012650523662551427,0.012650523662551427,0.012650523662551427,0.012650523662551483,0.012650523662551427,0.012650523662551427,0.012650523662551483,0.012650523662551372,0.012650523662551483,0.012650523662551483,0.012650523662551372,0.012650523662551483,0.012650523662551427,0.012650523662551427,0.012650523662551483,0.012650523662551372,0.012650523662551483,0.012650523662551427,0.012650523662551427,0.012650523662551483,0.012650523662551427,0.012650523662551483,0.012650523662551427,0.012650523662551427,0.012650523662551427,0.012650523662551483,0.012650523662551427,0.012650523662551427,0.010026025487853418,0.010026025487853474,0.010026025487853418,0.010026025487853474,0.010026025487853418,0.010026025487853474,0.010026025487853418,0.010026025487853474,0.010026025487853474,0.010026025487853418,0.010026025487853418,0.010026025487853474,0.010026025487853474,0.010026025487853363,0.010026025487853474,0.010026025487853474,0.010026025487853474,0.010026025487853474,0.010026025487853363,0.010026025487853474,0.010026025487853363,0.010026025487853474,0.010026025487853474,0.010026025487853474,0.010026025487853474,0.010026025487853474,0.010026025487853363,0.010026025487853363,0.010026025487853474,0.010026025487853474,0.010026025487853474,0.001090082304526785,0.0010900823045266739,0.001090082304526785,0.001090082304526785,0.0010900823045266739,0.001090082304526785,0.001090082304526785,0.0010900823045266739,0.001090082304526785,0.001090082304526785,0.0010900823045266739,0.001090082304526785,0.001090082304526785,0.0010900823045266739,0.001090082304526785,0.001090082304526785,0.0010900823045266739,0.001090082304526785,0.001090082304526785,0.0010900823045266739,0.001090082304526785,0.001090082304526785,0.0010900823045266739,0.001090082304526785,0.001090082304526785,0.0010900823045266739,0.001090082304526785,0.001090082304526785,0.0010900823045266739,0.001090082304526785,-6.142174432497427e-4,-6.142174432496317e-4,-6.142174432497427e-4,-6.142174432496317e-4,-6.142174432497427e-4,-6.142174432497427e-4,-6.142174432496317e-4,-6.142174432497427e-4,-6.142174432497427e-4,-6.142174432496317e-4,-6.142174432497427e-4,-6.142174432496317e-4,-6.142174432497427e-4,-6.142174432497427e-4,-6.142174432496317e-4,-6.142174432497427e-4,-6.142174432496317e-4,-6.142174432497427e-4,-6.142174432497427e-4,-6.142174432496317e-4,-6.142174432497427e-4,-6.142174432496317e-4,-6.142174432497427e-4,-6.142174432497427e-4,-6.142174432496317e-4,-6.142174432497427e-4,-6.142174432497427e-4,-6.142174432496317e-4,-6.142174432497427e-4,-6.142174432496317e-4,-6.142174432497427e-4,-0.0019435284747112425,-0.0019435284747113535,-0.0019435284747112425,-0.0019435284747112425,-0.0019435284747112425,-0.0019435284747113535,-0.0019435284747112425,-0.0019435284747112425,-0.0019435284747113535,-0.0019435284747112425,-0.0019435284747112425,-0.0019435284747112425,-0.0019435284747113535,-0.0019435284747112425,-0.0019435284747112425,-0.0019435284747113535,-0.0019435284747112425,-0.0019435284747112425,-0.0019435284747112425,-0.0019435284747113535,-0.0019435284747112425,-0.0019435284747112425,-0.0019435284747113535,-0.0019435284747112425,-0.0019435284747112425,-0.0019435284747113535,-0.0019435284747112425,-0.0019435284747112425,-0.0019435284747112425,-0.0019435284747113535,-0.0019435284747112425,-0.004310288065843659,-0.004310288065843548,-0.004310288065843659,-0.004310288065843659,-0.004310288065843548,-0.004310288065843659,-0.004310288065843548,-0.004310288065843659,-0.004310288065843659,-0.004310288065843548,-0.004310288065843659,-0.004310288065843659,-0.004310288065843548,-0.004310288065843659,-0.004310288065843548,-0.004310288065843659,-0.004310288065843659,-0.004310288065843548,-0.004310288065843659,-0.004310288065843659,-0.004310288065843548,-0.004310288065843659,-0.004310288065843659,-0.004310288065843548,-0.004310288065843659,-0.004310288065843548,-0.004310288065843659,-0.004310288065843659,-0.004310288065843548
-0.43585695383718814,0.01092730434442879,0.010927304344428845,0.01092730434442879,0.010927304344428845,0.01092730434442879,0.010927304344428845,0.01092730434442879,0.010927304344428845,0.01092730434442879,0.010927304344428845,0.01092730434442879,0.010927304344428845,0.01092730434442879,0.010927304344428845,0.01092730434442879,0.010927304344428845,0.01092730434442879,0.010927304344428845,0.01092730434442879,0.010927304344428845,0.01092730434442879,0.01092730434442879,0.0109273043444289,0.01092730434442879,0.010927304344428845,0.01092730434442879,0.010927304344428845,0.01092730434442879,0.010927304344428845,0.01092730434442879,0.01026888291517325,0.01026888291517325,0.010268882915173194,0.01026888291517325,0.01026888291517325,0.01026888291517325,0.01026888291517325,0.010268882915173194,0.01026888291517325,0.01026888291517325,0.010268882915173194,0.01026888291517325,0.01026888291517325,0.01026888291517325,0.01026888291517325,0.01026888291517325,0.010268882915173139,0.01026888291517336,0.010268882915173139,0.01026888291517325,0.01026888291517325,0.01026888291517325,0.01026888291517325,0.01026888291517325,0.01026888291517325,0.010268882915173139,0.01026888291517336,0.010268882915173139,0.01026888291517325,0.01026888291517325,0.01026888291517325,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082404,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082404,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082404,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,0.001150637860082293,-0.0028717443249701713,-0.0028717443249700603,-0.0028717443249701713,-0.0028717443249700603,-0.0028717443249701713,-0.0028717443249701713,-0.0028717443249700603,-0.0028717443249701713,-0.0028717443249701713,-0.0028717443249700603,-0.0028717443249701713,-0.0028717443249700603,-0.0028717443249701713,-0.0028717443249701713,-0.0028717443249700603,-0.0028717443249701713,-0.0028717443249700603,-0.0028717443249701713,-0.0028717443249701713,-0.0028717443249700603,-0.0028717443249701713,-0.0028717443249701713,-0.0028717443249700603,-0.0028717443249701713,-0.0028717443249700603,-0.0028717443249701713,-0.0028717443249701713,-0.0028717443249700603,-0.0028717443249701713,-0.0028717443249700603,-0.0028717443249701713,-0.006555962017124606,-0.006555962017124717,-0.006555962017124606,-0.006555962017124717,-0.006555962017124606,-0.006555962017124606,-0.006555962017124717,-0.006555962017124606,-0.006555962017124717,-0.006555962017124606,-0.006555962017124717,-0.006555962017124606,-0.006555962017124606,-0.006555962017124717,-0.006555962017124606,-0.006555962017124717,-0.006555962017124606,-0.006555962017124717,-0.006555962017124606,-0.006555962017124606,-0.006555962017124717,-0.006555962017124606,-0.006555962017124717,-0.006555962017124606,-0.006555962017124661,-0.006555962017124661,-0.006555962017124606,-0.006555962017124717,-0.006555962017124606,-0.006555962017124717,-0.006555962017124606,-0.014999353652263403,-0.014999353652263347,-0.014999353652263403,-0.014999353652263347,-0.014999353652263347,-0.014999353652263403,-0.014999353652263403,-0.014999353652263347,-0.014999353652263347,-0.014999353652263403,-0.014999353652263403,-0.014999353652263347,-0.014999353652263403,-0.014999353652263403,-0.014999353652263347,-0.014999353652263347,-0.014999353652263403,-0.014999353652263347,-0.014999353652263403,-0.014999353652263347,-0.014999353652263403,-0.014999353652263347,-0.014999353652263459,-0.014999353652263347,-0.014999353652263403,-0.014999353652263347,-0.014999353652263403,-0.014999353652263347,-0.014999353652263403
-0.4062771721232075,0.0014995972122013312,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013312,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013312,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013312,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013868,0.0014995972122013312,0.0014995972122013868,0.018134619185324885,0.018134619185324774,0.018134619185324885,0.018134619185324774,0.018134619185324885,0.018134619185324774,0.018134619185324885,0.018134619185324774,0.018134619185324885,0.018134619185324774,0.018134619185324885,0.01813461918532483,0.01813461918532483,0.018134619185324774,0.018134619185324885,0.018134619185324774,0.01813461918532483,0.018134619185324885,0.01813461918532483,0.018134619185324774,0.01813461918532483,0.018134619185324885,0.01813461918532483,0.01813461918532483,0.01813461918532483,0.018134619185324885,0.018134619185324774,0.018134619185324774,0.018134619185324885,0.018134619185324885,0.018134619185324774,0.004056604938271646,0.004056604938271535,0.004056604938271646,0.004056604938271646,0.004056604938271535,0.004056604938271646,0.004056604938271646,0.004056604938271535,0.004056604938271646,0.004056604938271646,0.004056604938271535,0.004056604938271646,0.004056604938271646,0.004056604938271535,0.004056604938271646,0.004056604938271646,0.004056604938271535,0.004056604938271646,0.004056604938271646,0.004056604938271535,0.004056604938271646,0.004056604938271646,0.004056604938271535,0.004056604938271646,0.004056604938271646,0.004056604938271535,0.004056604938271646,0.004056604938271646,0.004056604938271535,0.004056604938271646,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943449906,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943449906,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.0017335921943448795,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612559,-0.009844763042612503,-0.009844763042612448,-0.009844763042612503,-0.009844763042612559,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.009844763042612503,-0.012293209876543199,-0.012293209876543199,-0.012293209876543254,-0.012293209876543199,-0.012293209876543199,-0.012293209876543199,-0.012293209876543254,-0.012293209876543143,-0.012293209876543254,-0.012293209876543199,-0.012293209876543199,-0.012293209876543254,-0.012293209876543143,-0.012293209876543254,-0.012293209876543199,-0.012293209876543199,-0.012293209876543254,-0.012293209876543143,-0.012293209876543254,-0.012293209876543199,-0.012293209876543199,-0.012293209876543199,-0.012293209876543254,-0.012293209876543199,-0.012293209876543199,-0.012293209876543199,-0.012293209876543254,-0.012293209876543199,-0.012293209876543199
-0.46435636754135967,0.007995514403292159,0.007995514403292214,0.007995514403292159,0.007995514403292159,0.007995514403292214,0.007995514403292214,0.007995514403292159,0.007995514403292159,0.007995514403292159,0.007995514403292214,0.007995514403292159,0.007995514403292214,0.007995514403292159,0.007995514403292214,0.007995514403292159,0.007995514403292214,0.007995514403292159,0.007995514403292159,0.007995514403292159,0.007995514403292214,0.007995514403292159,0.007995514403292214,0.007995514403292159,0.007995514403292214,0.007995514403292159,0.007995514403292214,0.007995514403292159,0.007995514403292159,0.007995514403292159,0.007995514403292214,0.013578335324571866,0.013578335324571922,0.013578335324571866,0.013578335324571866,0.013578335324571922,0.013578335324571866,0.013578335324571922,0.013578335324571866,0.013578335324571866,0.013578335324571866,0.013578335324571922,0.013578335324571866,0.013578335324571922,0.013578335324571866,0.013578335324571866,0.013578335324571866,0.013578335324571866,0.013578335324571977,0.013578335324571866,0.013578335324571866,0.013578335324571866,0.013578335324571977,0.013578335324571755,0.013578335324571977,0.013578335324571755,0.013578335324571977,0.013578335324571977,0.013578335324571755,0.013578335324571977,0.013578335324571866,0.013578335324571866,7.163991769547629e-4,7.163991769546518e-4,7.163991769547629e-4,7.163991769547629e-4,7.163991769547629e-4,7.163991769546518e-4,7.163991769547629e-4,7.163991769547629e-4,7.163991769547629e-4,7.163991769546518e-4,7.163991769547629e-4,7.163991769547629e-4,7.163991769547629e-4,7.163991769546518e-4,7.163991769547629e-4,7.163991769547629e-4,7.163991769546518e-4,7.163991769547629e-4,7.163991769547629e-4,7.163991769547629e-4,7.163991769546518e-4,7.163991769547629e-4,7.163991769547629e-4,7.163991769547629e-4,7.163991769546518e-4,7.163991769547629e-4,7.163991769547629e-4,7.163991769547629e-4,7.163991769546518e-4,7.163991769547629e-4,-3.559538032655851e-4,-3.5595380326569614e-4,-3.559538032655851e-4,-3.5595380326569614e-4,-3.559538032655851e-4,-3.5595380326569614e-4,-3.559538032655851e-4,-3.5595380326569614e-4,-3.559538032655851e-4,-3.5595380326569614e-4,-3.559538032655851e-4,-3.559538032655851e-4,-3.5595380326569614e-4,-3.559538032655851e-4,-3.5595380326569614e-4,-3.559538032655851e-4,-3.5595380326569614e-4,-3.559538032655851e-4,-3.5595380326569614e-4,-3.559538032655851e-4,-3.559538032655851e-4,-3.5595380326569614e-4,-3.559538032655851e-4,-3.5595380326569614e-4,-3.559538032655851e-4,-3.5595380326569614e-4,-3.559538032655851e-4,-3.5595380326569614e-4,-3.559538032655851e-4,-3.5595380326569614e-4,-3.559538032655851e-4,-0.005345679012345728,-0.005345679012345617,-0.005345679012345728,-0.005345679012345617,-0.005345679012345728,-0.005345679012345617,-0.005345679012345728,-0.005345679012345617,-0.005345679012345728,-0.005345679012345728,-0.005345679012345617,-0.005345679012345728,-0.005345679012345617,-0.005345679012345728,-0.005345679012345617,-0.005345679012345728,-0.005345679012345617,-0.005345679012345728,-0.005345679012345617,-0.005345679012345728,-0.005345679012345728,-0.005345679012345617,-0.005345679012345728,-0.005345679012345617,-0.005345679012345728,-0.005345679012345617,-0.005345679012345728,-0.005345679012345617,-0.005345679012345728,-0.005345679012345617,-0.005345679012345728,-0.015771220063414915,-0.015771220063415026,-0.01577122006341497,-0.01577122006341497,-0.015771220063414915,-0.01577122006341497,-0.01577122006341497,-0.01577122006341497,-0.01577122006341497,-0.015771220063414915,-0.015771220063415026,-0.015771220063414915,-0.015771220063415026,-0.015771220063414915,-0.01577122006341497,-0.01577122006341497,-0.01577122006341497,-0.015771220063414915,-0.01577122006341497,-0.01577122006341497,-0.01577122006341497,-0.01577122006341497,-0.01577122006341497,-0.01577122006341497,-0.01577122006341497,-0.01577122006341497,-0.01577122006341497,-0.015771220063414915,-0.01577122006341497
-0.48375554164684403,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732461,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732461,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010474176954732461,0.010474176954732517,0.010474176954732517,0.010474176954732517,0.010349203504579851,0.010349203504579851,0.010349203504579851,0.010349203504579851,0.010349203504579851,0.010349203504579851,0.010349203504579851,0.010349203504579851,0.010349203504579851,0.010349203504579851,0.010349203504579851,0.010349203504579851,0.010349203504579796,0.010349203504579907,0.010349203504579796,0.010349203504579907,0.010349203504579796,0.010349203504579907,0.010349203504579796,0.010349203504579907,0.010349203504579796,0.010349203504579907,0.010349203504579796,0.010349203504579907,0.010349203504579796,0.010349203504579796,0.010349203504579907,0.010349203504579907,0.010349203504579796,0.010349203504579796,0.010349203504579907,0.0012950000000000461,0.001294999999999935,0.0012950000000000461,0.001294999999999935,0.0012950000000000461,0.0012950000000000461,0.001294999999999935,0.0012950000000000461,0.001294999999999935,0.0012950000000000461,0.0012950000000000461,0.001294999999999935,0.0012950000000000461,0.001294999999999935,0.0012950000000000461,0.0012950000000000461,0.001294999999999935,0.0012950000000000461,0.001294999999999935,0.0012950000000000461,0.0012950000000000461,0.001294999999999935,0.0012950000000000461,0.001294999999999935,0.0012950000000000461,0.0012950000000000461,0.001294999999999935,0.0012950000000000461,0.001294999999999935,0.0012950000000000461,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.07248108323288e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.07248108323288e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.07248108323288e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.07248108323288e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.07248108323288e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-2.07248108323288e-4,-2.0724810832339902e-4,-2.0724810832339902e-4,-0.003054540023894825,-0.003054540023894936,-0.003054540023894825,-0.003054540023894825,-0.003054540023894936,-0.003054540023894825,-0.003054540023894825,-0.003054540023894936,-0.003054540023894825,-0.003054540023894936,-0.003054540023894825,-0.003054540023894825,-0.003054540023894936,-0.003054540023894825,-0.003054540023894825,-0.003054540023894936,-0.003054540023894825,-0.003054540023894825,-0.003054540023894936,-0.003054540023894825,-0.003054540023894825,-0.003054540023894936,-0.003054540023894825,-0.003054540023894825,-0.003054540023894936,-0.003054540023894825,-0.003054540023894936,-0.003054540023894825,-0.003054540023894825,-0.003054540023894936,-0.003054540023894825,-0.017118867778312175,-0.017118867778312286,-0.017118867778312175,-0.017118867778312286,-0.017118867778312175,-0.017118867778312286,-0.017118867778312175,-0.01711886777831223,-0.01711886777831223,-0.017118867778312175,-0.017118867778312286,-0.017118867778312175,-0.017118867778312286,-0.017118867778312175,-0.01711886777831223,-0.01711886777831223,-0.01711886777831223,-0.017118867778312175,-0.01711886777831223,-0.01711886777831223,-0.01711886777831223,-0.01711886777831223,-0.01711886777831223,-0.01711886777831223,-0.01711886777831223,-0.01711886777831223,-0.01711886777831223,-0.017118867778312175,-0.01711886777831223
