-0.008043042906294318,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007167356,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261649798e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4
-0.010026160358901692,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794346,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559670297,-0.0021787448559671407,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,-6.150205761317196e-4,-6.150205761316085e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761316085e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761316085e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761316085e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761316085e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761316085e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761316085e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761316085e-4
0.0038009967617891327,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555566094e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555566094e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707817938,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707817938,-0.002628559670782016,-0.0026285596707817938,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,0.002779291119076044,0.002779291119076044,0.002779291119076155,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076155,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076155,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076155,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076155,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076155,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076155,0.002779291119076044,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4
0.017054977062672783,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185186265e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,6.435185185185155e-4,-0.002067921146953422,-0.002067921146953422,-0.002067921146953422,-0.002067921146953311,-0.002067921146953422,-0.002067921146953422,-0.002067921146953422,-0.002067921146953422,-0.002067921146953422,-0.002067921146953311,-0.002067921146953422,-0.002067921146953422,-0.002067921146953422,-0.002067921146953422,-0.002067921146953422,-0.002067921146953311,-0.002067921146953422,-0.002067921146953422,-0.002067921146953422,-0.002067921146953422,-0.002067921146953422,-0.002067921146953311,-0.002067921146953422,-0.002067921146953422,-0.002067921146953422,-0.002067921146953422,-0.002067921146953422,-0.002067921146953422,-0.002067921146953311,-0.002067921146953422,-0.002067921146953422,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485597717e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485597717e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485597717e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,6.763374485596607e-4,5.266029470331057e-4,5.266029470329947e-4,5.266029470331057e-4,5.266029470329947e-4,5.266029470331057e-4,5.266029470329947e-4,5.266029470331057e-4,5.266029470329947e-4,5.266029470331057e-4,5.266029470329947e-4,5.266029470331057e-4,5.266029470331057e-4,5.266029470329947e-4,5.266029470331057e-4,5.266029470329947e-4,5.266029470331057e-4,5.266029470329947e-4,5.266029470331057e-4,5.266029470329947e-4,5.266029470331057e-4,5.266029470331057e-4,5.266029470329947e-4,5.266029470331057e-4,5.266029470329947e-4,5.266029470331057e-4,5.266029470329947e-4,5.266029470331057e-4,5.266029470329947e-4,5.266029470331057e-4,5.266029470329947e-4,5.266029470331057e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183601606e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183601606e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183601606e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183601606e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183601606e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-3.1011549183590503e-4,-0.0012442386831276186,-0.0012442386831275076,-0.0012442386831276186,-0.0012442386831275076,-0.0012442386831276186,-0.0012442386831276186,-0.0012442386831275076,-0.0012442386831276186,-0.0012442386831275076,-0.0012442386831276186,-0.0012442386831276186,-0.0012442386831275076,-0.0012442386831276186,-0.0012442386831275076,-0.0012442386831276186,-0.0012442386831276186,-0.0012442386831275076,-0.0012442386831276186,-0.0012442386831275076,-0.0012442386831276186,-0.0012442386831276186,-0.0012442386831275076,-0.0012442386831276186,-0.0012442386831275076,-0.0012442386831276186,-0.0012442386831276186,-0.0012442386831275076,-0.0012442386831276186,-0.0012442386831275076
-0.03353462861768863,5.728806584361923e-4,5.728806584361923e-4,5.728806584363033e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584363033e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584363033e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584363033e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584363033e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584361923e-4,5.728806584363033e-4,5.728806584361923e-4,5.728806584361923e-4,0.0012002787733970122,0.0012002787733971232,0.0012002787733970122,0.0012002787733970122,0.0012002787733971232,0.0012002787733970122,0.0012002787733970122,0.0012002787733971232,0.0012002787733970122,0.0012002787733971232,0.0012002787733970122,0.0012002787733970122,0.0012002787733971232,0.0012002787733970122,0.0012002787733970122,0.0012002787733971232,0.0012002787733970122,0.0012002787733970122,0.0012002787733971232,0.0012002787733970122,0.0012002787733970122,0.0012002787733971232,0.0012002787733970122,0.0012002787733970122,0.0012002787733971232,0.0012002787733970122,0.0012002787733971232,0.0012002787733970122,0.0012002787733970122,0.0012002787733971232,0.0012002787733970122,-2.74115226337468e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.7411522633735697e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.7411522633735697e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.7411522633735697e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.7411522633735697e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.74115226337468e-4,-2.7411522633735697e-4,-2.74115226337468e-4,-2.74115226337468e-4,6.724810832338113e-4,6.724810832337003e-4,6.724810832338113e-4,6.724810832337003e-4,6.724810832338113e-4,6.724810832338113e-4,6.724810832337003e-4,6.724810832338113e-4,6.724810832338113e-4,6.724810832337003e-4,6.724810832338113e-4,6.724810832337003e-4,6.724810832338113e-4,6.724810832338113e-4,6.724810832337003e-4,6.724810832338113e-4,6.724810832337003e-4,6.724810832338113e-4,6.724810832338113e-4,6.724810832337003e-4,6.724810832338113e-4,6.724810832337003e-4,6.724810832338113e-4,6.724810832338113e-4,6.724810832337003e-4,6.724810832338113e-4,6.724810832338113e-4,6.724810832337003e-4,6.724810832338113e-4,6.724810832337003e-4,6.724810832338113e-4,-0.00103144165671043,-0.0010314416567105411,-0.00103144165671043,-0.00103144165671043,-0.0010314416567105411,-0.00103144165671043,-0.00103144165671043,-0.0010314416567105411,-0.00103144165671043,-0.0010314416567105411,-0.00103144165671043,-0.00103144165671043,-0.0010314416567105411,-0.00103144165671043,-0.00103144165671043,-0.0010314416567105411,-0.00103144165671043,-0.00103144165671043,-0.0010314416567105411,-0.00103144165671043,-0.00103144165671043,-0.0010314416567105411,-0.00103144165671043,-0.00103144165671043,-0.0010314416567105411,-0.00103144165671043,-0.0010314416567105411,-0.00103144165671043,-0.00103144165671043,-0.0010314416567105411,-0.00103144165671043,-0.002549835390946553,-0.002549835390946442,-0.002549835390946553,-0.002549835390946442,-0.002549835390946553,-0.002549835390946442,-0.002549835390946553,-0.002549835390946442,-0.002549835390946553,-0.002549835390946442,-0.002549835390946553,-0.002549835390946442,-0.002549835390946553,-0.002549835390946553,-0.002549835390946442,-0.002549835390946442,-0.002549835390946553,-0.002549835390946553,-0.002549835390946442,-0.002549835390946553,-0.002549835390946442,-0.002549835390946553,-0.002549835390946442,-0.002549835390946553,-0.002549835390946442,-0.002549835390946553,-0.002549835390946442,-0.002549835390946553,-0.002549835390946442
-0.05923921608311411,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.003642407407407511,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.003642407407407511,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.003642407407407511,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,0.0036424074074073998,-0.0015252489048187545,-0.0015252489048188655,-0.0015252489048187545,-0.0015252489048188655,-0.0015252489048187545,-0.0015252489048188655,-0.0015252489048187545,-0.0015252489048187545,-0.0015252489048188655,-0.0015252489048187545,-0.0015252489048188655,-0.0015252489048187545,-0.0015252489048187545,-0.0015252489048188655,-0.0015252489048187545,-0.0015252489048188655,-0.0015252489048187545,-0.0015252489048188655,-0.0015252489048187545,-0.0015252489048187545,-0.0015252489048188655,-0.0015252489048187545,-0.0015252489048188655,-0.0015252489048187545,-0.0015252489048187545,-0.0015252489048188655,-0.0015252489048187545,-0.0015252489048188655,-0.0015252489048187545,-0.0015252489048188655,-0.0015252489048187545,9.267901234567555e-4,9.267901234568665e-4,9.267901234567555e-4,9.267901234567555e-4,9.267901234568665e-4,9.267901234567555e-4,9.267901234567555e-4,9.267901234568665e-4,9.267901234567555e-4,9.267901234567555e-4,9.267901234568665e-4,9.267901234567555e-4,9.267901234567555e-4,9.267901234568665e-4,9.267901234567555e-4,9.267901234567555e-4,9.267901234568665e-4,9.267901234567555e-4,9.267901234567555e-4,9.267901234568665e-4,9.267901234567555e-4,9.267901234567555e-4,9.267901234568665e-4,9.267901234567555e-4,9.267901234567555e-4,9.267901234568665e-4,9.267901234567555e-4,9.267901234567555e-4,9.267901234568665e-4,9.267901234567555e-4,-2.57626443647907e-4,-2.57626443648018e-4,-2.57626443647907e-4,-2.57626443648018e-4,-2.57626443647907e-4,-2.57626443648018e-4,-2.57626443647907e-4,-2.57626443647907e-4,-2.57626443648018e-4,-2.57626443647907e-4,-2.57626443648018e-4,-2.57626443647907e-4,-2.57626443647907e-4,-2.57626443648018e-4,-2.57626443647907e-4,-2.57626443648018e-4,-2.57626443647907e-4,-2.57626443648018e-4,-2.57626443647907e-4,-2.57626443647907e-4,-2.57626443648018e-4,-2.57626443647907e-4,-2.57626443648018e-4,-2.57626443647907e-4,-2.57626443647907e-4,-2.57626443648018e-4,-2.57626443647907e-4,-2.57626443648018e-4,-2.57626443647907e-4,-2.57626443648018e-4,-2.57626443647907e-4,-0.0021306451612903565,-0.0021306451612902455,-0.0021306451612903565,-0.0021306451612903565,-0.0021306451612902455,-0.0021306451612903565,-0.0021306451612903565,-0.0021306451612902455,-0.0021306451612903565,-0.0021306451612903565,-0.0021306451612902455,-0.0021306451612903565,-0.0021306451612903565,-0.0021306451612902455,-0.0021306451612903565,-0.0021306451612903565,-0.0021306451612902455,-0.0021306451612903565,-0.0021306451612903565,-0.0021306451612903565,-0.0021306451612902455,-0.0021306451612903565,-0.0021306451612903565,-0.0021306451612902455,-0.0021306451612903565,-0.0021306451612903565,-0.0021306451612902455,-0.0021306451612903565,-0.0021306451612903565,-0.0021306451612902455,-0.0021306451612903565,-8.424485596707498e-4,-8.424485596708609e-4,-8.424485596707498e-4,-8.424485596707498e-4,-8.424485596707498e-4,-8.424485596708609e-4,-8.424485596707498e-4,-8.424485596707498e-4,-8.424485596707498e-4,-8.424485596708609e-4,-8.424485596707498e-4,-8.424485596707498e-4,-8.424485596707498e-4,-8.424485596708609e-4,-8.424485596707498e-4,-8.424485596707498e-4,-8.424485596708609e-4,-8.424485596707498e-4,-8.424485596707498e-4,-8.424485596707498e-4,-8.424485596708609e-4,-8.424485596707498e-4,-8.424485596707498e-4,-8.424485596707498e-4,-8.424485596708609e-4,-8.424485596707498e-4,-8.424485596707498e-4,-8.424485596707498e-4,-8.424485596708609e-4
-0.08286795351818121,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.00405201646090525,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.00405201646090525,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.00405201646090525,0.004052016460905361,0.004052016460905361,0.004052016460905361,0.004052016460905361,-0.0011054759060135089,-0.0011054759060136199,-0.0011054759060135089,-0.0011054759060135089,-0.0011054759060135089,-0.0011054759060136199,-0.0011054759060135089,-0.0011054759060135089,-0.0011054759060136199,-0.0011054759060135089,-0.0011054759060135089,-0.0011054759060135089,-0.0011054759060136199,-0.0011054759060135089,-0.0011054759060135089,-0.0011054759060136199,-0.0011054759060135089,-0.0011054759060135089,-0.0011054759060136199,-0.0011054759060135089,-0.0011054759060135089,-0.0011054759060135089,-0.0011054759060136199,-0.0011054759060135089,-0.0011054759060135089,-0.0011054759060136199,-0.0011054759060135089,-0.0011054759060135089,-0.0011054759060135089,-0.0011054759060136199,-0.0011054759060135089,5.7777777777823225e-5,5.77777777777122e-5,5.7777777777823225e-5,5.77777777777122e-5,5.7777777777823225e-5,5.7777777777823225e-5,5.77777777777122e-5,5.7777777777823225e-5,5.77777777777122e-5,5.7777777777823225e-5,5.7777777777823225e-5,5.77777777777122e-5,5.7777777777823225e-5,5.77777777777122e-5,5.7777777777823225e-5,5.7777777777823225e-5,5.77777777777122e-5,5.7777777777823225e-5,5.77777777777122e-5,5.7777777777823225e-5,5.7777777777823225e-5,5.77777777777122e-5,5.7777777777823225e-5,5.77777777777122e-5,5.7777777777823225e-5,5.7777777777823225e-5,5.77777777777122e-5,5.7777777777823225e-5,5.77777777777122e-5,5.7777777777823225e-5,8.632218239744693e-4,8.632218239745804e-4,8.632218239744693e-4,8.632218239744693e-4,8.632218239745804e-4,8.632218239744693e-4,8.632218239744693e-4,8.632218239745804e-4,8.632218239744693e-4,8.632218239745804e-4,8.632218239744693e-4,8.632218239744693e-4,8.632218239745804e-4,8.632218239744693e-4,8.632218239744693e-4,8.632218239745804e-4,8.632218239744693e-4,8.632218239744693e-4,8.632218239745804e-4,8.632218239744693e-4,8.632218239744693e-4,8.632218239745804e-4,8.632218239744693e-4,8.632218239744693e-4,8.632218239745804e-4,8.632218239744693e-4,8.632218239745804e-4,8.632218239744693e-4,8.632218239744693e-4,8.632218239745804e-4,8.632218239744693e-4,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620072666,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620072666,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620072666,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0015587813620071556,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888889987,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877,-0.0012538888888888877
