-0.008043042906294318,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007167356,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261649798e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4
0.022430332928557006,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-3.219753086419752e-4,-5.808641975308948e-4,-5.808641975307838e-4,-5.808641975308948e-4,-5.808641975308948e-4,-5.808641975308948e-4,-5.808641975307838e-4,-5.808641975308948e-4,-5.808641975308948e-4,-5.808641975307838e-4,-5.808641975308948e-4,-5.808641975308948e-4,-5.808641975308948e-4,-5.808641975307838e-4,-5.808641975308948e-4,-5.808641975308948e-4,-5.808641975307838e-4,-5.808641975308948e-4,-5.808641975308948e-4,-5.808641975307838e-4,-5.808641975308948e-4,-5.808641975308948e-4,-5.808641975308948e-4,-5.808641975307838e-4,-5.808641975308948e-4,-5.808641975308948e-4,-5.808641975307838e-4,-5.808641975308948e-4,-5.808641975308948e-4,-5.808641975308948e-4,-5.808641975307838e-4,-5.808641975308948e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.5878600823034965e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.5878600823034965e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,-4.587860082304607e-4,0.0010284747112704329,0.0010284747112704329,0.0010284747112703219,0.0010284747112704329,0.0010284747112704329,0.0010284747112704329,0.0010284747112703219,0.0010284747112704329,0.0010284747112704329,0.0010284747112704329,0.0010284747112704329,0.0010284747112703219,0.0010284747112704329,0.0010284747112704329,0.0010284747112704329,0.0010284747112703219,0.0010284747112704329,0.0010284747112704329,0.0010284747112704329,0.0010284747112703219,0.0010284747112704329,0.0010284747112704329,0.0010284747112704329,0.0010284747112704329,0.0010284747112703219,0.0010284747112704329,0.0010284747112704329,0.0010284747112704329,0.0010284747112703219,0.0010284747112704329,0.0010284747112704329,-7.203504579849085e-4,-7.203504579847975e-4,-7.203504579849085e-4,-7.203504579847975e-4,-7.203504579849085e-4,-7.203504579849085e-4,-7.203504579847975e-4,-7.203504579849085e-4,-7.203504579849085e-4,-7.203504579847975e-4,-7.203504579849085e-4,-7.203504579847975e-4,-7.203504579849085e-4,-7.203504579849085e-4,-7.203504579847975e-4,-7.203504579849085e-4,-7.203504579847975e-4,-7.203504579849085e-4,-7.203504579849085e-4,-7.203504579847975e-4,-7.203504579849085e-4,-7.203504579849085e-4,-7.203504579847975e-4,-7.203504579849085e-4,-7.203504579847975e-4,-7.203504579849085e-4,-7.203504579849085e-4,-7.203504579847975e-4,-7.203504579849085e-4,-7.203504579847975e-4,-7.203504579849085e-4,6.37448559670517e-5,6.37448559670517e-5,6.374485596716273e-5,6.37448559670517e-5,6.37448559670517e-5,6.37448559670517e-5,6.374485596716273e-5,6.37448559670517e-5,6.37448559670517e-5,6.37448559670517e-5,6.374485596716273e-5,6.37448559670517e-5,6.37448559670517e-5,6.37448559670517e-5,6.374485596716273e-5,6.37448559670517e-5,6.37448559670517e-5,6.37448559670517e-5,6.37448559670517e-5,6.374485596716273e-5,6.37448559670517e-5,6.37448559670517e-5,6.37448559670517e-5,6.374485596716273e-5,6.37448559670517e-5,6.37448559670517e-5,6.37448559670517e-5,6.374485596716273e-5,6.37448559670517e-5
-0.003772714700128188,0.0031920781893004513,0.0031920781893003403,0.0031920781893004513,0.0031920781893004513,0.0031920781893003403,0.0031920781893004513,0.0031920781893003403,0.0031920781893004513,0.0031920781893004513,0.0031920781893003403,0.0031920781893004513,0.0031920781893004513,0.0031920781893003403,0.0031920781893004513,0.0031920781893003403,0.0031920781893004513,0.0031920781893004513,0.0031920781893003403,0.0031920781893004513,0.0031920781893004513,0.0031920781893003403,0.0031920781893004513,0.0031920781893004513,0.0031920781893003403,0.0031920781893004513,0.0031920781893003403,0.0031920781893004513,0.0031920781893004513,0.0031920781893003403,0.0031920781893004513,-0.0028440661091199138,-0.0028440661091198027,-0.0028440661091199138,-0.0028440661091198027,-0.0028440661091199138,-0.0028440661091199138,-0.0028440661091198027,-0.0028440661091199138,-0.0028440661091199138,-0.0028440661091198027,-0.0028440661091199138,-0.0028440661091198027,-0.0028440661091199138,-0.0028440661091199138,-0.0028440661091198027,-0.0028440661091199138,-0.0028440661091198027,-0.0028440661091199138,-0.0028440661091199138,-0.0028440661091198027,-0.0028440661091199138,-0.0028440661091198027,-0.0028440661091199138,-0.0028440661091199138,-0.0028440661091198027,-0.0028440661091199138,-0.0028440661091199138,-0.0028440661091198027,-0.0028440661091199138,-0.0028440661091198027,-0.0028440661091199138,0.0012133333333332885,0.0012133333333333995,0.0012133333333332885,0.0012133333333333995,0.0012133333333332885,0.0012133333333332885,0.0012133333333333995,0.0012133333333332885,0.0012133333333333995,0.0012133333333332885,0.0012133333333332885,0.0012133333333333995,0.0012133333333332885,0.0012133333333333995,0.0012133333333332885,0.0012133333333332885,0.0012133333333333995,0.0012133333333332885,0.0012133333333333995,0.0012133333333332885,0.0012133333333332885,0.0012133333333333995,0.0012133333333332885,0.0012133333333333995,0.0012133333333332885,0.0012133333333332885,0.0012133333333333995,0.0012133333333332885,0.0012133333333333995,0.0012133333333332885,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426125915,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426125915,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426125915,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426125915,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426125915,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426125915,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426124805,-0.0029947630426125915,-0.0029947630426124805,-0.0029947630426124805,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510447e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,-5.97650338510558e-4,0.0017051646090534556,0.0017051646090535666,0.0017051646090534556,0.0017051646090534556,0.0017051646090535666,0.0017051646090534556,0.0017051646090535666,0.0017051646090534556,0.0017051646090534556,0.0017051646090535666,0.0017051646090534556,0.0017051646090534556,0.0017051646090535666,0.0017051646090534556,0.0017051646090535666,0.0017051646090534556,0.0017051646090534556,0.0017051646090535666,0.0017051646090534556,0.0017051646090534556,0.0017051646090535666,0.0017051646090534556,0.0017051646090534556,0.0017051646090535666,0.0017051646090534556,0.0017051646090535666,0.0017051646090534556,0.0017051646090534556,0.0017051646090535666
-0.034208385616946724,-0.002376810699588505,-0.002376810699588394,-0.002376810699588505,-0.002376810699588505,-0.002376810699588505,-0.002376810699588394,-0.002376810699588505,-0.002376810699588505,-0.002376810699588505,-0.002376810699588394,-0.002376810699588505,-0.002376810699588505,-0.002376810699588505,-0.002376810699588394,-0.002376810699588505,-0.002376810699588505,-0.002376810699588394,-0.002376810699588505,-0.002376810699588505,-0.002376810699588505,-0.002376810699588394,-0.002376810699588505,-0.002376810699588505,-0.002376810699588505,-0.002376810699588394,-0.002376810699588505,-0.002376810699588505,-0.002376810699588394,-0.002376810699588505,-0.002376810699588505,0.004807228195937929,0.004807228195937818,0.004807228195937929,0.004807228195937818,0.004807228195937929,0.004807228195937818,0.004807228195937929,0.004807228195937818,0.004807228195937929,0.004807228195937818,0.004807228195937929,0.004807228195937818,0.004807228195937929,0.004807228195937818,0.004807228195937929,0.004807228195937818,0.004807228195937929,0.004807228195937818,0.004807228195937929,0.004807228195937818,0.004807228195937929,0.004807228195937818,0.004807228195937929,0.004807228195937818,0.004807228195937929,0.004807228195937929,0.004807228195937818,0.004807228195937818,0.004807228195937929,0.004807228195937929,0.004807228195937818,-8.07798353909428e-4,-8.07798353909539e-4,-8.07798353909428e-4,-8.07798353909428e-4,-8.07798353909539e-4,-8.07798353909428e-4,-8.07798353909428e-4,-8.07798353909539e-4,-8.07798353909428e-4,-8.07798353909428e-4,-8.07798353909539e-4,-8.07798353909428e-4,-8.07798353909428e-4,-8.07798353909539e-4,-8.07798353909428e-4,-8.07798353909428e-4,-8.07798353909539e-4,-8.07798353909428e-4,-8.07798353909428e-4,-8.07798353909539e-4,-8.07798353909428e-4,-8.07798353909428e-4,-8.07798353909539e-4,-8.07798353909428e-4,-8.07798353909428e-4,-8.07798353909539e-4,-8.07798353909428e-4,-8.07798353909428e-4,-8.07798353909539e-4,-8.07798353909428e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853455473e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853455473e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,-1.1025487853444371e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.636598964555036e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.636598964555036e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.636598964555036e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.636598964555036e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.636598964555036e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.6365989645561463e-4,1.636598964555036e-4,1.6365989645561463e-4,1.6365989645561463e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362053e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362053e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362053e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362053e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362164e-4,9.18806584362053e-4,9.18806584362164e-4
-0.01845866221412673,8.364197530864592e-4,8.364197530863482e-4,8.364197530864592e-4,8.364197530864592e-4,8.364197530863482e-4,8.364197530864592e-4,8.364197530863482e-4,8.364197530864592e-4,8.364197530864592e-4,8.364197530863482e-4,8.364197530864592e-4,8.364197530864592e-4,8.364197530863482e-4,8.364197530864592e-4,8.364197530863482e-4,8.364197530864592e-4,8.364197530864592e-4,8.364197530863482e-4,8.364197530864592e-4,8.364197530864592e-4,8.364197530863482e-4,8.364197530864592e-4,8.364197530864592e-4,8.364197530863482e-4,8.364197530864592e-4,8.364197530863482e-4,8.364197530864592e-4,8.364197530864592e-4,8.364197530863482e-4,8.364197530864592e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.127439267223142e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-3.1274392672242524e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.333950617284918e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.333950617284918e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.333950617284918e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,-1.3339506172838078e-4,6.389884508162247e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508173349e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508173349e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508173349e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508173349e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508173349e-5,6.389884508162247e-5,6.389884508162247e-5,6.389884508162247e-5,3.9649542015129935e-4,3.9649542015141037e-4,3.9649542015129935e-4,3.9649542015129935e-4,3.9649542015129935e-4,3.9649542015141037e-4,3.9649542015129935e-4,3.9649542015129935e-4,3.9649542015141037e-4,3.9649542015129935e-4,3.9649542015129935e-4,3.9649542015129935e-4,3.9649542015141037e-4,3.9649542015129935e-4,3.9649542015129935e-4,3.9649542015141037e-4,3.9649542015129935e-4,3.9649542015129935e-4,3.9649542015141037e-4,3.9649542015129935e-4,3.9649542015129935e-4,3.9649542015129935e-4,3.9649542015141037e-4,3.9649542015129935e-4,3.9649542015129935e-4,3.9649542015141037e-4,3.9649542015129935e-4,3.9649542015129935e-4,3.9649542015129935e-4,3.9649542015141037e-4,3.9649542015129935e-4,5.188271604937844e-4,5.188271604938954e-4,5.188271604937844e-4,5.188271604938954e-4,5.188271604937844e-4,5.188271604937844e-4,5.188271604938954e-4,5.188271604937844e-4,5.188271604938954e-4,5.188271604937844e-4,5.188271604937844e-4,5.188271604938954e-4,5.188271604937844e-4,5.188271604938954e-4,5.188271604937844e-4,5.188271604937844e-4,5.188271604938954e-4,5.188271604937844e-4,5.188271604938954e-4,5.188271604937844e-4,5.188271604937844e-4,5.188271604938954e-4,5.188271604937844e-4,5.188271604938954e-4,5.188271604937844e-4,5.188271604937844e-4,5.188271604938954e-4,5.188271604937844e-4,5.188271604938954e-4
-0.003081338123187005,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427881,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427881,0.002221316872428103,0.002221316872427881,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,0.002221316872427992,-0.0024506371963360918,-0.002450637196336203,-0.0024506371963360918,-0.0024506371963360918,-0.0024506371963360918,-0.002450637196336203,-0.0024506371963360918,-0.0024506371963360918,-0.002450637196336203,-0.0024506371963360918,-0.0024506371963360918,-0.0024506371963360918,-0.002450637196336203,-0.0024506371963360918,-0.0024506371963360918,-0.002450637196336203,-0.0024506371963360918,-0.0024506371963360918,-0.0024506371963360918,-0.002450637196336203,-0.0024506371963360918,-0.0024506371963360918,-0.002450637196336203,-0.0024506371963360918,-0.0024506371963360918,-0.002450637196336203,-0.0024506371963360918,-0.0024506371963360918,-0.0024506371963360918,-0.002450637196336203,-0.0024506371963360918,-0.0016647119341564043,-0.0016647119341562933,-0.0016647119341564043,-0.0016647119341564043,-0.0016647119341564043,-0.0016647119341562933,-0.0016647119341564043,-0.0016647119341564043,-0.0016647119341564043,-0.0016647119341562933,-0.0016647119341564043,-0.0016647119341564043,-0.0016647119341564043,-0.0016647119341562933,-0.0016647119341564043,-0.0016647119341564043,-0.0016647119341562933,-0.0016647119341564043,-0.0016647119341564043,-0.0016647119341564043,-0.0016647119341562933,-0.0016647119341564043,-0.0016647119341564043,-0.0016647119341564043,-0.0016647119341562933,-0.0016647119341564043,-0.0016647119341564043,-0.0016647119341564043,-0.0016647119341562933,-0.0016647119341564043,0.0029352050975707256,0.0029352050975706145,0.0029352050975707256,0.0029352050975707256,0.0029352050975706145,0.0029352050975707256,0.0029352050975706145,0.0029352050975707256,0.0029352050975707256,0.0029352050975706145,0.0029352050975707256,0.0029352050975707256,0.0029352050975706145,0.0029352050975707256,0.0029352050975707256,0.0029352050975706145,0.0029352050975707256,0.0029352050975707256,0.0029352050975706145,0.0029352050975707256,0.0029352050975707256,0.0029352050975706145,0.0029352050975707256,0.0029352050975707256,0.0029352050975706145,0.0029352050975707256,0.0029352050975706145,0.0029352050975707256,0.0029352050975707256,0.0029352050975706145,0.0029352050975707256,-3.395659099960646e-4,-3.395659099959536e-4,-3.395659099960646e-4,-3.395659099959536e-4,-3.395659099960646e-4,-3.395659099959536e-4,-3.395659099960646e-4,-3.395659099959536e-4,-3.395659099960646e-4,-3.395659099959536e-4,-3.395659099960646e-4,-3.395659099960646e-4,-3.395659099959536e-4,-3.395659099960646e-4,-3.395659099959536e-4,-3.395659099960646e-4,-3.395659099959536e-4,-3.395659099960646e-4,-3.395659099959536e-4,-3.395659099960646e-4,-3.395659099960646e-4,-3.395659099959536e-4,-3.395659099960646e-4,-3.395659099959536e-4,-3.395659099960646e-4,-3.395659099959536e-4,-3.395659099960646e-4,-3.395659099959536e-4,-3.395659099960646e-4,-3.395659099959536e-4,-3.395659099960646e-4,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456789175,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456789175,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456789175,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456789175,-0.0030190123456790285,-0.0030190123456790285,-0.0030190123456790285
0.028354889361128066,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362129144e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362129144e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,4.5806584362140246e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525278311e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525278311e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,1.1256471525289413e-4,-0.0019386625514403732,-0.0019386625514402622,-0.0019386625514403732,-0.0019386625514402622,-0.0019386625514403732,-0.0019386625514403732,-0.0019386625514402622,-0.0019386625514403732,-0.0019386625514402622,-0.0019386625514403732,-0.0019386625514403732,-0.0019386625514402622,-0.0019386625514403732,-0.0019386625514402622,-0.0019386625514403732,-0.0019386625514403732,-0.0019386625514402622,-0.0019386625514403732,-0.0019386625514402622,-0.0019386625514403732,-0.0019386625514403732,-0.0019386625514402622,-0.0019386625514403732,-0.0019386625514402622,-0.0019386625514403732,-0.0019386625514403732,-0.0019386625514402622,-0.0019386625514403732,-0.0019386625514402622,-0.0019386625514403732,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209477297,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209477297,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209477297,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,-0.0017833134209478407,0.001734647550776569,0.001734647550776569,0.001734647550776569,0.00173464755077668,0.001734647550776569,0.001734647550776569,0.001734647550776569,0.001734647550776569,0.001734647550776569,0.00173464755077668,0.001734647550776569,0.001734647550776569,0.001734647550776569,0.001734647550776569,0.001734647550776569,0.00173464755077668,0.001734647550776569,0.001734647550776569,0.001734647550776569,0.001734647550776569,0.001734647550776569,0.00173464755077668,0.001734647550776569,0.001734647550776569,0.001734647550776569,0.001734647550776569,0.001734647550776569,0.001734647550776569,0.00173464755077668,0.001734647550776569,0.001734647550776569,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.584362139928075e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5,1.5843621399169727e-5
