-0.008043042906294318,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007167356,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261649798e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4
0.004779356405585911,0.001739032921810657,0.001739032921810768,0.001739032921810657,0.001739032921810768,0.001739032921810657,0.001739032921810657,0.001739032921810768,0.001739032921810657,0.001739032921810768,0.001739032921810657,0.001739032921810657,0.001739032921810768,0.001739032921810657,0.001739032921810768,0.001739032921810657,0.001739032921810657,0.001739032921810768,0.001739032921810657,0.001739032921810768,0.001739032921810657,0.001739032921810657,0.001739032921810768,0.001739032921810657,0.001739032921810768,0.001739032921810657,0.001739032921810657,0.001739032921810768,0.001739032921810657,0.001739032921810768,0.001739032921810657,-0.0019779171644762616,-0.0019779171644763727,-0.0019779171644762616,-0.0019779171644763727,-0.0019779171644762616,-0.0019779171644762616,-0.0019779171644763727,-0.0019779171644762616,-0.0019779171644763727,-0.0019779171644762616,-0.0019779171644762616,-0.0019779171644763727,-0.0019779171644762616,-0.0019779171644762616,-0.0019779171644763727,-0.0019779171644762616,-0.0019779171644763727,-0.0019779171644762616,-0.0019779171644762616,-0.0019779171644763727,-0.0019779171644762616,-0.0019779171644763727,-0.0019779171644762616,-0.0019779171644762616,-0.0019779171644763727,-0.0019779171644762616,-0.0019779171644762616,-0.0019779171644763727,-0.0019779171644762616,-0.0019779171644763727,-0.0019779171644762616,2.1292181069954008e-4,2.129218106996511e-4,2.1292181069954008e-4,2.129218106996511e-4,2.1292181069954008e-4,2.1292181069954008e-4,2.129218106996511e-4,2.1292181069954008e-4,2.129218106996511e-4,2.1292181069954008e-4,2.1292181069954008e-4,2.129218106996511e-4,2.1292181069954008e-4,2.129218106996511e-4,2.1292181069954008e-4,2.1292181069954008e-4,2.129218106996511e-4,2.1292181069954008e-4,2.129218106996511e-4,2.1292181069954008e-4,2.1292181069954008e-4,2.129218106996511e-4,2.1292181069954008e-4,2.129218106996511e-4,2.1292181069954008e-4,2.1292181069954008e-4,2.129218106996511e-4,2.1292181069954008e-4,2.129218106996511e-4,2.1292181069954008e-4,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841896723,-0.0014266626841894503,-0.0014266626841896723,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,-0.0014266626841895613,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795697958,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795697958,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795697958,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,0.0010731182795697958,0.0010731182795699068,0.0010731182795699068,0.0010731182795699068,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637870626e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5,-6.693415637859523e-5
0.044022406058152885,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946502997,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946502997,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946502997,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946502997,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,0.0021835390946501887,-0.002764974113898866,-0.002764974113898866,-0.002764974113898755,-0.002764974113898866,-0.002764974113898866,-0.002764974113898866,-0.002764974113898866,-0.002764974113898755,-0.002764974113898866,-0.002764974113898866,-0.002764974113898866,-0.002764974113898866,-0.002764974113898866,-0.002764974113898755,-0.002764974113898866,-0.002764974113898866,-0.002764974113898866,-0.002764974113898866,-0.002764974113898755,-0.002764974113898866,-0.002764974113898866,-0.002764974113898866,-0.002764974113898866,-0.002764974113898755,-0.002764974113898866,-0.002764974113898866,-0.002764974113898866,-0.002764974113898755,-0.002764974113898866,-0.002764974113898866,-0.002764974113898866,-0.0010717489711934425,-0.0010717489711934425,-0.0010717489711933315,-0.0010717489711934425,-0.0010717489711934425,-0.0010717489711934425,-0.0010717489711933315,-0.0010717489711934425,-0.0010717489711934425,-0.0010717489711934425,-0.0010717489711933315,-0.0010717489711934425,-0.0010717489711934425,-0.0010717489711934425,-0.0010717489711934425,-0.0010717489711933315,-0.0010717489711934425,-0.0010717489711934425,-0.0010717489711934425,-0.0010717489711933315,-0.0010717489711934425,-0.0010717489711934425,-0.0010717489711934425,-0.0010717489711933315,-0.0010717489711934425,-0.0010717489711934425,-0.0010717489711934425,-0.0010717489711933315,-0.0010717489711934425,-0.0010717489711934425,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509757948e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509757948e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509757948e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509757948e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509757948e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509756838e-4,-7.563520509757948e-4,-7.563520509756838e-4,-7.563520509756838e-4,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924333969,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924333969,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0010752289924332858,-0.0013319341563785558,-0.0013319341563786669,-0.0013319341563785558,-0.0013319341563786669,-0.0013319341563785558,-0.0013319341563785558,-0.0013319341563786669,-0.0013319341563785558,-0.0013319341563786669,-0.0013319341563785558,-0.0013319341563785558,-0.0013319341563786669,-0.0013319341563785558,-0.0013319341563786669,-0.0013319341563785558,-0.0013319341563785558,-0.0013319341563786669,-0.0013319341563785558,-0.0013319341563786669,-0.0013319341563785558,-0.0013319341563785558,-0.0013319341563786669,-0.0013319341563785558,-0.0013319341563786669,-0.0013319341563785558,-0.0013319341563785558,-0.0013319341563786669,-0.0013319341563785558,-0.0013319341563786669
-0.025297148013222692,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078188334,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078188334,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078188334,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,0.0043405967078188334,0.0043405967078189445,0.0043405967078189445,0.0043405967078189445,-0.001544504181600903,-0.001544504181601014,-0.001544504181600903,-0.001544504181601014,-0.001544504181600903,-0.001544504181601014,-0.001544504181600903,-0.001544504181601014,-0.001544504181600903,-0.001544504181601014,-0.001544504181600903,-0.001544504181600903,-0.001544504181601014,-0.001544504181600903,-0.001544504181601014,-0.001544504181600903,-0.001544504181601014,-0.001544504181600903,-0.001544504181601014,-0.001544504181600903,-0.001544504181600903,-0.001544504181601014,-0.001544504181600903,-0.001544504181601014,-0.001544504181600903,-0.001544504181601014,-0.001544504181600903,-0.001544504181601014,-0.001544504181600903,-0.001544504181601014,-0.001544504181600903,-0.003395555555555596,-0.003395555555555485,-0.003395555555555596,-0.003395555555555596,-0.003395555555555485,-0.003395555555555596,-0.003395555555555596,-0.003395555555555485,-0.003395555555555596,-0.003395555555555596,-0.003395555555555485,-0.003395555555555596,-0.003395555555555596,-0.003395555555555485,-0.003395555555555596,-0.003395555555555596,-0.003395555555555485,-0.003395555555555596,-0.003395555555555596,-0.003395555555555485,-0.003395555555555596,-0.003395555555555596,-0.003395555555555485,-0.003395555555555596,-0.003395555555555596,-0.003395555555555485,-0.003395555555555596,-0.003395555555555596,-0.003395555555555485,-0.003395555555555596,-1.8799283154125046e-4,-1.8799283154113944e-4,-1.8799283154125046e-4,-1.8799283154125046e-4,-1.8799283154125046e-4,-1.8799283154113944e-4,-1.8799283154125046e-4,-1.8799283154125046e-4,-1.8799283154113944e-4,-1.8799283154125046e-4,-1.8799283154125046e-4,-1.8799283154125046e-4,-1.8799283154113944e-4,-1.8799283154125046e-4,-1.8799283154125046e-4,-1.8799283154113944e-4,-1.8799283154125046e-4,-1.8799283154125046e-4,-1.8799283154113944e-4,-1.8799283154125046e-4,-1.8799283154125046e-4,-1.8799283154125046e-4,-1.8799283154113944e-4,-1.8799283154125046e-4,-1.8799283154125046e-4,-1.8799283154113944e-4,-1.8799283154125046e-4,-1.8799283154125046e-4,-1.8799283154125046e-4,-1.8799283154113944e-4,-1.8799283154125046e-4,-5.617483074472629e-4,-5.617483074471519e-4,-5.617483074472629e-4,-5.617483074472629e-4,-5.617483074472629e-4,-5.617483074471519e-4,-5.617483074472629e-4,-5.617483074472629e-4,-5.617483074471519e-4,-5.617483074472629e-4,-5.617483074472629e-4,-5.617483074472629e-4,-5.617483074471519e-4,-5.617483074472629e-4,-5.617483074472629e-4,-5.617483074471519e-4,-5.617483074472629e-4,-5.617483074472629e-4,-5.617483074471519e-4,-5.617483074472629e-4,-5.617483074472629e-4,-5.617483074472629e-4,-5.617483074471519e-4,-5.617483074472629e-4,-5.617483074472629e-4,-5.617483074471519e-4,-5.617483074472629e-4,-5.617483074472629e-4,-5.617483074472629e-4,-5.617483074471519e-4,-5.617483074472629e-4,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629526,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629526,0.003339629629629748,0.003339629629629526,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637,0.003339629629629637
0.11664370066788099,7.524897119342011e-4,7.524897119340901e-4,7.524897119342011e-4,7.524897119340901e-4,7.524897119342011e-4,7.524897119342011e-4,7.524897119340901e-4,7.524897119342011e-4,7.524897119340901e-4,7.524897119342011e-4,7.524897119342011e-4,7.524897119340901e-4,7.524897119342011e-4,7.524897119340901e-4,7.524897119342011e-4,7.524897119342011e-4,7.524897119340901e-4,7.524897119342011e-4,7.524897119340901e-4,7.524897119342011e-4,7.524897119342011e-4,7.524897119340901e-4,7.524897119342011e-4,7.524897119340901e-4,7.524897119342011e-4,7.524897119342011e-4,7.524897119340901e-4,7.524897119342011e-4,7.524897119340901e-4,7.524897119342011e-4,-0.0028945838311429384,-0.0028945838311430494,-0.0028945838311429384,-0.0028945838311429384,-0.0028945838311430494,-0.0028945838311429384,-0.0028945838311429384,-0.0028945838311430494,-0.0028945838311429384,-0.0028945838311429384,-0.0028945838311430494,-0.0028945838311429384,-0.0028945838311429384,-0.0028945838311429384,-0.0028945838311430494,-0.0028945838311429384,-0.0028945838311429384,-0.0028945838311430494,-0.0028945838311429384,-0.0028945838311429384,-0.0028945838311430494,-0.0028945838311429384,-0.0028945838311429384,-0.0028945838311430494,-0.0028945838311429384,-0.0028945838311429384,-0.0028945838311430494,-0.0028945838311429384,-0.0028945838311429384,-0.0028945838311430494,-0.0028945838311429384,-8.176543209876819e-4,-8.176543209875708e-4,-8.176543209876819e-4,-8.176543209876819e-4,-8.176543209876819e-4,-8.176543209875708e-4,-8.176543209876819e-4,-8.176543209876819e-4,-8.176543209876819e-4,-8.176543209875708e-4,-8.176543209876819e-4,-8.176543209876819e-4,-8.176543209876819e-4,-8.176543209875708e-4,-8.176543209876819e-4,-8.176543209876819e-4,-8.176543209875708e-4,-8.176543209876819e-4,-8.176543209876819e-4,-8.176543209876819e-4,-8.176543209875708e-4,-8.176543209876819e-4,-8.176543209876819e-4,-8.176543209876819e-4,-8.176543209875708e-4,-8.176543209876819e-4,-8.176543209876819e-4,-8.176543209876819e-4,-8.176543209875708e-4,-8.176543209876819e-4,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305855315,-0.0031838112305853095,-0.0031838112305855315,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.0031838112305854205,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764134,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764134,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,-0.004822301871764245,0.00921106995884774,0.00921106995884774,0.009211069958847684,0.009211069958847795,0.009211069958847684,0.009211069958847795,0.009211069958847684,0.009211069958847795,0.009211069958847684,0.009211069958847795,0.009211069958847684,0.009211069958847795,0.009211069958847684,0.009211069958847795,0.009211069958847684,0.009211069958847684,0.009211069958847795,0.009211069958847684,0.009211069958847795,0.009211069958847684,0.009211069958847795,0.009211069958847684,0.009211069958847795,0.009211069958847684,0.009211069958847795,0.009211069958847684,0.009211069958847795,0.009211069958847684,0.009211069958847684
-0.030228712136544433,0.001969814814814841,0.00196981481481473,0.001969814814814841,0.001969814814814841,0.00196981481481473,0.001969814814814841,0.001969814814814841,0.001969814814814841,0.00196981481481473,0.001969814814814841,0.001969814814814841,0.00196981481481473,0.001969814814814841,0.001969814814814841,0.001969814814814841,0.00196981481481473,0.001969814814814841,0.001969814814814841,0.00196981481481473,0.001969814814814841,0.001969814814814841,0.00196981481481473,0.001969814814814841,0.001969814814814841,0.00196981481481473,0.001969814814814841,0.001969814814814841,0.001969814814814841,0.00196981481481473,0.001969814814814841,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195142244,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195142244,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195142244,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195142244,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195142244,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195141134,-0.0010770410195142244,-0.0010770410195141134,-0.0010770410195141134,-3.3440329218104026e-4,-3.344032921811513e-4,-3.3440329218104026e-4,-3.3440329218104026e-4,-3.3440329218104026e-4,-3.344032921811513e-4,-3.3440329218104026e-4,-3.3440329218104026e-4,-3.3440329218104026e-4,-3.344032921811513e-4,-3.3440329218104026e-4,-3.3440329218104026e-4,-3.3440329218104026e-4,-3.344032921811513e-4,-3.3440329218104026e-4,-3.3440329218104026e-4,-3.344032921811513e-4,-3.3440329218104026e-4,-3.3440329218104026e-4,-3.3440329218104026e-4,-3.344032921811513e-4,-3.3440329218104026e-4,-3.3440329218104026e-4,-3.3440329218104026e-4,-3.344032921811513e-4,-3.3440329218104026e-4,-3.3440329218104026e-4,-3.3440329218104026e-4,-3.344032921811513e-4,-3.3440329218104026e-4,9.190163281561636e-4,9.190163281560526e-4,9.190163281561636e-4,9.190163281560526e-4,9.190163281561636e-4,9.190163281560526e-4,9.190163281561636e-4,9.190163281560526e-4,9.190163281561636e-4,9.190163281560526e-4,9.190163281561636e-4,9.190163281560526e-4,9.190163281561636e-4,9.190163281560526e-4,9.190163281561636e-4,9.190163281560526e-4,9.190163281561636e-4,9.190163281560526e-4,9.190163281561636e-4,9.190163281560526e-4,9.190163281561636e-4,9.190163281560526e-4,9.190163281561636e-4,9.190163281560526e-4,9.190163281561636e-4,9.190163281560526e-4,9.190163281561636e-4,9.190163281560526e-4,9.190163281561636e-4,9.190163281561636e-4,9.190163281560526e-4,-2.985463958582457e-4,-2.985463958581347e-4,-2.985463958582457e-4,-2.985463958582457e-4,-2.985463958582457e-4,-2.985463958581347e-4,-2.985463958582457e-4,-2.985463958582457e-4,-2.985463958582457e-4,-2.985463958581347e-4,-2.985463958582457e-4,-2.985463958582457e-4,-2.985463958582457e-4,-2.985463958581347e-4,-2.985463958582457e-4,-2.985463958582457e-4,-2.985463958582457e-4,-2.985463958581347e-4,-2.985463958582457e-4,-2.985463958582457e-4,-2.985463958582457e-4,-2.985463958581347e-4,-2.985463958582457e-4,-2.985463958582457e-4,-2.985463958582457e-4,-2.985463958581347e-4,-2.985463958582457e-4,-2.985463958582457e-4,-2.985463958582457e-4,-2.985463958581347e-4,-2.985463958582457e-4,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769546333,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769546333,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443,-0.0010863991769547443
0.0051195692504891754,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,0.0013210699588477315,-0.00129167662285945,-0.001291676622859339,-0.00129167662285945,-0.00129167662285945,-0.00129167662285945,-0.001291676622859339,-0.00129167662285945,-0.00129167662285945,-0.001291676622859339,-0.00129167662285945,-0.00129167662285945,-0.00129167662285945,-0.001291676622859339,-0.00129167662285945,-0.00129167662285945,-0.001291676622859339,-0.00129167662285945,-0.00129167662285945,-0.001291676622859339,-0.00129167662285945,-0.00129167662285945,-0.00129167662285945,-0.001291676622859339,-0.00129167662285945,-0.00129167662285945,-0.001291676622859339,-0.00129167662285945,-0.00129167662285945,-0.00129167662285945,-0.001291676622859339,-0.00129167662285945,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069957745,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,-0.0015592181069958855,6.787933094384302e-4,6.787933094385412e-4,6.787933094384302e-4,6.787933094384302e-4,6.787933094385412e-4,6.787933094384302e-4,6.787933094384302e-4,6.787933094385412e-4,6.787933094384302e-4,6.787933094385412e-4,6.787933094384302e-4,6.787933094384302e-4,6.787933094385412e-4,6.787933094384302e-4,6.787933094384302e-4,6.787933094385412e-4,6.787933094384302e-4,6.787933094384302e-4,6.787933094385412e-4,6.787933094384302e-4,6.787933094384302e-4,6.787933094385412e-4,6.787933094384302e-4,6.787933094384302e-4,6.787933094385412e-4,6.787933094384302e-4,6.787933094385412e-4,6.787933094384302e-4,6.787933094384302e-4,6.787933094385412e-4,6.787933094384302e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429310024e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429310024e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429310024e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,7.794902429311135e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646100366e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646100366e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646100366e-4,4.7257201646089264e-4,4.7257201646089264e-4,4.7257201646089264e-4
